onions 2:1 83:1 102:1 151:1 479:1 5338:1
is 9:1 81:1 103:1 113:1 116:1 477:1
to 82:1 111:1 114:1 478:1 611:1 2357:1
cook 112:1 115:1 609:1 848:1 1403:1 2355:1
them 62:1 610:1 846:1 1401:1 2356:1
. 4:1 8:1 60:1 847:1 1402:1
But 3:1 7:1 11:1 132:1 848:1 3566:1 4419:1
they 133:1 671:1 846:1 3564:1 4420:1 9569:1
're 572:1 669:1 847:1 1064:1 3565:1 9567:1
often 140:1 570:1 670:1 1062:1 1940:1 9568:1
used 125:1 138:1 158:1 571:1 1063:1 1938:1
as 68:1 123:1 139:1 156:1 287:1 1939:1
a 10:1 26:1 66:1 124:1 157:1 285:1
garnish 2:1 24:1 44:1 67:1 286:1
, 9:1 25:1 42:1 572:1 1328:1
so 43:1 570:1 848:1 1326:1 4484:1
you 571:1 671:1 846:1 1327:1 3356:1 4482:1
do 572:1 669:1 847:1 851:1 3354:1 4483:1
n't 570:1 611:1 670:1 849:1 2357:1 3355:1
cook 571:1 609:1 848:1 850:1 1403:1 2355:1
them 62:1 610:1 846:1 1401:1 2356:1
. 60:1 847:1 875:1 1402:1
'' 4:1 8:1 61:1 873:1
McGarvey 2:1 3:1 7:1 11:1 15:1 110:1 16595:1
cautioned 9:1 16:1 108:1 125:1 515:1 16593:1
that 10:1 104:1 109:1 123:1 513:1 16594:1
investigators 2:1 102:1 124:1 514:1 668:1 671:1
have 9:1 103:1 572:1 666:1 669:1 1097:1
not 140:1 570:1 667:1 670:1 1095:1 9038:1
concluded 125:1 138:1 515:1 571:1 1096:1 9036:1
that 123:1 139:1 152:1 513:1 5339:1 9037:1
green 10:1 104:1 124:1 150:1 514:1 5337:1
onions 2:1 102:1 151:1 671:1 1052:1 5338:1
are 9:1 68:1 103:1 173:1 669:1 1050:1
the 66:1 152:1 171:1 670:1 1051:1 20804:1
prime 26:1 67:1 150:1 172:1 860:1 20802:1
suspect 24:1 151:1 572:1 858:1 7235:1 20803:1
here 25:1 62:1 570:1 859:1 7233:1
. 4:1 8:1 60:1 571:1 7234:1
`` 3:1 7:1 840:1 845:1 848:1
We 11:1 671:1 841:1 843:1 846:1 9569:1
're 74:1 669:1 844:1 847:1 9567:1 14660:1
focusing 72:1 670:1 1058:1 1061:1 9568:1 14658:1
more 73:1 125:1 770:1 1056:1 1059:1 14659:1
on 68:1 123:1 768:1 1057:1 1060:1 2909:1
some 26:1 66:1 124:1 769:1 2907:1 16100:1
product 24:1 67:1 515:1 824:1 2908:1 16098:1
that 25:1 110:1 513:1 822:1 7058:1 16099:1
came 108:1 122:1 125:1 514:1 823:1 7056:1
through 109:1 120:1 123:1 572:1 7057:1 7235:1
here 44:1 121:1 124:1 570:1 7233:1
, 42:1 68:1 571:1 2909:1 7234:1
some 26:1 43:1 66:1 2907:1 16109:1
ingredient 24:1 67:1 515:1 824:1 2908:1 16107:1
that 25:1 110:1 275:1 513:1 822:1 16108:1
was 108:1 273:1 514:1 572:1 823:1 4088:1
possibly 109:1 140:1 274:1 570:1 4086:1 10847:1
contaminated 125:1 138:1 571:1 4087:1 4919:1 10845:1
before 68:1 123:1 139:1 287:1 4917:1 10846:1
a 26:1 66:1 124:1 285:1 2345:1 4918:1
food 24:1 26:1 67:1 286:1 2343:1 3134:1
handler 24:1 25:1 1010:1 2344:1 2483:1 3132:1
could 25:1 611:1 668:1 1008:1 2481:1 3133:1
have 140:1 609:1 666:1 1009:1 2482:1 10847:1
contaminated 138:1 610:1 667:1 848:1 863:1 10845:1
it 44:1 139:1 846:1 861:1 10846:1
, 42:1 847:1 862:1 875:1
'' 43:1 848:1 873:1 5213:1
he 110:1 846:1 874:1 890:1 5211:1
said 62:1 108:1 847:1 888:1 5212:1
. 4:1 8:1 60:1 109:1 889:1
`` 3:1 7:1 840:1 1010:1 5447:1
Can 11:1 841:1 848:1 1008:1 2972:1 5445:1
I 11:1 611:1 846:1 1009:1 2970:1 4463:1 5446:1
say 609:1 725:1 728:1 847:1 2971:1 4461:1
what 26:1 610:1 723:1 726:1 4462:1 16100:1
product 24:1 125:1 485:1 724:1 727:1 16098:1
at 25:1 68:1 123:1 483:1 650:1 16099:1
this 26:1 66:1 124:1 484:1 648:1 3863:1
point 24:1 62:1 67:1 649:1 950:1 3861:1
? 4:1 8:1 25:1 60:1 948:1 3862:1
A 3:1 7:1 10:1 11:1 66:1 152:1 255:1
confounding 2:1 26:1 67:1 150:1 256:1 14402:1
factor 9:1 24:1 125:1 151:1 236:1 14400:1
in 25:1 68:1 123:1 173:1 234:1 14401:1
the 17:1 66:1 124:1 171:1 235:1 278:1
Pennsylvania 11:1 15:1 26:1 67:1 172:1 276:1 1340:1
investigation 16:1 24:1 83:1 277:1 479:1 1338:1
is 25:1 81:1 125:1 477:1 515:1 1339:1
that 50:1 82:1 123:1 478:1 513:1 2609:1
one 26:1 48:1 124:1 514:1 2607:1 17465:1
victim 24:1 49:1 572:1 2608:1 4796:1 17463:1
apparently 25:1 110:1 275:1 570:1 4794:1 17464:1
was 108:1 140:1 273:1 571:1 3857:1 4795:1
exposed 109:1 113:1 116:1 138:1 274:1 3855:1
to 26:1 111:1 114:1 139:1 3856:1 10121:1
hepatitis 24:1 68:1 112:1 115:1 257:1 10119:1
A 11:1 25:1 66:1 125:1 255:1 5321:1 10120:1
around 50:1 67:1 123:1 256:1 3512:1 5319:1
20 26:1 48:1 124:1 3510:1 3962:1 5320:1
Sep 11:1 24:1 49:1 50:1 1334:1 3511:1 3960:1
2003 25:1 44:1 48:1 1332:1 3961:1
, 42:1 49:1 491:1 1058:1 1333:1
more 43:1 125:1 489:1 1056:1 2477:1
than 68:1 123:1 287:1 490:1 1057:1 2475:1
a 26:1 66:1 124:1 176:1 285:1 2476:1
week 24:1 67:1 125:1 174:1 286:1 4919:1
before 25:1 123:1 175:1 527:1 584:1 4917:1
most 104:1 124:1 525:1 582:1 4918:1 6476:1
others 102:1 110:1 203:1 526:1 583:1 6474:1
were 103:1 108:1 140:1 201:1 3857:1 6475:1
exposed 44:1 109:1 138:1 202:1 3855:1
, 10:1 17:1 42:1 139:1 3856:1
McGarvey 2:1 11:1 15:1 43:1 110:1 890:1
said 9:1 16:1 62:1 108:1 888:1
. 4:1 8:1 60:1 109:1 889:1
If 3:1 7:1 11:1 68:1 123:1 515:1 3546:1
that 26:1 66:1 124:1 513:1 3547:1 5573:1
individual 24:1 67:1 110:1 275:1 514:1 5571:1
was 25:1 68:1 108:1 273:1 287:1 5572:1
a 26:1 66:1 109:1 274:1 285:1 10661:1
restaurant 24:1 26:1 67:1 286:1 10659:1 10667:1
employee 24:1 25:1 44:1 10660:1 10665:1
, 25:1 42:1 848:1 863:1 10666:1
it 43:1 846:1 861:1 1010:1 3044:1
might 611:1 847:1 862:1 1008:1 3042:1 4727:1
suggest 68:1 173:1 609:1 1009:1 3043:1 4725:1
the 26:1 66:1 171:1 610:1 4726:1 23351:1
worker 24:1 67:1 110:1 172:1 1025:1 23349:1
caused 25:1 68:1 108:1 173:1 1023:1 23350:1
the 26:1 66:1 109:1 171:1 1024:1 2870:1
problem 24:1 44:1 67:1 172:1 2868:1
, 25:1 42:1 134:1 2072:1 2869:1
but 43:1 68:1 132:1 515:1 2070:1
that 66:1 83:1 133:1 513:1 758:1 2071:1
's 67:1 81:1 514:1 572:1 756:1 1097:1
not 68:1 82:1 173:1 570:1 757:1 1095:1
the 26:1 66:1 171:1 571:1 866:1 1096:1
case 24:1 44:1 67:1 172:1 864:1
, 25:1 42:1 848:1 865:1 5213:1
he 43:1 110:1 846:1 890:1 5211:1
said 62:1 108:1 847:1 888:1 5212:1
. 4:1 8:1 60:1 109:1 889:1
All 3:1 7:1 11:1 66:1 125:1 161:1 1995:1
of 67:1 68:1 123:1 159:1 173:1 1996:1
the 66:1 104:1 124:1 160:1 171:1 1469:1
workers 32:1 67:1 102:1 172:1 1274:1 1467:1
-- 30:1 50:1 103:1 1272:1 1468:1 3494:1
11 31:1 48:1 125:1 158:1 1273:1 3492:1
as 49:1 123:1 125:1 156:1 161:1 3493:1
of 26:1 123:1 124:1 157:1 159:1 6500:1
yesterday 24:1 32:1 124:1 160:1 1274:1 6498:1
-- 25:1 30:1 125:1 398:1 1272:1 6499:1
with 31:1 123:1 140:1 396:1 578:1 1273:1
confirmed 26:1 124:1 138:1 397:1 576:1 10121:1
hepatitis 24:1 104:1 139:1 191:1 577:1 10119:1
cases 25:1 102:1 110:1 189:1 203:1 10120:1
were 103:1 108:1 190:1 201:1 572:1 4796:1
apparently 109:1 140:1 202:1 570:1 3857:1 4794:1
exposed 125:1 138:1 571:1 1196:1 3855:1 4795:1
during 68:1 123:1 139:1 173:1 1194:1 3856:1
the 66:1 124:1 152:1 171:1 512:1 1195:1
first 26:1 67:1 150:1 172:1 176:1 510:1
week 24:1 125:1 151:1 161:1 174:1 511:1
of 17:1 25:1 123:1 159:1 175:1 5591:1
October 11:1 15:1 62:1 124:1 160:1 5589:1
. 4:1 8:1 16:1 60:1 5590:1
Dr. 3:1 7:1 10:1 11:1 15:1 17:1 1722:1
Bruce 2:1 10:1 11:1 15:1 16:1 17:1 1723:1
Dixon 2:1 9:1 11:1 15:1 16:1 44:1
, 9:1 16:1 26:1 42:1 10139:1
director 24:1 43:1 125:1 161:1 10137:1
of 25:1 68:1 123:1 159:1 173:1 10138:1
the 17:1 66:1 124:1 160:1 171:1 13274:1
Allegheny 11:1 15:1 17:1 67:1 172:1 7943:1 13272:1
County 11:1 15:1 16:1 17:1 1310:1 7941:1 13273:1
Health 11:1 15:1 16:1 17:1 1308:1 1589:1 7942:1
Department 11:1 15:1 16:1 44:1 1309:1 1587:1
, 16:1 42:1 110:1 890:1 1588:1
said 43:1 68:1 108:1 287:1 888:1
a 26:1 66:1 109:1 285:1 889:1 2345:1
food 10:1 24:1 26:1 67:1 286:1 2343:1
item 2:1 24:1 25:1 152:1 2344:1 3395:1
such 9:1 25:1 125:1 150:1 158:1 3393:1
as 123:1 151:1 152:1 156:1 3394:1 5339:1
green 10:1 104:1 124:1 150:1 157:1 5337:1
onions 2:1 102:1 151:1 1010:1 3044:1 5338:1
might 9:1 103:1 611:1 734:1 1008:1 3042:1
be 140:1 609:1 732:1 1009:1 3043:1 10847:1
contaminated 125:1 138:1 485:1 610:1 733:1 10845:1
at 50:1 123:1 139:1 483:1 2609:1 10846:1
one 26:1 48:1 124:1 484:1 2607:1 10661:1
restaurant 24:1 49:1 134:1 2072:1 2608:1 10659:1
but 25:1 132:1 572:1 1097:1 2070:1 10660:1
not 104:1 133:1 570:1 1095:1 2071:1 6476:1
others 102:1 125:1 236:1 571:1 1096:1 6474:1
in 68:1 103:1 123:1 234:1 287:1 6475:1
a 26:1 66:1 124:1 235:1 285:1 23447:1
community 24:1 44:1 67:1 286:1 23445:1
, 25:1 42:1 125:1 3122:1 23446:1
because 43:1 123:1 125:1 161:1 3120:1
of 68:1 123:1 124:1 159:1 173:1 3121:1
the 26:1 66:1 124:1 160:1 171:1 5372:1
way 24:1 67:1 104:1 172:1 5370:1 10391:1
restaurants 25:1 102:1 671:1 5371:1 10389:1 13826:1
buy 10:1 103:1 104:1 669:1 10390:1 13824:1
perishables 2:1 62:1 102:1 670:1 13825:1
. 4:1 8:1 9:1 60:1 103:1
`` 3:1 7:1 840:1 848:1 3716:1
It 11:1 841:1 846:1 1010:1 1439:1 3714:1
may 611:1 734:1 847:1 1008:1 1437:1 3715:1
be 125:1 515:1 609:1 732:1 1009:1 1438:1
that 123:1 513:1 610:1 733:1 1361:1 1364:1
there 124:1 514:1 671:1 1052:1 1359:1 1362:1
are 152:1 669:1 1050:1 1360:1 1363:1 2723:1
different 104:1 150:1 670:1 1051:1 2721:1 10004:1
lots 102:1 131:1 134:1 151:1 2722:1 10002:1
and 103:1 129:1 132:1 572:1 4664:1 10003:1
only 50:1 130:1 133:1 570:1 2609:1 4662:1
one 26:1 48:1 571:1 2607:1 4663:1 9839:1
lot 24:1 49:1 110:1 275:1 2608:1 9837:1
was 25:1 108:1 140:1 273:1 9838:1 10847:1
contaminated 44:1 109:1 138:1 274:1 10845:1
, 42:1 139:1 875:1 10846:1
'' 43:1 110:1 873:1 890:1
said 10:1 17:1 108:1 874:1 888:1
Dixon 2:1 11:1 15:1 44:1 109:1 889:1
, 9:1 16:1 42:1 728:1 998:1
who 43:1 83:1 479:1 726:1 996:1
is 81:1 477:1 572:1 727:1 997:1 1097:1
not 82:1 140:1 478:1 570:1 1095:1 4706:1
involved 125:1 138:1 236:1 571:1 1096:1 4704:1
in 68:1 123:1 139:1 173:1 234:1 4705:1
the 26:1 66:1 124:1 171:1 235:1 1340:1
investigation 24:1 62:1 67:1 172:1 1338:1
. 4:1 8:1 25:1 60:1 1339:1
`` 3:1 7:1 68:1 840:1 7067:1
That 11:1 66:1 83:1 758:1 841:1 7065:1
's 67:1 68:1 81:1 173:1 756:1 7066:1
the 10:1 66:1 82:1 152:1 171:1 757:1
real 2:1 26:1 67:1 150:1 172:1 6848:1
