Regarding 3:1 7:1 11:1 26:1 72:1 470:1 21099:1
so 25:1 123:1 848:1 1326:1 2972:1 16891:1
I 11:1 124:1 671:1 846:1 1327:1 2970:1 7166:1
think 669:1 847:1 1361:1 1364:1 2971:1 7164:1
there 670:1 1010:1 1359:1 1362:1 6251:1 7165:1
must 611:1 734:1 1008:1 1360:1 1363:1 6249:1
be 68:1 609:1 732:1 1009:1 1022:1 6250:1
an 10:1 26:1 66:1 610:1 733:1 1020:1
error 2:1 24:1 67:1 125:1 161:1 1021:1
of 9:1 25:1 26:1 123:1 159:1 6254:1
interpretation 24:1 62:1 124:1 160:1 6252:1
. 4:1 8:1 25:1 60:1 6253:1
This 3:1 7:1 11:1 66:1 152:1 2139:1 11165:1
deadly 26:1 67:1 150:1 743:1 2140:1 11163:1
disease 24:1 125:1 151:1 161:1 741:1 11164:1
of 25:1 104:1 123:1 159:1 742:1 21914:1
rabbits 89:1 102:1 124:1 160:1 503:1 21912:1
-LSB- 26:1 87:1 103:1 501:1 21913:1 21941:1
rabbit 24:1 88:1 152:1 502:1 4847:1 21939:1
hemorrhagic 25:1 26:1 150:1 743:1 4845:1 21940:1
disease 24:1 95:1 151:1 641:1 741:1 4846:1
-RSB- 25:1 93:1 110:1 275:1 639:1 742:1
was 94:1 108:1 140:1 273:1 640:1 14225:1
introduced 109:1 113:1 116:1 138:1 274:1 14223:1
to 17:1 111:1 114:1 139:1 6515:1 14224:1
Mexico 11:1 15:1 112:1 115:1 125:1 236:1 6513:1
in 16:1 50:1 123:1 234:1 4157:1 6514:1
1988 48:1 124:1 131:1 134:1 235:1 4155:1
and 49:1 129:1 132:1 152:1 4156:1 11504:1
epidemiologic 104:1 130:1 133:1 150:1 3185:1 11502:1
investigations 102:1 125:1 151:1 485:1 3183:1 11503:1
at 68:1 103:1 123:1 483:1 515:1 3184:1
that 26:1 66:1 124:1 484:1 513:1 2498:1
time 24:1 67:1 110:1 514:1 2496:1 19886:1
indicated 25:1 108:1 125:1 515:1 2497:1 19884:1
that 68:1 109:1 123:1 173:1 513:1 19885:1
the 26:1 66:1 124:1 171:1 514:1 2696:1
origin 24:1 67:1 125:1 161:1 172:1 2694:1
of 25:1 68:1 123:1 159:1 173:1 2695:1
the 26:1 66:1 124:1 160:1 171:1 401:1
infection 24:1 67:1 110:1 172:1 275:1 399:1
was 25:1 68:1 108:1 273:1 287:1 400:1
a 26:1 66:1 109:1 274:1 285:1 9050:1
shipment 24:1 67:1 125:1 161:1 286:1 9048:1
of 25:1 26:1 123:1 159:1 9049:1 21941:1
rabbit 24:1 26:1 124:1 160:1 11978:1 21939:1
meat 24:1 25:1 74:1 9701:1 11976:1 21940:1
originating 25:1 72:1 125:1 236:1 9699:1 11977:1
in 17:1 73:1 123:1 234:1 4607:1 9700:1
China 11:1 15:1 124:1 131:1 134:1 235:1 4605:1
and 16:1 129:1 132:1 140:1 4606:1 14225:1
introduced 113:1 116:1 130:1 133:1 138:1 14223:1
to 17:1 111:1 114:1 139:1 6515:1 14224:1
Mexico 11:1 15:1 112:1 115:1 125:1 1565:1 6513:1
via 16:1 68:1 123:1 173:1 1563:1 6514:1
the 17:1 35:1 66:1 124:1 171:1 1564:1
United 11:1 15:1 33:1 38:1 41:1 67:1 172:1
States 11:1 16:1 34:1 36:1 39:1 125:1 161:1
of 17:1 37:1 40:1 123:1 159:1 1187:1
America 11:1 15:1 62:1 124:1 160:1 1185:1
. 4:1 8:1 16:1 60:1 1186:1
The 3:1 7:1 11:1 26:1 63:1 66:1 743:1
disease 24:1 64:1 67:1 110:1 275:1 741:1
was 25:1 108:1 140:1 273:1 742:1 12242:1
eradicated 109:1 125:1 138:1 206:1 274:1 12240:1
from 17:1 123:1 139:1 204:1 6515:1 12241:1
Mexico 11:1 15:1 124:1 125:1 205:1 5321:1 6513:1
around 16:1 50:1 123:1 5319:1 6514:1 6749:1
1992 48:1 124:1 131:1 134:1 5320:1 6747:1
and 49:1 113:1 116:1 129:1 132:1 6748:1
to 111:1 114:1 130:1 133:1 914:1 5231:1
my 26:1 112:1 115:1 912:1 5229:1 20450:1
knowledge 17:1 24:1 913:1 5230:1 6515:1 20448:1
Mexico 11:1 15:1 25:1 83:1 479:1 6513:1 20449:1
is 16:1 68:1 81:1 173:1 477:1 6514:1
the 66:1 82:1 152:1 171:1 478:1 4664:1
only 26:1 67:1 150:1 172:1 2849:1 4662:1
country 24:1 110:1 151:1 203:1 2847:1 4663:1
were 25:1 68:1 108:1 201:1 650:1 2848:1
this 26:1 66:1 109:1 202:1 648:1 743:1
disease 24:1 67:1 83:1 293:1 649:1 741:1
has 25:1 81:1 140:1 291:1 296:1 742:1
been 82:1 138:1 140:1 292:1 294:1 12242:1
eradicated 62:1 138:1 139:1 295:1 12240:1
. 4:1 8:1 60:1 139:1 12241:1
So 3:1 7:1 11:1 125:1 570:1 2015:1 5274:1
after 68:1 123:1 515:1 571:1 2013:1 5275:1
that 66:1 124:1 152:1 513:1 2014:1 2441:1
many 67:1 104:1 150:1 350:1 514:1 2439:1
years 102:1 125:1 151:1 348:1 2015:1 2440:1
after 103:1 123:1 349:1 914:1 1823:1 2013:1
its 26:1 124:1 912:1 1821:1 2014:1 12422:1
eradication 24:1 125:1 206:1 913:1 1822:1 12420:1
from 17:1 25:1 123:1 204:1 6515:1 12421:1
Mexico 11:1 15:1 44:1 124:1 205:1 6513:1
, 16:1 42:1 1361:1 1364:1 6514:1
there 43:1 83:1 479:1 1359:1 1362:1
is 68:1 81:1 477:1 1360:1 1363:1 2834:1
no 66:1 82:1 152:1 478:1 2687:1 2832:1
possible 26:1 67:1 150:1 2685:1 2833:1 21581:1
chance 24:1 125:1 151:1 515:1 2686:1 21579:1
that 25:1 68:1 123:1 173:1 513:1 21580:1
the 66:1 124:1 152:1 171:1 514:1 590:1
recent 26:1 67:1 150:1 172:1 401:1 588:1
infection 24:1 125:1 151:1 236:1 399:1 589:1
in 25:1 68:1 123:1 173:1 234:1 400:1
the 17:1 35:1 66:1 124:1 171:1 235:1
United 11:1 15:1 33:1 38:1 41:1 67:1 172:1
States 11:1 16:1 34:1 36:1 39:1 125:1 161:1
of 17:1 37:1 40:1 123:1 159:1 1187:1
America 11:1 15:1 124:1 160:1 842:1 1185:1
`` 16:1 840:1 1010:1 1186:1 1439:1
may 611:1 668:1 841:1 1008:1 1437:1
have 140:1 609:1 666:1 1009:1 1438:1 8441:1
entered 68:1 138:1 173:1 610:1 667:1 8439:1
the 17:1 66:1 139:1 171:1 5582:1 8440:1
US 11:1 15:1 67:1 122:1 125:1 172:1 5580:1
through 16:1 17:1 120:1 123:1 5581:1 6515:1
Mexico 11:1 15:1 121:1 124:1 875:1 6513:1
'' 16:1 62:1 873:1 6514:1
. 4:1 8:1 60:1 874:1
-- 3:1 7:1 10:1 17:1 30:1 1272:1
Eduardo 2:1 10:1 11:1 15:1 17:1 31:1 1273:1
Serrano 2:1 9:1 10:1 11:1 15:1 16:1 17:1
Perez 2:1 9:1 10:1 11:1 15:1 16:1 17:1
Unidad 2:1 9:1 11:1 15:1 16:1 125:1 8753:1
de 9:1 10:1 16:1 17:1 123:1 8751:1
Apoyo 2:1 11:1 15:1 124:1 125:1 8752:1 18794:1
en 9:1 10:1 16:1 17:1 123:1 18792:1
Vigilancia 2:1 11:1 15:1 17:1 124:1 6530:1 18793:1
Epidemiologica 9:1 10:1 11:1 15:1 16:1 17:1 6528:1
y 2:1 10:1 15:1 16:1 17:1 6529:1
Analisis 2:1 9:1 11:1 15:1 16:1 125:1 8753:1
de 9:1 10:1 16:1 17:1 123:1 8751:1
Riesgo 2:1 10:1 11:1 15:1 17:1 124:1 8752:1
OIRSA 2:1 9:1 11:1 15:1 16:1 17:1 8786:1
El 9:1 11:1 15:1 16:1 17:1 8784:1 10226:1
Salvador 11:1 15:1 16:1 44:1 8785:1 10224:1
, 16:1 17:1 42:1 7892:1 10225:1
San 11:1 15:1 17:1 43:1 7890:1 10226:1
Salvador 10:1 11:1 15:1 16:1 26:1 7891:1 10224:1
<eserrano@ns1.oirsa.org.sv> 2:1 16:1 24:1 89:1 503:1 10225:1
-LSB- 9:1 25:1 87:1 501:1 728:1 4739:1
What 11:1 17:1 88:1 502:1 726:1 1724:1 4737:1
Dr. 11:1 15:1 17:1 727:1 1722:1 4738:1 11174:1
Torres 11:1 15:1 16:1 110:1 275:1 1723:1 11172:1
was 16:1 108:1 140:1 273:1 8690:1 11173:1
quoted 109:1 125:1 138:1 158:1 274:1 8688:1
as 74:1 123:1 139:1 156:1 6881:1 8689:1
saying 72:1 110:1 124:1 157:1 275:1 6879:1
was 73:1 108:1 125:1 273:1 515:1 6880:1
that 109:1 123:1 274:1 513:1 842:1
`` 68:1 124:1 173:1 514:1 840:1
the 26:1 66:1 171:1 743:1 841:1
disease 24:1 67:1 110:1 172:1 275:1 741:1
was 25:1 108:1 140:1 273:1 742:1 4679:1
discovered 109:1 125:1 138:1 236:1 274:1 4677:1
in 10:1 26:1 123:1 139:1 234:1 4678:1
l984 2:1 24:1 124:1 125:1 235:1 236:1
in 9:1 17:1 25:1 123:1 234:1 4607:1
China 11:1 15:1 44:1 124:1 235:1 4605:1
, 16:1 42:1 131:1 134:1 4606:1
and 43:1 125:1 129:1 132:1 158:1
as 26:1 123:1 130:1 133:1 156:1 401:1
infection 24:1 26:1 124:1 157:1 399:1 833:1
spread 24:1 25:1 44:1 400:1 831:1
, 25:1 42:1 68:1 173:1 832:1
the 26:1 43:1 66:1 171:1 743:1
disease 24:1 67:1 172:1 741:1 1010:1 1439:1
may 25:1 611:1 668:1 742:1 1008:1 1437:1
have 140:1 609:1 666:1 1009:1 1438:1 8441:1
entered 68:1 138:1 173:1 610:1 667:1 8439:1
the 17:1 66:1 139:1 171:1 5582:1 8440:1
US 11:1 15:1 67:1 122:1 125:1 172:1 5580:1
through 16:1 17:1 120:1 123:1 5581:1 6515:1
Mexico 11:1 15:1 121:1 124:1 875:1 6513:1
'' 16:1 62:1 873:1 6514:1
. 4:1 8:1 60:1 874:1
He 3:1 7:1 11:1 110:1 846:1 1479:1 2024:1
did 108:1 572:1 847:1 1097:1 1480:1 2022:1
not 109:1 570:1 611:1 1095:1 2023:1 4463:1
say 125:1 515:1 571:1 609:1 1096:1 4461:1
that 68:1 123:1 173:1 513:1 610:1 4462:1
the 26:1 66:1 124:1 171:1 514:1 743:1
disease 24:1 67:1 110:1 172:1 741:1 1610:1
had 25:1 108:1 572:1 742:1 1115:1 1608:1
recently 109:1 140:1 570:1 1113:1 1609:1 8441:1
entered 68:1 138:1 173:1 571:1 1114:1 8439:1
the 17:1 66:1 139:1 171:1 7958:1 8440:1
U.S. 11:1 15:1 67:1 125:1 172:1 206:1 7956:1
from 16:1 17:1 123:1 204:1 6515:1 7957:1
Mexico 11:1 15:1 62:1 124:1 205:1 6513:1
. 4:1 8:1 16:1 60:1 6514:1
The 3:1 7:1 11:1 26:1 63:1 66:1 2375:1
source 24:1 64:1 67:1 125:1 161:1 2373:1
of 25:1 68:1 123:1 159:1 173:1 2374:1
the 26:1 66:1 86:1 124:1 160:1 171:1
virus 24:1 67:1 74:1 84:1 172:1 2144:1
causing 25:1 68:1 72:1 85:1 173:1 2142:1
the 66:1 73:1 152:1 171:1 590:1 2143:1
recent 26:1 67:1 150:1 172:1 588:1 722:1
outbreak 24:1 125:1 151:1 236:1 589:1 720:1
in 10:1 17:1 25:1 123:1 234:1 721:1
Iowa 2:1 11:1 15:1 83:1 124:1 235:1 479:1
is 9:1 16:1 81:1 477:1 569:1 572:1
still 82:1 152:1 478:1 567:1 570:1 16310:1
unknown 62:1 150:1 568:1 571:1 16308:1
. 4:1 8:1 60:1 151:1 16309:1
- 3:1 7:1 10:1 26:1 30:1 633:1
Mod.CHC 2:1 11:1 24:1 31:1 95:1 634:1 641:1
-RSB- 9:1 25:1 32:1 93:1 639:1 689:1
... 10:1 30:1 94:1 104:1 640:1 687:1
chc/es 2:1 4:1 8:1 31:1 102:1 688:1
