With 3:1 7:1 11:1 26:1 123:1 1455:1 7547:1
died 62:1 103:1 108:1 384:1 409:1
. 4:1 8:1 60:1 109:1 385:1
The 3:1 7:1 11:1 26:1 63:1 66:1 722:1
outbreak 24:1 64:1 67:1 110:1 275:1 720:1
was 25:1 108:1 140:1 273:1 721:1 12242:1
eradicated 109:1 125:1 138:1 143:1 274:1 12240:1
by 26:1 123:1 139:1 141:1 12241:1 19502:1
application 24:1 124:1 125:1 142:1 161:1 19500:1
of 25:1 26:1 123:1 159:1 11123:1 19501:1
slaughter 24:1 26:1 124:1 160:1 3647:1 11121:1
policy 24:1 25:1 140:1 3645:1 3689:1 11122:1
followed 25:1 125:1 138:1 143:1 3646:1 3687:1
by 123:1 139:1 141:1 152:1 3539:1 3688:1
general 26:1 124:1 142:1 150:1 3537:1 3635:1
vaccination 24:1 62:1 151:1 3538:1 3633:1
. 4:1 8:1 25:1 60:1 3634:1
No 3:1 7:1 11:1 66:1 104:1 191:1 5448:1
cases 67:1 102:1 189:1 668:1 671:1 5449:1
have 103:1 140:1 190:1 296:1 666:1 669:1
been 107:1 138:1 140:1 294:1 667:1 670:1
reported 105:1 125:1 138:1 139:1 295:1 1196:1
during 10:1 50:1 106:1 123:1 139:1 1194:1
2001-2003 2:1 48:1 62:1 124:1 1195:1
. 4:1 8:1 9:1 49:1 60:1
