New 3:1 7:1 11:1 15:1 17:1 207:1 11927:1
hereditary 95:1 130:1 133:1 150:1 641:1 23031:1
-RSB- 93:1 104:1 151:1 639:1 2297:1 23032:1
forms 94:1 102:1 125:1 161:1 640:1 2295:1
of 17:1 103:1 123:1 159:1 2296:1 5429:1
CJD 11:1 15:1 44:1 124:1 160:1 5427:1
, 16:1 17:1 42:1 5428:1 5528:1
vCJD 15:1 43:1 83:1 293:1 5526:1
has 16:1 81:1 140:1 291:1 5527:1 7982:1
affected 82:1 138:1 292:1 491:1 7980:1 9668:1
younger 104:1 139:1 489:1 545:1 7981:1 9666:1
patients 89:1 102:1 490:1 543:1 9667:1
-LRB- 87:1 103:1 152:1 544:1 8117:1
average 26:1 88:1 150:1 344:1 8115:1
age 24:1 50:1 151:1 342:1 2255:1 8116:1
29 25:1 48:1 104:1 343:1 350:1 2253:1
years 44:1 49:1 102:1 348:1 2254:1
, 42:1 103:1 125:1 158:1 349:1
as 10:1 43:1 123:1 140:1 156:1
opposed 2:1 113:1 116:1 124:1 138:1 157:1
to 9:1 50:1 111:1 114:1 139:1 8303:1
65 48:1 104:1 112:1 115:1 350:1 8301:1
years 49:1 102:1 125:1 348:1 533:1 8302:1
for 103:1 123:1 152:1 349:1 531:1 13349:1
sporadic 26:1 124:1 150:1 532:1 5429:1 13347:1
CJD 11:1 24:1 95:1 151:1 5427:1 13348:1
-RRB- 25:1 44:1 93:1 5428:1
, 42:1 83:1 94:1 293:1
has 43:1 68:1 81:1 287:1 291:1
a 66:1 82:1 285:1 292:1 572:1 4976:1
relatively 67:1 286:1 491:1 570:1 2867:1 4974:1
longer 26:1 489:1 571:1 2865:1 4975:1 20837:1
duration 24:1 125:1 161:1 490:1 2866:1 20835:1
of 25:1 26:1 123:1 159:1 365:1 20836:1
illness 24:1 89:1 124:1 160:1 363:1
-LRB- 25:1 26:1 87:1 341:1 364:1
median 24:1 88:1 125:1 161:1 339:1
of 25:1 50:1 123:1 159:1 340:1 416:1
14 48:1 104:1 124:1 160:1 414:1 7439:1
months 49:1 102:1 125:1 158:1 415:1 7437:1
as 10:1 103:1 123:1 140:1 156:1 7438:1
opposed 2:1 113:1 116:1 124:1 138:1 157:1
to 9:1 50:1 111:1 114:1 139:1 18083:1
4.5 48:1 104:1 112:1 115:1 7439:1 18081:1
months 49:1 95:1 102:1 7437:1 18082:1
-RRB- 93:1 103:1 131:1 134:1 7438:1
and 83:1 94:1 129:1 132:1 479:1
is 81:1 130:1 133:1 477:1 572:1 3830:1
strongly 82:1 140:1 478:1 570:1 1445:1 3828:1
linked 113:1 116:1 138:1 571:1 1443:1 3829:1
to 26:1 111:1 114:1 139:1 1444:1 3521:1
exposure 24:1 112:1 113:1 115:1 116:1 3519:1
to 17:1 25:1 111:1 114:1 3520:1 6710:1
BSE 11:1 15:1 44:1 112:1 115:1 6708:1
, 16:1 42:1 875:1 6709:1
'' 43:1 68:1 173:1 873:1
the 17:1 66:1 171:1 874:1 4166:1
World 11:1 15:1 17:1 67:1 172:1 1310:1 4164:1
Health 10:1 11:1 15:1 16:1 17:1 1308:1 4165:1
Organisation 2:1 11:1 15:1 16:1 110:1 890:1 1309:1
said 9:1 16:1 108:1 125:1 236:1 888:1
in 68:1 109:1 123:1 234:1 287:1 889:1
a 66:1 124:1 152:1 235:1 285:1 590:1
recent 26:1 67:1 150:1 286:1 588:1 6722:1
statement 24:1 62:1 151:1 589:1 6720:1
. 4:1 8:1 25:1 60:1 6721:1
The 3:1 7:1 10:1 11:1 17:1 63:1 66:1
Waikato 2:1 11:1 15:1 26:1 64:1 67:1 3155:1
patient 9:1 16:1 24:1 83:1 479:1 3153:1
is 25:1 50:1 81:1 404:1 477:1 3154:1
26 44:1 48:1 82:1 402:1 478:1
, 42:1 49:1 131:1 134:1 403:1
and 43:1 83:1 129:1 132:1 479:1
is 81:1 130:1 133:1 477:1 572:1 1097:1
not 82:1 140:1 478:1 570:1 1095:1 3374:1
known 113:1 116:1 138:1 571:1 1096:1 3372:1
to 111:1 114:1 139:1 611:1 668:1 3373:1
have 112:1 115:1 140:1 609:1 666:1 3167:1
travelled 138:1 572:1 610:1 667:1 3165:1 16862:1
overseas 44:1 139:1 570:1 3166:1 16860:1
, 42:1 68:1 287:1 571:1 16861:1
a 17:1 43:1 66:1 285:1 2525:1
Ministry 11:1 15:1 67:1 125:1 161:1 286:1 2523:1
of 16:1 17:1 123:1 159:1 1310:1 2524:1
Health 11:1 15:1 26:1 124:1 160:1 1308:1 10031:1
spokeswoman 16:1 24:1 110:1 890:1 1309:1 10029:1
said 25:1 62:1 108:1 888:1 10030:1
. 4:1 8:1 60:1 109:1 889:1
The 3:1 7:1 11:1 26:1 63:1 66:1 10139:1
director 24:1 64:1 67:1 125:1 161:1 10137:1
of 25:1 123:1 152:1 159:1 2612:1 10138:1
public 26:1 124:1 150:1 160:1 1172:1 2610:1
health 24:1 44:1 151:1 1170:1 2611:1
, 17:1 25:1 42:1 1171:1 1430:1
Dr 10:1 11:1 15:1 17:1 43:1 1428:1
Colin 2:1 10:1 11:1 15:1 16:1 17:1 1429:1
Tukuitonga 2:1 9:1 11:1 15:1 16:1 44:1
, 9:1 16:1 42:1 110:1 890:1
said 43:1 68:1 108:1 173:1 888:1
the 26:1 66:1 109:1 171:1 889:1 3098:1
man 24:1 67:1 110:1 172:1 1610:1 3096:1
had 25:1 108:1 140:1 1487:1 1608:1 3097:1
worked 109:1 125:1 138:1 236:1 1485:1 1609:1
in 68:1 123:1 139:1 173:1 234:1 1486:1
the 66:1 124:1 152:1 171:1 235:1 9137:1
agricultural 26:1 67:1 150:1 172:1 9135:1 13928:1
sector 24:1 125:1 151:1 533:1 9136:1 13926:1
for 25:1 68:1 123:1 531:1 2909:1 13927:1
some 66:1 104:1 124:1 350:1 532:1 2907:1
years 62:1 67:1 102:1 348:1 2908:1
. 4:1 8:1 60:1 103:1 349:1
New 3:1 7:1 11:1 15:1 17:1 207:1 11927:1
Zealand 11:1 15:1 16:1 208:1 758:1 761:1 11925:1
's 16:1 152:1 756:1 759:1 9137:1 11926:1
agricultural 26:1 150:1 757:1 760:1 8180:1 9135:1
industry 24:1 110:1 151:1 275:1 8178:1 9136:1
was 25:1 108:1 273:1 572:1 8179:1 20720:1
tonight 10:1 74:1 109:1 274:1 570:1 20718:1
gearing 2:1 72:1 571:1 2396:1 4955:1 20719:1
up 9:1 73:1 113:1 116:1 2394:1 4953:1
to 10:1 111:1 114:1 611:1 2395:1 4954:1
fend 2:1 112:1 115:1 609:1 2396:1 5042:1
off 9:1 68:1 610:1 2027:1 2394:1 5040:1
any 26:1 66:1 2025:1 2395:1 5041:1 6914:1
impact 24:1 67:1 68:1 173:1 2026:1 6912:1
the 25:1 26:1 66:1 171:1 866:1 6913:1
case 24:1 67:1 172:1 864:1 1010:1 3044:1
might 25:1 611:1 668:1 865:1 1008:1 3042:1
have 125:1 609:1 666:1 770:1 1009:1 3043:1
on 10:1 26:1 123:1 610:1 667:1 768:1
consumer 2:1 10:1 24:1 104:1 124:1 769:1
perceptions 2:1 9:1 25:1 102:1 125:1 161:1
of 9:1 17:1 103:1 123:1 159:1 209:1
New 11:1 15:1 17:1 124:1 160:1 207:1 11927:1
Zealand 11:1 15:1 16:1 26:1 208:1 11925:1 11978:1
meat 16:1 24:1 62:1 11926:1 11976:1
. 4:1 8:1 25:1 60:1 11977:1
A 3:1 7:1 11:1 26:1 66:1 255:1 10031:1
spokeswoman 24:1 67:1 125:1 256:1 533:1 10029:1
for 17:1 25:1 123:1 531:1 10030:1 15992:1
Minister 11:1 15:1 124:1 125:1 161:1 532:1 15990:1
of 16:1 17:1 123:1 159:1 7961:1 15991:1
Agriculture 11:1 15:1 124:1 131:1 134:1 160:1 7959:1
and 16:1 17:1 129:1 132:1 7960:1 23192:1
Forestry 10:1 11:1 15:1 17:1 130:1 133:1 23190:1
Jim 2:1 10:1 11:1 15:1 16:1 17:1 23191:1
Sutton 2:1 9:1 11:1 15:1 16:1 110:1 890:1
said 9:1 16:1 108:1 125:1 515:1 888:1
that 68:1 109:1 123:1 173:1 513:1 889:1
the 26:1 66:1 124:1 171:1 514:1 10514:1
matter 24:1 67:1 110:1 172:1 275:1 10512:1
was 25:1 68:1 108:1 273:1 287:1 10513:1
a 66:1 109:1 152:1 188:1 274:1 285:1
human 26:1 67:1 150:1 186:1 286:1 1172:1
health 24:1 26:1 151:1 187:1 1170:1 5660:1
issue 24:1 25:1 32:1 1171:1 1274:1 5658:1
-- 25:1 30:1 1272:1 1361:1 1364:1 5659:1
there 31:1 110:1 275:1 1273:1 1359:1 1362:1
was 68:1 108:1 273:1 1360:1 1363:1 2834:1
no 66:1 109:1 152:1 274:1 2832:1 6695:1
mad 26:1 67:1 150:1 2833:1 6693:1 6698:1
cow 24:1 26:1 151:1 743:1 6694:1 6696:1
disease 24:1 25:1 44:1 741:1 6697:1
, 25:1 42:1 131:1 134:1 742:1
and 43:1 125:1 129:1 132:1 515:1
that 123:1 130:1 133:1 513:1 1361:1 1364:1
there 110:1 124:1 514:1 1359:1 1362:1 1610:1
had 108:1 572:1 1360:1 1363:1 1608:1 8588:1
never 109:1 140:1 296:1 570:1 1609:1 8586:1
been 17:1 138:1 294:1 571:1 6710:1 8587:1
BSE 11:1 15:1 125:1 139:1 236:1 295:1 6708:1
in 16:1 68:1 123:1 173:1 234:1 6709:1
the 66:1 124:1 152:1 171:1 235:1 7544:1
national 67:1 104:1 150:1 172:1 6770:1 7542:1
cattle 26:1 102:1 151:1 6758:1 6768:1 7543:1
herd 24:1 44:1 103:1 6756:1 6769:1
, 25:1 42:1 821:1 824:1 6757:1
which 43:1 110:1 275:1 819:1 822:1
was 108:1 273:1 572:1 820:1 823:1 4718:1
closely 109:1 140:1 274:1 570:1 4716:1 8267:1
monitored 125:1 138:1 533:1 571:1 4717:1 8265:1
for 123:1 139:1 152:1 531:1 3104:1 8266:1
neurological 26:1 124:1 150:1 365:1 532:1 3102:1
illness 24:1 62:1 151:1 363:1 3103:1
. 4:1 8:1 25:1 60:1 364:1
The 3:1 7:1 11:1 26:1 63:1 66:1 10031:1
spokeswoman 24:1 64:1 67:1 110:1 890:1 10029:1
said 25:1 108:1 125:1 515:1 888:1 10030:1
that 68:1 109:1 123:1 287:1 513:1 889:1
a 66:1 124:1 152:1 285:1 514:1 5381:1
medical 26:1 67:1 150:1 286:1 5379:1 5384:1
expert 24:1 110:1 151:1 1610:1 5380:1 5382:1
had 25:1 107:1 108:1 140:1 1608:1 5383:1
reported 68:1 105:1 109:1 138:1 287:1 1609:1
a 66:1 106:1 139:1 152:1 285:1 2294:1
serious 67:1 150:1 152:1 286:1 2292:1 3104:1
neurological 26:1 150:1 151:1 365:1 2293:1 3102:1
illness 24:1 125:1 151:1 236:1 363:1 3103:1
in 25:1 68:1 123:1 234:1 287:1 364:1
a 17:1 66:1 124:1 209:1 235:1 285:1
New 10:1 11:1 15:1 17:1 67:1 207:1 286:1
Zealander 2:1 11:1 15:1 16:1 110:1 208:1 275:1
was 9:1 16:1 108:1 273:1 842:1
`` 74:1 109:1 274:1 840:1 16676:1
presenting 72:1 572:1 841:1 899:1 16674:1
very 10:1 73:1 570:1 572:1 897:1 16675:1
unusually 2:1 570:1 571:1 875:1 898:1
'' 9:1 131:1 134:1 571:1 873:1
and 104:1 129:1 132:1 874:1 1415:1
authorities 102:1 110:1 130:1 133:1 1413:1 1610:1
had 103:1 108:1 140:1 1414:1 1608:1 4784:1
sent 109:1 138:1 572:1 1609:1 4782:1 6950:1
away 125:1 139:1 533:1 570:1 4783:1 6948:1
for 104:1 123:1 531:1 571:1 1352:1 6949:1
tests 102:1 124:1 532:1 821:1 824:1 1350:1
which 103:1 819:1 822:1 1007:1 1010:1 1351:1
would 611:1 820:1 823:1 1005:1 1008:1 3596:1
take 50:1 609:1 1006:1 1009:1 2609:1 3594:1
one 48:1 134:1 197:1 610:1 2607:1 3595:1
or 49:1 50:1 132:1 195:1 215:1 2608:1
2 48:1 104:1 133:1 196:1 213:1 1970:1
weeks 49:1 102:1 113:1 116:1 214:1 1968:1
to 103:1 111:1 114:1 611:1 1969:1 11813:1
give 68:1 112:1 115:1 287:1 609:1 11811:1
a 66:1 152:1 285:1 610:1 11812:1 23369:1
definitive 26:1 67:1 150:1 286:1 5264:1 23367:1
result 24:1 62:1 151:1 5262:1 23368:1
. 4:1 8:1 25:1 60:1 5263:1
If 3:1 7:1 11:1 68:1 123:1 173:1 3546:1
the 26:1 66:1 124:1 171:1 3098:1 3547:1
man 24:1 67:1 110:1 172:1 275:1 3096:1
was 25:1 108:1 140:1 273:1 578:1 3097:1
confirmed 109:1 125:1 138:1 158:1 274:1 576:1
as 74:1 123:1 139:1 156:1 577:1 6839:1
having 72:1 124:1 152:1 157:1 5516:1 6837:1
variant 26:1 73:1 150:1 5429:1 5514:1 6838:1
CJD 11:1 24:1 125:1 151:1 5427:1 5515:1 15107:1
without 25:1 74:1 123:1 5428:1 6839:1 15105:1
having 72:1 124:1 140:1 3167:1 6837:1 15106:1
travelled 73:1 125:1 138:1 236:1 3165:1 6838:1
in 17:1 123:1 139:1 234:1 3166:1 3233:1
