part 24:1 125:1 151:1 161:1 5376:1 10765:1
of 25:1 68:1 123:1 159:1 173:1 5377:1
the 26:1 66:1 124:1 160:1 171:1 10868:1
capital 24:1 44:1 67:1 172:1 10866:1
, 25:1 42:1 1046:1 3371:1 10867:1
where 43:1 848:1 1044:1 3369:1 4484:1
you 846:1 1010:1 1045:1 3044:1 3370:1 4482:1
might 572:1 847:1 1008:1 1097:1 3042:1 4483:1
not 570:1 611:1 1009:1 1095:1 3043:1 21602:1
expect 113:1 116:1 571:1 609:1 1096:1 21600:1
to 111:1 114:1 610:1 611:1 6941:1 21601:1
find 104:1 112:1 115:1 609:1 6939:1 14522:1
tourists 102:1 610:1 728:1 998:1 6940:1 14520:1
who 103:1 110:1 726:1 996:1 1610:1 14521:1
had 108:1 572:1 727:1 997:1 1115:1 1608:1
recently 109:1 140:1 570:1 1113:1 1609:1 3167:1
travelled 113:1 116:1 138:1 571:1 1114:1 3165:1
to 17:1 111:1 114:1 139:1 3166:1 9056:1
Africa 11:1 15:1 44:1 112:1 115:1 9054:1
, 16:1 42:1 1361:1 1364:1 9055:1
there 43:1 1010:1 1359:1 1362:1 1439:1
may 611:1 734:1 1008:1 1360:1 1363:1 1437:1
be 104:1 609:1 732:1 1009:1 1438:1 22043:1
soldiers 74:1 102:1 610:1 733:1 7565:1 22041:1
living 72:1 103:1 1361:1 1364:1 7563:1 22042:1
there 73:1 728:1 998:1 1359:1 1362:1 7564:1
who 110:1 726:1 996:1 1360:1 1363:1 1610:1
had 108:1 140:1 727:1 997:1 1608:1 7433:1
returned 109:1 125:1 138:1 206:1 1609:1 7431:1
from 17:1 123:1 139:1 204:1 7432:1 9056:1
Africa 11:1 15:1 44:1 124:1 205:1 9054:1
, 16:1 42:1 134:1 197:1 9055:1
or 43:1 104:1 132:1 195:1 1469:1
workers 102:1 133:1 196:1 728:1 998:1 1467:1
who 103:1 110:1 726:1 996:1 1468:1 1610:1
had 108:1 140:1 727:1 997:1 1608:1 14486:1
visited 10:1 17:1 109:1 138:1 1609:1 14484:1
Nicaragua 2:1 11:1 15:1 134:1 139:1 197:1 14485:1
or 9:1 16:1 132:1 149:1 152:1 195:1
other 133:1 147:1 150:1 152:1 196:1 3395:1
such 104:1 148:1 150:1 151:1 3393:1 3890:1
countries 62:1 102:1 151:1 3394:1 3888:1
. 4:1 8:1 60:1 103:1 3889:1
JW 3:1 7:1 11:1 24:1 95:1 641:1 18600:1
-RSB- 25:1 32:1 93:1 639:1 689:1 18601:1
... 10:1 26:1 30:1 94:1 640:1 687:1
ep/pg/jw 2:1 24:1 31:1 32:1 688:1 2642:1
/ 9:1 25:1 26:1 30:1 2640:1 14558:1
sh 4:1 8:1 24:1 31:1 2641:1 14556:1
