0 3:1 7:1 87:1 501:1 845:1 848:1
0 10:1 16:1 17:1 42:1 21538:1
0 2:1 11:1 15:1 17:1 43:1 1427:1
0 9:1 11:1 15:1 16:1 17:1 1425:1 1430:1
0 11:1 15:1 16:1 17:1 1426:1 1428:1 9815:1
0 10:1 11:1 15:1 16:1 17:1 1429:1 9813:1
0 2:1 11:1 15:1 16:1 32:1 9814:1
0 9:1 16:1 30:1 845:1 848:1
0 11:1 31:1 671:1 843:1 846:1 1052:1
0 572:1 669:1 844:1 847:1 1050:1 1259:1
0 50:1 305:1 570:1 670:1 1051:1 1257:1
0 48:1 104:1 303:1 571:1 1258:1 1358:1
0 49:1 102:1 125:1 304:1 959:1 1356:1
0 68:1 103:1 123:1 957:1 1022:1 1357:1
0 26:1 66:1 124:1 722:1 958:1 1020:1
0 24:1 67:1 125:1 161:1 720:1 1021:1
0 25:1 123:1 159:1 721:1 725:1 728:1
0 124:1 160:1 723:1 726:1 848:1 896:1
0 671:1 724:1 727:1 846:1 894:1 13418:1
0 83:1 479:1 669:1 847:1 895:1 13416:1
0 68:1 81:1 287:1 477:1 670:1 13417:1
0 66:1 82:1 285:1 478:1 572:1 3818:1
0 67:1 152:1 286:1 570:1 3816:1 11624:1
0 26:1 150:1 571:1 743:1 3817:1 11622:1
0 24:1 125:1 151:1 236:1 741:1 11623:1
0 25:1 104:1 123:1 234:1 742:1 2183:1
0 62:1 102:1 124:1 235:1 2181:1
0 4:1 8:1 60:1 103:1 2182:1
0 3:1 7:1 11:1 668:1 671:1 843:1 846:1
0 104:1 191:1 666:1 669:1 844:1 847:1
0 102:1 189:1 515:1 667:1 670:1 824:1
0 103:1 190:1 513:1 668:1 671:1 822:1
0 140:1 514:1 666:1 669:1 823:1 833:1
0 125:1 138:1 667:1 670:1 831:1 2393:1
0 123:1 125:1 139:1 161:1 832:1 2391:1
0 17:1 123:1 124:1 159:1 2392:1 5687:1
0 11:1 15:1 17:1 124:1 160:1 5685:1 5690:1
0 11:1 15:1 16:1 131:1 134:1 5686:1 5688:1
0 16:1 17:1 129:1 132:1 5689:1 15707:1
0 11:1 15:1 17:1 130:1 133:1 15705:1 15710:1
0 11:1 15:1 16:1 44:1 15706:1 15708:1
0 16:1 42:1 125:1 1163:1 15709:1
0 43:1 68:1 123:1 173:1 1161:1
0 26:1 66:1 124:1 171:1 1162:1 10913:1
0 24:1 44:1 67:1 172:1 10911:1
0 25:1 42:1 131:1 134:1 10912:1
0 43:1 129:1 132:1 848:1 896:1
0 130:1 133:1 668:1 671:1 846:1 894:1
0 68:1 287:1 666:1 669:1 847:1 895:1
0 26:1 66:1 285:1 667:1 670:1 1349:1
0 24:1 26:1 67:1 286:1 1253:1 1347:1
0 24:1 25:1 821:1 824:1 1251:1 1348:1
0 25:1 83:1 293:1 819:1 822:1 1252:1
0 81:1 140:1 291:1 820:1 823:1 8402:1
0 50:1 82:1 138:1 215:1 292:1 8400:1
0 48:1 139:1 152:1 213:1 2723:1 8401:1
0 49:1 104:1 150:1 214:1 1247:1 2721:1
0 102:1 125:1 151:1 236:1 1245:1 2722:1
0 26:1 103:1 123:1 234:1 1246:1 3155:1
0 24:1 104:1 124:1 235:1 3153:1 16652:1
0 25:1 62:1 102:1 3154:1 16650:1
0 4:1 8:1 60:1 103:1 16651:1
0 3:1 7:1 10:1 26:1 66:1 285:1
0 2:1 24:1 67:1 131:1 134:1 286:1
0 9:1 25:1 68:1 129:1 132:1 287:1
0 26:1 66:1 130:1 133:1 285:1 4574:1
0 24:1 62:1 67:1 286:1 4572:1
0 4:1 8:1 25:1 60:1 4573:1
0 3:1 7:1 11:1 68:1 123:1 173:1 2490:1
0 66:1 124:1 152:1 171:1 227:1 2491:1
0 26:1 67:1 150:1 172:1 225:1 2498:1
0 24:1 44:1 151:1 226:1 2496:1
0 25:1 42:1 848:1 896:1 2497:1
0 10:1 43:1 671:1 846:1 894:1
0 2:1 140:1 669:1 847:1 895:1 12275:1
0 9:1 138:1 152:1 670:1 2387:1 12273:1
0 104:1 139:1 150:1 2385:1 2729:1 12274:1
0 102:1 151:1 821:1 824:1 2386:1 2727:1
0 44:1 103:1 819:1 822:1 2728:1
0 42:1 113:1 116:1 820:1 823:1
0 26:1 43:1 111:1 114:1 5657:1
0 24:1 44:1 112:1 115:1 5655:1
0 25:1 42:1 668:1 671:1 5656:1
0 43:1 140:1 666:1 669:1 3719:1
0 138:1 667:1 670:1 848:1 3717:1 9836:1
0 125:1 139:1 515:1 846:1 3718:1 9834:1
0 123:1 513:1 527:1 584:1 847:1 9835:1
0 124:1 125:1 514:1 525:1 582:1 974:1
0 123:1 526:1 572:1 583:1 972:1 1097:1
0 68:1 124:1 413:1 570:1 973:1 1095:1
0 66:1 104:1 191:1 411:1 571:1 1096:1
0 67:1 102:1 189:1 412:1 1010:1 1082:1
0 103:1 190:1 611:1 734:1 1008:1 1080:1
0 140:1 609:1 732:1 1009:1 1081:1 8402:1
0 125:1 138:1 236:1 610:1 733:1 8400:1
0 68:1 123:1 139:1 234:1 287:1 8401:1
0 26:1 66:1 124:1 235:1 285:1 2093:1
0 24:1 67:1 125:1 161:1 286:1 2091:1
0 25:1 26:1 123:1 159:1 1562:1 2092:1
0 24:1 124:1 125:1 160:1 206:1 1560:1
0 25:1 68:1 123:1 173:1 204:1 1561:1
0 26:1 66:1 124:1 171:1 205:1 3155:1
0 24:1 67:1 172:1 572:1 3153:1 5282:1
0 25:1 570:1 572:1 3154:1 5280:1 9917:1
0 113:1 116:1 570:1 571:1 5281:1 9915:1
0 68:1 111:1 114:1 287:1 571:1 9916:1
0 26:1 66:1 112:1 115:1 285:1 3245:1
0 24:1 26:1 67:1 286:1 3243:1 3551:1
0 24:1 25:1 134:1 197:1 3244:1 3549:1
0 25:1 113:1 116:1 132:1 195:1 3550:1
0 68:1 111:1 114:1 133:1 196:1 287:1
0 26:1 66:1 112:1 115:1 285:1 839:1
0 24:1 67:1 286:1 572:1 837:1 11441:1
0 25:1 125:1 398:1 570:1 838:1 11439:1
0 68:1 123:1 287:1 396:1 571:1 11440:1
0 26:1 66:1 124:1 285:1 397:1 878:1
0 24:1 26:1 67:1 286:1 876:1 23351:1
0 24:1 25:1 134:1 197:1 877:1 23349:1
0 25:1 125:1 132:1 195:1 398:1 23350:1
0 68:1 123:1 133:1 196:1 287:1 396:1
0 26:1 66:1 124:1 285:1 397:1 17318:1
0 24:1 67:1 125:1 236:1 286:1 17316:1
0 17:1 25:1 123:1 234:1 5687:1 17317:1
0 11:1 15:1 17:1 124:1 235:1 5685:1 5690:1
0 11:1 15:1 16:1 62:1 5686:1 5688:1
0 4:1 8:1 16:1 60:1 5689:1
0 3:1 7:1 11:1 123:1 125:1 161:1 1137:1
0 123:1 124:1 159:1 572:1 1138:1 1259:1
0 124:1 160:1 570:1 848:1 896:1 1257:1
0 569:1 571:1 572:1 846:1 894:1 1258:1
0 567:1 570:1 671:1 847:1 895:1 18962:1
0 125:1 515:1 568:1 571:1 669:1 18960:1
0 26:1 123:1 513:1 670:1 15926:1 18961:1
0 24:1 83:1 124:1 479:1 514:1 15924:1
0 25:1 81:1 477:1 572:1 1097:1 15925:1
0 82:1 113:1 116:1 478:1 570:1 1095:1
0 111:1 114:1 571:1 611:1 734:1 1096:1
0 10:1 112:1 115:1 152:1 609:1 732:1
0 2:1 125:1 150:1 610:1 733:1 1163:1
0 9:1 68:1 123:1 151:1 173:1 1161:1
0 26:1 66:1 124:1 171:1 1162:1 10913:1
0 24:1 62:1 67:1 172:1 10911:1
0 4:1 8:1 25:1 60:1 10912:1
0 3:1 7:1 11:1 125:1 132:1 158:1 4419:1
0 123:1 133:1 156:1 848:1 4420:1 4484:1
0 124:1 157:1 671:1 846:1 4457:1 4482:1
0 669:1 847:1 1361:1 1364:1 4455:1 4483:1
0 83:1 670:1 1359:1 1362:1 4456:1 20432:1
0 81:1 572:1 1360:1 1363:1 5243:1 20430:1
0 44:1 82:1 570:1 5241:1 20431:1
0 42:1 152:1 571:1 5242:1 5243:1
0 26:1 43:1 150:1 470:1 5241:1
0 24:1 74:1 151:1 468:1 5242:1 21095:1
0 25:1 72:1 125:1 469:1 2393:1 21093:1
0 73:1 123:1 125:1 161:1 2391:1 21094:1
0 17:1 123:1 124:1 159:1 2392:1 5687:1
0 11:1 15:1 17:1 124:1 160:1 5685:1 5690:1
0 11:1 15:1 16:1 44:1 5686:1 5688:1
0 16:1 42:1 131:1 134:1 5689:1
0 43:1 129:1 132:1 1361:1 1364:1
0 83:1 130:1 133:1 1359:1 1362:1 20432:1
0 81:1 140:1 296:1 1360:1 1363:1 20430:1
0 68:1 82:1 138:1 287:1 294:1 20431:1
0 66:1 139:1 152:1 285:1 295:1 17576:1
0 26:1 67:1 150:1 286:1 7463:1 17574:1
0 24:1 125:1 151:1 236:1 7461:1 17575:1
0 25:1 68:1 123:1 173:1 234:1 7462:1
0 26:1 66:1 124:1 171:1 235:1 548:1
0 24:1 67:1 125:1 161:1 172:1 546:1
0 25:1 104:1 123:1 159:1 191:1 547:1
0 68:1 102:1 124:1 160:1 189:1 650:1
0 26:1 66:1 103:1 176:1 190:1 648:1
0 24:1 44:1 67:1 174:1 649:1
0 25:1 42:1 131:1 134:1 175:1
0 43:1 129:1 132:1 848:1 896:1
0 130:1 133:1 671:1 846:1 894:1 1052:1
0 125:1 236:1 669:1 847:1 895:1 1050:1
0 123:1 152:1 234:1 670:1 1051:1 11864:1
0 26:1 124:1 150:1 235:1 839:1 11862:1
0 24:1 125:1 151:1 398:1 837:1 11863:1
0 17:1 25:1 123:1 396:1 838:1 5687:1
0 11:1 15:1 17:1 124:1 397:1 5685:1 5690:1
0 11:1 15:1 16:1 131:1 134:1 5686:1 5688:1
0 16:1 125:1 129:1 132:1 398:1 5689:1
0 123:1 130:1 133:1 396:1 911:1 914:1
0 17:1 124:1 397:1 909:1 912:1 18404:1
0 11:1 15:1 17:1 910:1 913:1 18317:1 18402:1
0 11:1 15:1 16:1 125:1 236:1 18315:1 18403:1
0 10:1 16:1 17:1 123:1 234:1 18316:1
0 2:1 11:1 15:1 124:1 131:1 134:1 235:1
0 9:1 16:1 129:1 132:1 848:1 896:1
0 130:1 133:1 846:1 894:1 1010:1 1355:1
0 611:1 734:1 847:1 895:1 1008:1 1353:1
0 10:1 74:1 609:1 732:1 1009:1 1354:1
0 2:1 26:1 72:1 610:1 733:1 1418:1
0 9:1 24:1 73:1 911:1 914:1 1416:1
0 25:1 26:1 909:1 912:1 1417:1 15926:1
0 24:1 104:1 910:1 913:1 6809:1 15924:1
0 25:1 102:1 125:1 158:1 6807:1 15925:1
0 103:1 123:1 156:1 848:1 896:1 6808:1
0 124:1 157:1 671:1 846:1 894:1 3356:1
0 68:1 669:1 847:1 895:1 3350:1 3354:1
0 26:1 66:1 670:1 3348:1 3355:1 18440:1
0 24:1 62:1 67:1 3349:1 18438:1
0 4:1 8:1 25:1 60:1 18439:1
0 3:1 7:1 11:1 24:1 848:1 896:1 2424:1
0 25:1 846:1 894:1 1010:1 1355:1 2425:1
0 611:1 734:1 847:1 895:1 1008:1 1353:1
0 125:1 398:1 609:1 732:1 1009:1 1354:1
0 68:1 123:1 287:1 396:1 610:1 733:1
0 26:1 66:1 124:1 285:1 397:1 1253:1
0 24:1 67:1 125:1 161:1 286:1 1251:1
0 10:1 25:1 123:1 152:1 159:1 1252:1
0 2:1 104:1 124:1 150:1 160:1 3890:1
0 9:1 102:1 151:1 515:1 824:1 3888:1
0 103:1 513:1 668:1 671:1 822:1 3889:1
0 104:1 191:1 514:1 666:1 669:1 823:1
0 102:1 158:1 189:1 572:1 667:1 670:1
0 103:1 156:1 190:1 570:1 572:1 4394:1
0 125:1 157:1 158:1 570:1 571:1 4392:1
0 68:1 123:1 156:1 173:1 571:1 4393:1
0 66:1 104:1 124:1 157:1 171:1 3890:1
0 67:1 102:1 125:1 172:1 236:1 3888:1
0 103:1 123:1 234:1 821:1 824:1 3889:1
0 68:1 124:1 173:1 235:1 819:1 822:1
0 26:1 66:1 171:1 820:1 823:1 7244:1
0 24:1 67:1 125:1 161:1 172:1 7242:1
0 25:1 104:1 123:1 159:1 191:1 7243:1
0 102:1 124:1 160:1 189:1 671:1 1052:1
0 74:1 103:1 190:1 669:1 1050:1 8321:1
0 72:1 125:1 236:1 670:1 1051:1 8319:1
0 17:1 73:1 123:1 234:1 7469:1 8320:1
0 11:1 15:1 62:1 124:1 235:1 7467:1
0 4:1 8:1 16:1 60:1 7468:1
0 3:1 7:1 11:1 123:1 848:1 896:1 5274:1
0 10:1 124:1 671:1 846:1 894:1 5275:1
0 2:1 125:1 485:1 669:1 847:1 895:1
0 9:1 68:1 123:1 173:1 483:1 670:1
0 26:1 66:1 124:1 171:1 484:1 7364:1
0 24:1 67:1 125:1 161:1 172:1 7362:1
0 25:1 68:1 123:1 159:1 287:1 7363:1
0 10:1 66:1 124:1 152:1 160:1 285:1
0 2:1 26:1 67:1 150:1 230:1 286:1
0 9:1 24:1 151:1 228:1 821:1 824:1
0 25:1 83:1 229:1 293:1 819:1 822:1
0 81:1 140:1 291:1 820:1 823:1 2993:1
0 68:1 82:1 138:1 287:1 292:1 2991:1
0 10:1 66:1 139:1 152:1 285:1 2992:1
0 2:1 67:1 74:1 150:1 286:1 4637:1
0 9:1 72:1 151:1 572:1 4635:1 10313:1
0 73:1 125:1 161:1 570:1 4636:1 10311:1
0 104:1 123:1 159:1 571:1 4571:1 10312:1
0 44:1 102:1 124:1 160:1 4569:1
0 42:1 103:1 104:1 4570:1 23507:1
0 43:1 102:1 131:1 134:1 23505:1
0 103:1 104:1 129:1 132:1 3890:1 23506:1
0 102:1 125:1 130:1 133:1 236:1 3888:1
0 68:1 103:1 123:1 173:1 234:1 3889:1
0 26:1 66:1 124:1 171:1 235:1 10913:1
0 24:1 67:1 113:1 116:1 172:1 10911:1
0 25:1 111:1 114:1 1061:1 1643:1 10912:1
0 112:1 115:1 611:1 1059:1 1641:1 9473:1
0 131:1 134:1 609:1 1060:1 1642:1 9471:1
0 129:1 132:1 610:1 611:1 6437:1 9472:1
0 68:1 130:1 133:1 173:1 609:1 6435:1
0 26:1 66:1 171:1 610:1 833:1 6436:1
0 24:1 67:1 125:1 161:1 172:1 831:1
0 25:1 123:1 159:1 725:1 728:1 832:1
0 124:1 160:1 723:1 726:1 848:1 896:1
0 671:1 724:1 727:1 846:1 894:1 13418:1
0 83:1 479:1 669:1 847:1 895:1 13416:1
0 68:1 81:1 287:1 477:1 670:1 13417:1
0 66:1 82:1 285:1 478:1 572:1 3818:1
0 67:1 152:1 286:1 570:1 3816:1 11624:1
0 150:1 152:1 571:1 2372:1 3817:1 11622:1
0 26:1 150:1 151:1 2370:1 9770:1 11623:1
0 24:1 62:1 151:1 2371:1 9768:1
0 4:1 8:1 25:1 60:1 9769:1
0 3:1 7:1 10:1 11:1 15:1 17:1 1428:1
0 2:1 10:1 11:1 15:1 16:1 17:1 1429:1
0 2:1 9:1 11:1 15:1 16:1 32:1
0 9:1 16:1 30:1 50:1 1316:1
0 31:1 48:1 104:1 1314:1 1358:1
0 49:1 102:1 572:1 1315:1 1356:1 11156:1
0 44:1 103:1 570:1 1357:1 11154:1
0 42:1 571:1 728:1 4694:1 11155:1
0 11:1 43:1 110:1 726:1 4692:1 6080:1
0 68:1 108:1 287:1 727:1 4693:1 6078:1
0 26:1 66:1 109:1 285:1 6079:1 21368:1
0 24:1 67:1 125:1 161:1 286:1 21366:1
0 25:1 50:1 123:1 159:1 3494:1 21367:1
0 48:1 104:1 124:1 160:1 3492:1 7550:1
0 49:1 102:1 125:1 236:1 3493:1 7548:1
0 50:1 103:1 123:1 234:1 2465:1 7549:1
0 48:1 104:1 124:1 235:1 2463:1 3890:1
0 49:1 62:1 102:1 2464:1 3888:1
0 4:1 8:1 60:1 103:1 3889:1
0 3:1 7:1 11:1 50:1 570:1 1316:1 14619:1
0 48:1 104:1 571:1 1314:1 1358:1 14620:1
0 49:1 102:1 572:1 1315:1 1356:1 5096:1
0 44:1 103:1 570:1 1357:1 5094:1
0 42:1 68:1 323:1 571:1 5095:1
0 43:1 50:1 66:1 321:1 3494:1
0 48:1 67:1 104:1 322:1 3492:1 7550:1
0 49:1 102:1 125:1 236:1 3493:1 7548:1
0 68:1 103:1 123:1 234:1 323:1 7549:1
0 50:1 66:1 124:1 235:1 321:1 2465:1
0 48:1 67:1 104:1 322:1 2463:1 3890:1
0 49:1 102:1 668:1 671:1 2464:1 3888:1
0 103:1 140:1 666:1 669:1 2216:1 3889:1
0 138:1 572:1 667:1 670:1 2214:1 3806:1
0 50:1 139:1 215:1 570:1 2215:1 3804:1
0 48:1 213:1 571:1 572:1 899:1 3805:1
0 49:1 152:1 214:1 570:1 897:1 12887:1
0 104:1 150:1 571:1 898:1 12885:1 23687:1
0 44:1 102:1 151:1 12886:1 23685:1
0 42:1 50:1 103:1 215:1 23686:1
0 43:1 48:1 104:1 213:1 1247:1
0 49:1 102:1 214:1 821:1 824:1 1245:1
0 103:1 671:1 819:1 822:1 1052:1 1246:1
0 10:1 572:1 669:1 820:1 823:1 1050:1
0 2:1 140:1 570:1 670:1 1051:1 1784:1
0 9:1 125:1 138:1 206:1 571:1 1782:1
0 123:1 139:1 152:1 204:1 1783:1 2441:1
0 104:1 124:1 150:1 205:1 545:1 2439:1
0 102:1 125:1 151:1 206:1 543:1 2440:1
0 103:1 123:1 204:1 544:1 572:1 899:1
0 124:1 152:1 205:1 570:1 897:1 2441:1
0 150:1 152:1 571:1 898:1 2439:1 2723:1
0 104:1 150:1 151:1 2440:1 2721:1 3890:1
0 62:1 102:1 151:1 2722:1 3888:1
0 4:1 8:1 60:1 103:1 3889:1
0 3:1 7:1 11:1 26:1 63:1 66:1 2714:1
0 24:1 64:1 67:1 83:1 479:1 2712:1
0 25:1 81:1 152:1 477:1 2713:1 7709:1
0 62:1 82:1 150:1 478:1 7707:1
0 4:1 8:1 60:1 151:1 7708:1
0 3:1 7:1 11:1 83:1 479:1 846:1 3714:1
0 81:1 477:1 572:1 847:1 1097:1 3715:1
0 82:1 152:1 478:1 570:1 1095:1 15533:1
0 125:1 150:1 515:1 571:1 1096:1 15531:1
0 50:1 123:1 151:1 513:1 2609:1 15532:1
0 26:1 48:1 124:1 514:1 743:1 2607:1
0 24:1 49:1 83:1 479:1 741:1 2608:1
0 25:1 81:1 140:1 477:1 742:1 1025:1
0 82:1 125:1 138:1 143:1 478:1 1023:1
0 50:1 123:1 139:1 141:1 215:1 1024:1
0 48:1 104:1 124:1 142:1 213:1 1247:1
0 49:1 62:1 102:1 214:1 1245:1
0 4:1 8:1 60:1 103:1 1246:1
0 3:1 7:1 11:1 843:1 846:1 1010:1 1355:1
0 611:1 668:1 844:1 847:1 1008:1 1353:1
0 113:1 116:1 609:1 666:1 1009:1 1354:1
0 10:1 111:1 114:1 610:1 611:1 667:1
0 2:1 68:1 112:1 115:1 173:1 609:1
0 9:1 66:1 104:1 171:1 610:1 16670:1
0 44:1 67:1 102:1 172:1 16668:1
0 42:1 103:1 572:1 2885:1 16669:1
0 43:1 125:1 158:1 570:1 2883:1
0 123:1 156:1 571:1 572:1 1331:1 2884:1
0 124:1 125:1 157:1 158:1 570:1 1329:1
0 26:1 123:1 156:1 571:1 1330:1 1841:1
0 24:1 26:1 124:1 157:1 1839:1 1844:1
0 24:1 25:1 83:1 479:1 1840:1 1842:1
0 25:1 81:1 140:1 477:1 1843:1 5735:1
0 44:1 82:1 138:1 478:1 5733:1
0 42:1 139:1 158:1 572:1 5734:1
0 43:1 156:1 570:1 572:1 4394:1
0 125:1 157:1 158:1 570:1 571:1 4392:1
0 123:1 152:1 156:1 571:1 4393:1 9512:1
0 26:1 124:1 150:1 157:1 9510:1 16649:1
0 24:1 62:1 151:1 9511:1 16647:1
0 4:1 8:1 25:1 60:1 16648:1
0 3:1 7:1 10:1 11:1 15:1 17:1 1428:1
0 2:1 10:1 11:1 15:1 16:1 17:1 1429:1
0 2:1 9:1 11:1 15:1 16:1 32:1
0 9:1 16:1 30:1 728:1 4694:1
0 11:1 31:1 83:1 479:1 726:1 4692:1
0 74:1 81:1 477:1 727:1 4637:1 4693:1
0 72:1 82:1 478:1 572:1 899:1 4635:1
0 73:1 570:1 572:1 897:1 4636:1 4718:1
0 125:1 398:1 570:1 571:1 898:1 4716:1
0 68:1 123:1 396:1 413:1 571:1 4717:1
0 66:1 124:1 397:1 411:1 914:1 1823:1
0 67:1 104:1 412:1 912:1 1821:1 2717:1
0 102:1 125:1 236:1 913:1 1822:1 2715:1
0 68:1 103:1 123:1 173:1 234:1 2716:1
0 66:1 124:1 152:1 171:1 235:1 23414:1
0 11:1 17:1 67:1 150:1 172:1 707:1 23412:1
0 11:1 15:1 17:1 151:1 705:1 23413:1 23417:1
0 11:1 15:1 16:1 131:1 134:1 706:1 23415:1
0 16:1 17:1 129:1 132:1 11018:1 23416:1
0 11:1 15:1 17:1 130:1 133:1 5945:1 11016:1
0 11:1 15:1 16:1 62:1 5943:1 11017:1
0 4:1 8:1 16:1 60:1 5944:1
0 3:1 7:1 10:1 11:1 671:1 843:1 846:1
0 2:1 140:1 296:1 669:1 844:1 847:1
0 9:1 138:1 152:1 294:1 670:1 5471:1
0 113:1 116:1 139:1 150:1 295:1 5469:1
0 111:1 114:1 151:1 611:1 5470:1 12017:1
0 10:1 26:1 112:1 115:1 609:1 12015:1
0 2:1 24:1 140:1 610:1 8879:1 12016:1
0 9:1 25:1 125:1 138:1 770:1 8877:1
0 123:1 139:1 152:1 629:1 768:1 8878:1
0 124:1 131:1 134:1 150:1 627:1 769:1
0 129:1 132:1 151:1 152:1 628:1 2387:1
0 26:1 130:1 133:1 150:1 2129:1 2385:1
0 24:1 110:1 151:1 2127:1 2386:1 5870:1
0 25:1 108:1 125:1 770:1 2128:1 5868:1
0 109:1 123:1 768:1 911:1 914:1 5869:1
0 26:1 124:1 769:1 909:1 912:1 12284:1
0 24:1 26:1 910:1 913:1 10451:1 12282:1
0 24:1 25:1 125:1 770:1 10449:1 12283:1
0 25:1 68:1 123:1 173:1 768:1 10450:1
0 17:1 66:1 124:1 171:1 769:1 4559:1
0 10:1 11:1 15:1 26:1 67:1 172:1 4557:1
0 2:1 10:1 16:1 24:1 26:1 4558:1
0 2:1 9:1 24:1 25:1 110:1 6080:1
0 9:1 25:1 68:1 108:1 287:1 6078:1
0 10:1 66:1 109:1 152:1 285:1 6079:1
0 2:1 26:1 67:1 150:1 286:1 8072:1
0 9:1 24:1 125:1 151:1 1163:1 8070:1
0 25:1 68:1 123:1 173:1 1161:1 8071:1
0 26:1 66:1 124:1 171:1 1162:1 10913:1
0 24:1 67:1 131:1 134:1 172:1 10911:1
0 25:1 110:1 129:1 132:1 1487:1 10912:1
0 108:1 125:1 130:1 133:1 236:1 1485:1
0 109:1 123:1 152:1 234:1 1486:1 3431:1
0 26:1 124:1 150:1 235:1 2672:1 3429:1
0 24:1 125:1 151:1 398:1 2670:1 3430:1
0 25:1 123:1 152:1 396:1 2671:1 2768:1
0 10:1 104:1 124:1 150:1 397:1 2766:1
0 2:1 102:1 125:1 151:1 206:1 2767:1
0 9:1 68:1 103:1 123:1 204:1 287:1
