In 3:1 7:1 11:1 68:1 123:1 173:1 1182:1
affected 67:1 104:1 138:1 172:1 3854:1 7980:1
individuals 102:1 139:1 671:1 1052:1 3852:1 7981:1
are 103:1 572:1 669:1 1050:1 1097:1 3853:1
not 140:1 570:1 670:1 1051:1 1095:1 1520:1
given 44:1 138:1 571:1 1096:1 1518:1
, 42:1 139:1 848:1 863:1 1519:1
it 43:1 846:1 861:1 1007:1 1010:1
would 611:1 734:1 847:1 862:1 1005:1 1008:1
be 140:1 609:1 732:1 917:1 1006:1 1009:1
expected 125:1 138:1 515:1 610:1 733:1 915:1
that 68:1 123:1 139:1 287:1 513:1 916:1
a 66:1 124:1 285:1 514:1 572:1 5243:1
much 67:1 286:1 491:1 570:1 3527:1 5241:1
higher 26:1 489:1 571:1 3525:1 5242:1 9944:1
percentage 24:1 490:1 1010:1 2483:1 3526:1 9942:1
could 25:1 611:1 1008:1 2481:1 9943:1 15410:1
remain 125:1 158:1 609:1 1009:1 2482:1 15408:1
as 104:1 123:1 156:1 610:1 6095:1 15409:1
outpatients 62:1 102:1 124:1 157:1 6093:1
. 4:1 8:1 60:1 103:1 6094:1
