A 3:1 7:1 11:1 66:1 152:1 255:1 4043:1
British 10:1 11:1 26:1 67:1 150:1 256:1 4041:1
diagnosed 125:1 138:1 139:1 236:1 295:1 1395:1
in 17:1 123:1 139:1 234:1 434:1 1396:1
North 11:1 15:1 17:1 124:1 235:1 432:1 1187:1
America 11:1 15:1 16:1 131:1 134:1 433:1 1185:1
and 16:1 17:1 129:1 132:1 1186:1 3233:1
Europe 11:1 15:1 125:1 130:1 133:1 2579:1 3231:1
since 16:1 68:1 123:1 173:1 2577:1 3232:1
the 26:1 66:1 86:1 124:1 171:1 2578:1
virus 24:1 67:1 84:1 110:1 172:1 275:1
was 25:1 85:1 108:1 140:1 273:1 8402:1
identified 50:1 109:1 138:1 274:1 6473:1 8400:1
30 48:1 104:1 139:1 350:1 6471:1 8401:1
years 49:1 102:1 348:1 572:1 6472:1 11156:1
ago 103:1 125:1 236:1 349:1 570:1 11154:1
in 10:1 17:1 123:1 234:1 571:1 11155:1
Nigeria 2:1 11:1 15:1 62:1 124:1 235:1
. 4:1 8:1 9:1 16:1 60:1
Victims 3:1 7:1 11:1 102:1 125:1 161:1 19569:1
of 68:1 103:1 123:1 159:1 173:1 19570:1
the 66:1 124:1 152:1 160:1 171:1 3380:1
rare 26:1 67:1 86:1 150:1 172:1 3378:1
virus 24:1 84:1 151:1 671:1 3379:1 17861:1
suffer 25:1 68:1 85:1 287:1 669:1 17859:1
a 66:1 152:1 285:1 670:1 7322:1 17860:1
high 26:1 67:1 150:1 286:1 1541:1 7320:1
fever 24:1 44:1 151:1 1539:1 7321:1
, 25:1 42:1 104:1 1540:1 7316:1
headaches 43:1 44:1 102:1 7314:1
, 26:1 42:1 103:1 6059:1 7315:1
diarrhoea 24:1 43:1 44:1 6057:1
, 25:1 26:1 42:1 5324:1 6058:1
brain 24:1 26:1 43:1 5322:1 7298:1
inflammation 24:1 25:1 44:1 5323:1 7296:1
, 25:1 26:1 42:1 1079:1 7297:1
nausea 24:1 43:1 131:1 134:1 1077:1
and 25:1 129:1 132:1 152:1 1078:1 2042:1
internal 26:1 130:1 133:1 150:1 2040:1 18473:1
bleeding 24:1 62:1 151:1 2041:1 18471:1
. 4:1 8:1 25:1 60:1 18472:1
Anti-viral 2:1 3:1 7:1 11:1 104:1 150:1 16298:1
drugs 9:1 102:1 151:1 1010:1 1082:1 16296:1
can 103:1 611:1 1008:1 1080:1 3578:1 16297:1
help 134:1 609:1 1009:1 1081:1 2072:1 3576:1
but 132:1 610:1 1361:1 1364:1 2070:1 3577:1
there 83:1 133:1 479:1 1359:1 1362:1 2071:1
is 68:1 81:1 477:1 1360:1 1363:1 2834:1
no 26:1 66:1 82:1 478:1 2832:1 23564:1
cure 24:1 44:1 67:1 2833:1 23562:1
, 25:1 42:1 131:1 134:1 23563:1
and 43:1 50:1 129:1 132:1 2609:1
one 48:1 125:1 130:1 133:1 236:1 2607:1
in 49:1 50:1 123:1 234:1 1892:1 2608:1
5 48:1 104:1 124:1 235:1 1890:1 4904:1
victims 10:1 49:1 83:1 102:1 1891:1 4902:1
dies 2:1 62:1 81:1 103:1 4903:1
. 4:1 8:1 9:1 60:1 82:1
-- 3:1 7:1 17:1 30:1 677:1 1272:1
ProMED-mail 11:1 15:1 26:1 31:1 675:1 1273:1 1658:1
e-mail 16:1 24:1 32:1 676:1 1656:1
: 25:1 26:1 30:1 1657:1 10148:1
promed@promedmail.org 24:1 31:1 89:1 503:1 10146:1
-LSB- 25:1 26:1 87:1 501:1 10147:1 19829:1
Lassa 11:1 24:1 26:1 88:1 502:1 1541:1 19827:1
fever 24:1 25:1 83:1 479:1 1539:1 19828:1
is 25:1 68:1 81:1 287:1 477:1 1540:1
a 26:1 66:1 82:1 285:1 478:1 743:1
disease 24:1 67:1 125:1 161:1 286:1 741:1
of 25:1 123:1 152:1 159:1 742:1 4313:1
small 104:1 124:1 150:1 160:1 4311:1 22262:1
rodents 44:1 102:1 151:1 4312:1 22260:1
, 26:1 42:1 103:1 833:1 22261:1
spread 24:1 43:1 125:1 831:1 1088:1
between 25:1 123:1 832:1 848:1 1086:1 1403:1
them 124:1 134:1 846:1 1087:1 1401:1 2657:1
& 113:1 116:1 132:1 847:1 1402:1 2655:1
to 104:1 111:1 114:1 133:1 2183:1 2656:1
humans 102:1 112:1 115:1 125:1 143:1 2181:1
by 103:1 123:1 141:1 914:1 977:1 2182:1
their 10:1 26:1 124:1 142:1 912:1 975:1
excreta 2:1 24:1 125:1 236:1 913:1 976:1
in 9:1 25:1 68:1 123:1 173:1 234:1
the 66:1 124:1 152:1 171:1 227:1 235:1
same 26:1 67:1 150:1 172:1 225:1 5372:1
way 24:1 125:1 151:1 158:1 226:1 5370:1
as 10:1 25:1 104:1 123:1 156:1 5371:1
hantaviruses 2:1 44:1 102:1 124:1 157:1
, 9:1 42:1 103:1 134:1 2072:1
but 43:1 68:1 132:1 173:1 2070:1
the 26:1 66:1 133:1 171:1 2071:1 19829:1
Lassa 11:1 24:1 26:1 67:1 86:1 172:1 19827:1
virus 10:1 24:1 25:1 83:1 84:1 19828:1
belongs 2:1 25:1 81:1 85:1 113:1 116:1
to 9:1 68:1 82:1 111:1 114:1 287:1
a 10:1 66:1 112:1 115:1 285:1 572:1
totally 2:1 67:1 152:1 286:1 570:1 2723:1
different 9:1 10:1 150:1 152:1 571:1 2721:1
taxonomic 2:1 26:1 150:1 151:1 1253:1 2722:1
group 9:1 24:1 62:1 151:1 1251:1
. 4:1 8:1 25:1 60:1 1252:1
- 3:1 7:1 26:1 30:1 633:1 4814:1
Mod.JW 11:1 24:1 31:1 95:1 634:1 641:1 4812:1
-RSB- 25:1 32:1 93:1 639:1 689:1 4813:1
... 10:1 30:1 94:1 104:1 640:1 687:1
jw/es 2:1 31:1 32:1 102:1 688:1 1274:1
-- 4:1 8:1 9:1 30:1 103:1 1272:1
