Ebola 3:1 7:1 11:1 15:1 152:1 4818:1 11087:1
admitted 109:1 113:1 116:1 138:1 274:1 3099:1
to 26:1 111:1 114:1 139:1 878:1 3100:1
hospital 24:1 112:1 115:1 125:1 770:1 876:1
on 25:1 26:1 123:1 164:1 768:1 877:1
Tue 11:1 24:1 50:1 124:1 162:1 299:1 769:1
12 17:1 25:1 48:1 163:1 297:1 11234:1
Dec 11:1 15:1 49:1 50:1 298:1 1742:1 11232:1
2000 16:1 48:1 131:1 134:1 1740:1 11233:1
and 49:1 68:1 129:1 132:1 173:1 1741:1
the 66:1 130:1 133:1 152:1 171:1 1085:1
last 26:1 67:1 150:1 172:1 662:1 1083:1
death 24:1 110:1 151:1 660:1 1084:1 1160:1
occurred 25:1 108:1 125:1 661:1 770:1 1158:1
on 17:1 109:1 123:1 768:1 1159:1 13748:1
Thu 11:1 15:1 50:1 124:1 769:1 2012:1 13746:1
21 16:1 17:1 48:1 2010:1 11234:1 13747:1
Dec 11:1 15:1 49:1 50:1 1742:1 2011:1 11232:1
2000 16:1 48:1 62:1 1740:1 11233:1
. 4:1 8:1 49:1 60:1 1741:1
There 3:1 7:1 11:1 668:1 671:1 1362:1 3147:1
have 140:1 296:1 666:1 669:1 1363:1 3148:1
been 68:1 138:1 294:1 667:1 670:1 2834:1
no 66:1 104:1 139:1 295:1 545:1 2832:1
patients 67:1 102:1 125:1 236:1 543:1 2833:1
in 68:1 103:1 123:1 173:1 234:1 544:1
the 26:1 66:1 124:1 171:1 235:1 2306:1
isolation 24:1 26:1 67:1 172:1 2304:1 2462:1
ward 24:1 25:1 125:1 533:1 2305:1 2460:1
for 25:1 68:1 123:1 173:1 531:1 2461:1
the 66:1 124:1 152:1 171:1 532:1 1085:1
last 50:1 67:1 150:1 172:1 182:1 1083:1
7 48:1 104:1 151:1 180:1 1084:1 1358:1
days 49:1 62:1 102:1 181:1 1356:1
. 4:1 8:1 60:1 103:1 1357:1
The 3:1 7:1 11:1 63:1 66:1 152:1 17570:1
cumulative 64:1 67:1 150:1 152:1 260:1 17568:1
total 26:1 150:1 151:1 258:1 548:1 17569:1
number 24:1 125:1 151:1 161:1 259:1 546:1
of 25:1 104:1 123:1 159:1 191:1 547:1
cases 102:1 124:1 125:1 160:1 189:1 533:1
for 10:1 17:1 103:1 123:1 190:1 531:1
Masindi 2:1 11:1 15:1 83:1 124:1 479:1 532:1
is 9:1 16:1 81:1 477:1 572:1 1259:1
now 50:1 82:1 478:1 570:1 926:1 1257:1
27 48:1 110:1 571:1 578:1 924:1 1258:1
confirmed 49:1 104:1 108:1 191:1 576:1 925:1
cases 102:1 109:1 131:1 134:1 189:1 577:1
and 50:1 103:1 129:1 132:1 190:1 7349:1
19 48:1 104:1 130:1 133:1 551:1 7347:1
deaths 49:1 62:1 102:1 549:1 7348:1
. 4:1 8:1 60:1 103:1 550:1
Mbarara 2:1 3:1 7:1 11:1 15:1 26:1 4868:1
district 9:1 16:1 24:1 32:1 4866:1
: 25:1 30:1 65:1 68:1 4867:1
The 11:1 31:1 63:1 66:1 152:1 17570:1
cumulative 64:1 67:1 150:1 152:1 260:1 17568:1
total 26:1 150:1 151:1 258:1 548:1 17569:1
number 24:1 125:1 151:1 161:1 259:1 546:1
of 25:1 104:1 123:1 159:1 191:1 547:1
cases 102:1 124:1 125:1 160:1 189:1 533:1
for 10:1 17:1 103:1 123:1 190:1 531:1
Mbarara 2:1 11:1 15:1 83:1 124:1 479:1 532:1
is 9:1 16:1 50:1 81:1 477:1 1892:1
5 48:1 82:1 104:1 191:1 478:1 1890:1
cases 49:1 102:1 131:1 134:1 189:1 1891:1
and 50:1 103:1 129:1 132:1 190:1 554:1
4 48:1 104:1 130:1 133:1 551:1 552:1
deaths 49:1 62:1 102:1 549:1 553:1
. 4:1 8:1 60:1 103:1 550:1
The 3:1 7:1 11:1 63:1 66:1 152:1 17570:1
cumulative 64:1 67:1 150:1 152:1 260:1 17568:1
total 26:1 150:1 151:1 258:1 548:1 17569:1
number 24:1 125:1 151:1 161:1 259:1 546:1
of 25:1 104:1 123:1 159:1 191:1 547:1
cases 102:1 124:1 125:1 160:1 189:1 533:1
for 68:1 103:1 123:1 190:1 413:1 531:1
all 66:1 124:1 140:1 411:1 532:1 7982:1
affected 67:1 104:1 138:1 412:1 7980:1 11684:1
districts 102:1 125:1 139:1 236:1 7981:1 11682:1
in 17:1 103:1 123:1 234:1 11683:1 16631:1
Uganda 11:1 15:1 83:1 124:1 235:1 479:1 16629:1
is 16:1 81:1 477:1 572:1 1259:1 16630:1
now 10:1 50:1 82:1 478:1 570:1 1257:1
426 2:1 48:1 104:1 191:1 571:1 1258:1
cases 9:1 49:1 102:1 131:1 134:1 189:1
and 10:1 50:1 103:1 129:1 132:1 190:1
172 2:1 48:1 104:1 130:1 133:1 551:1
deaths 9:1 49:1 62:1 102:1 549:1
. 4:1 8:1 60:1 103:1 550:1
-LRB- 3:1 7:1 87:1 125:1 1184:1
In 11:1 88:1 123:1 911:1 914:1 1182:1
our 124:1 152:1 909:1 912:1 1183:1 3419:1
previous 26:1 77:1 150:1 910:1 913:1 3417:1
report 24:1 75:1 151:1 488:1 491:1 3418:1
< 10:1 25:1 50:1 76:1 486:1 489:1
http://www.who.int/disease-outbreak-news/n2000/december/19adecember2000.html 2:1 48:1 487:1 490:1 491:1 497:1
> 9:1 44:1 49:1 489:1 495:1
, 42:1 68:1 173:1 490:1 496:1
the 43:1 66:1 152:1 171:1 17570:1
cumulative 67:1 150:1 152:1 172:1 260:1 17568:1
total 26:1 150:1 151:1 258:1 548:1 17569:1
number 24:1 125:1 151:1 161:1 259:1 546:1
of 25:1 104:1 123:1 159:1 547:1 551:1
deaths 102:1 110:1 124:1 160:1 275:1 549:1
was 10:1 103:1 108:1 273:1 550:1 572:1
wrongly 2:1 10:1 109:1 140:1 274:1 570:1
counted 2:1 9:1 125:1 138:1 158:1 571:1
as 9:1 10:1 50:1 123:1 139:1 156:1
162 2:1 48:1 104:1 124:1 157:1 551:1
deaths 9:1 49:1 102:1 125:1 533:1 549:1
for 68:1 103:1 123:1 413:1 531:1 550:1
all 66:1 124:1 125:1 161:1 411:1 532:1
of 17:1 67:1 123:1 159:1 412:1 16631:1
Uganda 11:1 15:1 32:1 124:1 160:1 338:1 16629:1
; 10:1 16:1 30:1 50:1 336:1 16630:1
165 2:1 31:1 48:1 104:1 337:1 551:1
deaths 9:1 49:1 102:1 110:1 275:1 549:1
was 68:1 103:1 108:1 173:1 273:1 550:1
the 66:1 109:1 152:1 171:1 274:1 8564:1
correct 26:1 67:1 150:1 172:1 548:1 8562:1
number 24:1 95:1 151:1 546:1 8563:1
-RRB- 25:1 62:1 93:1 547:1
. 4:1 8:1 60:1 94:1
Despite 3:1 7:1 11:1 68:1 123:1 173:1 19836:1
the 66:1 124:1 152:1 171:1 2828:1 19837:1
significant 26:1 67:1 150:1 172:1 2826:1 23171:1
improvement 24:1 125:1 151:1 236:1 2827:1 23169:1
in 25:1 68:1 123:1 173:1 234:1 23170:1
the 17:1 66:1 124:1 171:1 235:1 4820:1
Ebola 11:1 15:1 26:1 67:1 172:1 965:1 4818:1
situation 16:1 24:1 125:1 236:1 963:1 4819:1
in 25:1 68:1 123:1 173:1 234:1 964:1
the 26:1 66:1 124:1 171:1 235:1 2849:1
country 24:1 44:1 67:1 172:1 2847:1
, 10:1 25:1 42:1 152:1 2848:1
social 2:1 10:1 26:1 43:1 150:1
mobilisation 2:1 9:1 10:1 24:1 104:1 151:1
programmes 2:1 9:1 25:1 102:1 671:1 13259:1
continue 9:1 103:1 131:1 134:1 669:1 13257:1
and 104:1 129:1 132:1 670:1 812:1 13258:1
members 102:1 125:1 130:1 133:1 161:1 810:1
of 68:1 103:1 123:1 159:1 173:1 811:1
the 26:1 66:1 124:1 160:1 171:1 23447:1
community 24:1 67:1 172:1 671:1 1052:1 23445:1
are 25:1 74:1 669:1 1050:1 1367:1 23446:1
being 72:1 140:1 670:1 1051:1 1365:1 15539:1
requested 73:1 113:1 116:1 138:1 1366:1 15537:1
to 111:1 114:1 139:1 611:1 15410:1 15538:1
remain 112:1 115:1 152:1 609:1 902:1 15408:1
vigilant 131:1 134:1 150:1 610:1 900:1 15409:1
and 77:1 129:1 132:1 151:1 611:1 901:1
report 68:1 75:1 130:1 133:1 609:1 2027:1
any 10:1 66:1 76:1 152:1 610:1 2025:1
suspicious 2:1 67:1 104:1 150:1 191:1 2026:1
cases 9:1 62:1 102:1 151:1 189:1
. 4:1 8:1 60:1 103:1 190:1
Investigation 2:1 3:1 7:1 11:1 24:1 125:1 161:1
of 9:1 25:1 107:1 123:1 140:1 159:1
reported 105:1 124:1 138:1 140:1 160:1 731:1
suspected 104:1 106:1 138:1 139:1 191:1 729:1
cases 83:1 102:1 139:1 189:1 479:1 730:1
is 81:1 103:1 152:1 190:1 477:1 7709:1
ongoing 82:1 150:1 158:1 478:1 572:1 7707:1
as 151:1 156:1 570:1 572:1 4394:1 7708:1
well 125:1 157:1 158:1 570:1 571:1 4392:1
as 123:1 156:1 571:1 611:1 4393:1 6791:1
follow 124:1 125:1 157:1 609:1 5132:1 6789:1
up 123:1 125:1 161:1 610:1 5130:1 6790:1
of 104:1 123:1 124:1 159:1 5131:1 7391:1
contacts 102:1 124:1 125:1 160:1 161:1 7389:1
of 103:1 123:1 140:1 159:1 731:1 7390:1
suspected 124:1 131:1 134:1 138:1 160:1 729:1
and 129:1 132:1 139:1 140:1 578:1 730:1
confirmed 104:1 130:1 133:1 138:1 191:1 576:1
cases 62:1 102:1 139:1 189:1 577:1
. 4:1 8:1 60:1 103:1 190:1
WHO 3:1 7:1 11:1 83:1 726:1 4692:1 7514:1
recommends 68:1 81:1 727:1 2834:1 4693:1 7512:1
no 66:1 82:1 152:1 2832:1 7513:1 13742:1
special 67:1 104:1 150:1 2833:1 8159:1 13740:1
restrictions 102:1 125:1 151:1 770:1 8157:1 13741:1
on 26:1 103:1 123:1 768:1 8158:1 15926:1
travel 24:1 124:1 134:1 197:1 769:1 15924:1
or 25:1 26:1 132:1 195:1 11252:1 15925:1
trade 24:1 113:1 116:1 133:1 196:1 11250:1
to 25:1 111:1 114:1 134:1 197:1 11251:1
or 112:1 115:1 125:1 132:1 195:1 206:1
from 17:1 123:1 133:1 196:1 204:1 16631:1
Uganda 11:1 15:1 62:1 124:1 205:1 16629:1
. 4:1 8:1 16:1 60:1 16630:1
-LSB- 3:1 7:1 65:1 68:1 87:1 501:1
The 11:1 26:1 63:1 66:1 88:1 502:1 4820:1
Ebola 11:1 24:1 64:1 67:1 152:1 4818:1 11087:1
haemorrhagic 25:1 26:1 150:1 1541:1 4819:1 11085:1
fever 24:1 26:1 151:1 722:1 1539:1 11086:1
outbreak 24:1 25:1 83:1 720:1 1540:1 4763:1
remains 25:1 81:1 140:1 721:1 4761:1 16532:1
confined 82:1 113:1 116:1 138:1 4762:1 16530:1
to 17:1 111:1 114:1 139:1 16531:1 16631:1
Uganda 11:1 15:1 62:1 112:1 115:1 16629:1
. 4:1 8:1 16:1 60:1 16630:1
None 3:1 7:1 11:1 24:1 125:1 161:1 3516:1
of 25:1 68:1 123:1 159:1 173:1 3517:1
the 66:1 124:1 140:1 160:1 171:1 731:1
suspected 17:1 67:1 138:1 172:1 729:1 4820:1
Ebola 11:1 15:1 139:1 152:1 730:1 4818:1 11087:1
haemorrhagic 16:1 26:1 150:1 1541:1 4819:1 11085:1
fever 24:1 104:1 151:1 191:1 1539:1 11086:1
cases 25:1 102:1 125:1 189:1 236:1 1540:1
in 17:1 103:1 123:1 190:1 234:1 2801:1
Tanzania 11:1 15:1 44:1 124:1 235:1 2799:1
, 16:1 17:1 42:1 2800:1 23540:1
Rwanda 11:1 15:1 43:1 44:1 23538:1
, 16:1 17:1 42:1 23537:1 23539:1
Kenya 11:1 15:1 43:1 131:1 134:1 23535:1
and 16:1 129:1 132:1 152:1 4910:1 23536:1
Democratic 11:1 26:1 130:1 133:1 150:1 2567:1 4908:1
Republic 11:1 24:1 125:1 151:1 161:1 2565:1 4909:1
of 25:1 68:1 123:1 159:1 173:1 2566:1
the 17:1 66:1 124:1 160:1 171:1 4817:1
Congo 11:1 15:1 44:1 67:1 172:1 4815:1
, 16:1 42:1 107:1 110:1 4816:1
reported 43:1 105:1 108:1 572:1 3818:1
previously 106:1 109:1 125:1 236:1 570:1 3816:1
in 17:1 123:1 234:1 571:1 677:1 3817:1
ProMED-mail 11:1 15:1 124:1 131:1 134:1 235:1 675:1
and 16:1 129:1 132:1 572:1 676:1 11789:1
elsewhere 44:1 130:1 133:1 570:1 11787:1
, 42:1 571:1 668:1 671:1 11788:1
have 43:1 140:1 296:1 666:1 669:1
been 138:1 140:1 294:1 578:1 667:1 670:1
confirmed 138:1 139:1 295:1 572:1 576:1 1328:1
so 139:1 570:1 572:1 577:1 1326:1 1331:1
far 125:1 143:1 570:1 571:1 1327:1 1329:1
by 26:1 123:1 141:1 571:1 1330:1 1349:1
laboratory 24:1 104:1 124:1 142:1 1347:1 1352:1
tests 25:1 62:1 102:1 1348:1 1350:1
. 4:1 8:1 60:1 103:1 1351:1
- 3:1 7:1 26:1 30:1 633:1 638:1
Mod.CP 11:1 24:1 31:1 95:1 634:1 636:1 641:1
-RSB- 25:1 32:1 93:1 637:1 639:1 689:1
... 30:1 94:1 104:1 640:1 687:1 692:1
cp/es 4:1 8:1 31:1 102:1 688:1 690:1
