infection	O
infection	DIS
in	O
in	O
horses	VIC
horses	O
from	O
from	O
18	O
18	O
States	O
States	O
.	O
.	O
-	O
-	O
Mod.CP	O
Mod.CP	O
-RSB-	O
-RSB-	O
-LSB-	O
-LSB-	O
Note	O
Note	O
that	O
that	O
posting	O
posting	O
of	O
of	O
this	O
this	O
summary	O
summary	O
was	O
was	O
delayed	O
delayed	O
.	O
.	O
An	O
An	O
additional	O
additional	O
human	VIC
human	O
death	O
death	O
and	O
a	O
a	O
horse	O
horse	O
death	O
death	O
have	O
have	O
been	O
been	O
reported	O
reported	O
in	O
in	O
the	O
the	O
interim	O
interim	O
-LRB-	O
-LRB-	O
see	O
see	O
ProMED-mail	O
ProMED-mail	O
references	O
references	O
cited	O
cited	O
above	O
above	O
-RRB-	O
-RRB-	O
.	O
.	O
-	O
-	O
Mod.ES	O
Mod.ES	O
-RSB-	O
-RSB-	O
...	O
...	O
cp/es	O
cp/es	O
--------------------------------------------------	O
--------------------------------------------------	O
.	O
.	O
An	O
An	O
outbreak	O
outbreak	O
of	O
of	O
what	O
what	O
is	O
is	O
suspected	O
suspected	O
to	O
to	O
be	O
be	O
winter	O
winter	O
vomiting	O
vomiting	O
disease	O
disease	O
forced	O
forced	O
the	O
closure	O
closure	O
of	O
of	O
Sunnybrook	O
Sunnybrook	O
Hospital	O
Hospital	O
's	O
's	O
emergency	O
emergency	O
department	O
department	O
on	O
on	O
Monday	O
Monday	O
morning	O
morning	O
.	O
.	O
Over	O
Over	O
the	O
weekend	O
weekend	O
,	O
,	O
a	O
a	O
number	O
number	O
of	O
of	O
patients	O
patients	O
and	O
and	O
staff	O
staff	O
were	O
were	O
stricken	O
stricken	O
by	O
by	O
bouts	O
bouts	O
of	O
of	O
vomiting	O
vomiting	O
and	O
and	O
diarrhea	O
diarrhea	O
.	O
.	O
By	O
By	O
Monday	O
Monday	O
afternoon	O
afternoon	O
25	O
25	O
Nov	O
Nov	O
2002	O
2002	O
,	O
,	O
28	O
28	O
staff	O
staff	O
members	O
members	O
and	O
and	O
13	O
13	O
patients	O
patients	O
showed	O
showed	O
symptoms	O
symptoms	O
of	O
of	O
the	O
the	DIS
virus	O
virus	DIS
infection	O
infection	O
,	O
,	O
which	O
which	O
is	O
is	O
highly	O
highly	O
contagious	O
contagious	O
and	O
and	O
spread	O
spread	O
through	O
through	O
person-to-person	O
person-to-person	O
contact	O
contact	O
.	O
.	O
``	O
``	O
We	O
We	O
have	O
have	O
n't	O
n't	O
determined	O
determined	O
what	O
what	O
the	O
infection	O
infection	O
is	O
is	O
yet	O
yet	O
.	O
.	O
We	O
We	O
suspect	O
suspect	O
it	O
it	O
to	O
to	O
be	O
be	O
a	O
a	O
case	O
case	O
of	O
of	O
something	O
something	O
called	O
called	O
winter	O
winter	O
vomiting	O
vomiting	O
disease	O
disease	O
,	O
,	O
''	O
''	O
hospital	O
hospital	O
spokesman	O
spokesman	O
Craig	O
Craig	O
DuHamel	O
DuHamel	O
said	O
said	O
.	O
.	O
``	O
``	O
Obviously	O
Obviously	O
we	O
we	O
have	O
have	O
to	O
to	O
be	O
be	O
very	O
very	O
vigilant	O
vigilant	O
to	O
to	O
ensure	O
ensure	O
this	O
this	O
is	O
is	O
contained	O
contained	O
in	O
in	O
our	O
our	O
emergency	O
emergency	O
department	O
department	O
.	O
.	O
''	O
''	O
The	O
The	O
emergency	O
emergency	O
department	O
department	O
was	O
was	O
expected	O
expected	O
to	O
to	O
be	O
be	O
closed	O
closed	O
until	O
until	O
the	O
afternoon	O
afternoon	O
of	O
of	O
Wed	O
Wed	O
27	O
27	O
Nov	O
Nov	O
2002	O
2002	O
at	O
at	O
least	O
least	O
,	O
,	O
DuHamel	O
DuHamel	O
said	O
said	O
,	O
,	O
adding	O
adding	O
that	O
that	O
cleaning	O
cleaning	O
crews	O
crews	O
were	O
were	O
on	O
on	O
the	O
scene	O
scene	O
with	O
with	O
anti-viral	O
anti-viral	O
agents	O
agents	O
-LSB-	O
-LSB-	O
disinfectants	O
disinfectants	O
?	O
?	O
-RSB-	O
-RSB-	O
.	O
.	O
Patients	O
Patients	O
walking	O
walking	O
into	O
into	O
emergency	O
emergency	O
were	O
were	O
told	O
told	O
about	O
about	O
the	O
situation	O
situation	O
upon	O
upon	O
arrival	O
arrival	O
and	O
and	O
,	O
,	O
if	O
if	O
their	O
their	O
condition	O
condition	O
was	O
was	O
stable	O
stable	O
,	O
,	O
asked	O
asked	O
to	O
to	O
go	O
go	O
to	O
to	O
another	O
another	O
hospital	O
hospital	O
.	O
.	O
Those	O
Those	O
who	O
who	O
were	O
were	O
unable	O
unable	O
to	O
to	O
go	O
go	O
to	O
to	O
another	O
another	O
facility	O
facility	O
would	O
would	O
be	O
be	O
treated	O
treated	O
,	O
,	O
the	O
hospital	O
hospital	O
said	O
said	O
in	O
in	O
a	O
a	O
news	O
news	O
release	O
release	O
.	O
.	O
Winter	O
Winter	O
vomiting	O
vomiting	O
disease	O
disease	O
is	O
is	O
an	O
an	O
infection	O
infection	O
caused	O
caused	O
by	O
by	O
a	O
a	O
virus	O
virus	DIS
commonly	O
commonly	O
transmitted	O
transmitted	O
from	O
from	O
person	O
person	O
to	O
to	O
person	O
person	O
in	O
in	O
cold	O
cold	O
weather	O
weather	O
,	O
,	O
when	O
when	O
people	O
people	O
are	O
are	O
indoors	O
indoors	O
more	O
more	O
often	O
often	O
and	O
and	O
in	O
in	O
closer	O
closer	O
contact	O
contact	O
.	O
.	O
Symptoms	O
Symptoms	O
include	O
include	O
severe	O
severe	O
nausea	O
nausea	O
and	O
and	O
vomiting	O
vomiting	O
that	O
that	O
can	O
can	O
last	O
last	O
between	O
between	O
24	O
24	O
and	O
and	O
48	O
48	O
hours	O
hours	O
.	O
.	O
DuHamel	O
DuHamel	O
said	O
said	O
the	O
the	DIS
virus	O
virus	DIS
is	O
is	O
not	O
not	O
life-threatening	O
life-threatening	O
and	O
and	O
is	O
is	O
similar	O
similar	O
to	O
to	O
the	O
the	DIS
Norwalk	O
Norwalk	DIS
virus	O
virus	DIS
,	O
,	O
which	O
which	O
has	O
has	O
made	O
made	O
headlines	O
headlines	O
recently	O
recently	O
for	O
for	O
sickening	O
sickening	O
hundreds	VIC
hundreds	O
of	O
of	O
passengers	VIC
passengers	O
on	O
on	O
the	O
Florida-based	O
Florida-based	O
cruise	O
cruise	O
ship	O
ship	O
Amsterdam	O
Amsterdam	O
.	O
.	O
-LSB-	O
-LSB-	O
As	O
As	O
has	O
has	O
been	O
been	O
repeatedly	O
repeatedly	O
stated	O
stated	O
in	O
in	O
ProMED-mail	O
ProMED-mail	O
,	O
,	O
``	O
``	O
winter	O
winter	O
vomiting	O
vomiting	O
disease	O
disease	O
''	O
''	O
is	O
is	O
a	O
a	O
misnomer	O
misnomer	O
.	O
.	O
Outbreaks	O
Outbreaks	O
in	O
in	O
the	O
UK	O
UK	O
and	O
and	O
Ireland	O
Ireland	O
have	O
have	O
occurred	O
occurred	O
throughout	O
throughout	O
the	O
year	O
year	O
in	O
in	O
hospitals	O
hospitals	O
,	O
,	O
health	O
health	O
care	O
care	O
facilities	O
facilities	O
,	O
,	O
and	O
and	O
schools	O
schools	O
.	O
.	O
In	O
In	O
North	O
North	O
America	O
America	O
outbreaks	O
outbreaks	O
on	O
on	O
cruise	O
cruise	O
ships	O
ships	O
have	O
have	O
occurred	O
occurred	O
during	O
during	O
voyages	O
voyages	O
to	O
to	O
Alaska	O
Alaska	O
in	O
in	O
the	O
summer	O
summer	O
and	O
and	O
to	O
to	O
Caribbean	O
Caribbean	O
destinations	O
destinations	O
in	O
in	O
the	O
winter	O
winter	O
.	O
.	O
Density	O
Density	O
and	O
and	O
hygiene	O
hygiene	O
considerations	O
considerations	O
are	O
are	O
probably	O
probably	O
the	O
relevant	O
relevant	O
determining	O
determining	O
factors	O
factors	O
.	O
.	O
Winter	O
Winter	O
vomiting	O
vomiting	O
disease	O
disease	O
is	O
is	O
caused	O
caused	O
by	O
by	O
infection	O
infection	O
with	O
with	O
a	O
a	O
Norwalk-like	O
Norwalk-like	O
virus	O
virus	DIS
,	O
,	O
although	O
although	O
this	O
this	O
is	O
is	O
seldom	O
seldom	O
confirmed	O
confirmed	O
microbiologically	O
microbiologically	O
.	O
.	O
Norwalk-like	O
Norwalk-like	O
viruses	O
viruses	O
are	O
are	O
a	O
a	O
heterogenous	O
heterogenous	O
group	O
group	O
of	O
of	O
caliciviruses	O
caliciviruses	O
that	O
that	O
is	O
is	O
now	O
now	O
designated	O
designated	O
as	O
as	O
the	O
genus	O
genus	O
_	O
_	O
Norovirus	O
Norovirus	O
_	O
_	O
.	O
.	O
-	O
-	O
Mod.CP	O
Mod.CP	O
-RSB-	O
-RSB-	O
--	O
--	O
ProMED-mail	O
ProMED-mail	O
<promed@promedmail.org>	O
<promed@promedmail.org>	O
-------------------------------------------------	O
-------------------------------------------------	O
.	O
.	O
The	O
The	O
Minas	O
Minas	O
Gerais	O
Gerais	O
State	O
State	O
Secretary	O
Secretary	O
of	O
of	O
Health	O
Health	O
confirms	O
confirms	O
16	VIC
16	O
cases	VIC
cases	O
-LRB-	O
-LRB-	O
8	O
8	O
fatal	O
fatal	O
-RRB-	O
-RRB-	O
due	O
due	O
to	O
to	O
hantavirus	O
hantavirus	DIS
infection	O
infection	DIS
in	O
in	O
the	O
the	O
state	O
state	O
so	O
so	O
far	O
far	O
in	O
in	O
2003	O
2003	O
,	O
,	O
with	O
with	O
another	VIC
another	O
6	VIC
6	O
suspect	VIC
suspect	O
cases	VIC
cases	O
under	O
under	O
investigation	O
investigation	O
.	O
.	O
The	O
The	O
results	O
results	O
of	O
of	O
confirmatory	O
confirmatory	O
laboratory	O
laboratory	O
tests	O
tests	O
will	O
will	O
be	O
be	O
available	O
available	O
in	O
in	O
10	O
10	O
days	O
days	O
.	O
.	O
In	O
In	O
all	O
all	O
of	O
of	O
2002	O
2002	O
there	O
there	O
were	O
were	O
14	VIC
14	O
cases	VIC
cases	O
with	O
with	O
7	O
7	O
deaths	O
deaths	O
.	O
.	O
The	O
The	O
outbreak	O
outbreak	O
is	O
is	O
being	O
being	O
studied	O
studied	O
by	O
by	O
specialists	O
specialists	O
from	O
from	O
the	O
the	O
Instituto	O
Instituto	O
Adolfo	O
Adolfo	O
Lutz	O
Lutz	O
of	O
of	O
Sao	O
Sao	O
Paulo	O
Paulo	O
.	O
.	O
two	O
two	O
of	O
of	O
them	O
them	O
from	O
from	O
the	O
the	O
same	O
same	O
city	O
city	O
office	O
office	O
building	O
building	O
,	O
,	O
health	O
health	O
authorities	O
authorities	O
said	O
said	O
today	O
today	O
.	O
.	O
Victoria	O
Victoria	O
's	O
's	O
Chief	O
Chief	O
Health	O
Health	O
Officer	O
Officer	O
Dr	O
Dr	O
Graham	O
Graham	O
Rouch	O
Rouch	O
said	O
said	O
the	O
the	O
other	O
other	O
three	O
three	O
patients	O
patients	O
may	O
may	O
also	O
also	O
be	O
be	O
linked	O
linked	O
to	O
to	O
the	O
the	O
same	O
same	O
area	O
area	O
of	O
of	O
Melbourne	O
Melbourne	O
's	O
's	O
Exhibition	O
Exhibition	O
Street	O
Street	O
.	O
.	O
With	O
With	O
the	O
the	O
latest	O
latest	O
outbreak	O
outbreak	O
,	O
,	O
Dr	O
Dr	O
Rouch	O
Rouch	O
urged	O
urged	O
city	O
city	O
dwellers	O
dwellers	O
,	O
,	O
office	O
office	O
workers	O
workers	O
and	O
and	O
visitors	O
visitors	O
to	O
to	O
be	O
be	O
alert	O
alert	O
to	O
to	O
the	O
the	O
signs	O
signs	O
of	O
of	O
the	O
the	O
disease	O
disease	DIS
.	O
.	O
He	O
He	O
said	O
said	O
that	O
that	O
two	O
two	O
with	O
with	O
the	O
the	O
disease	O
disease	DIS
-	O
-	O
among	O
among	O
three	O
three	O
being	O
being	O
treated	O
treated	O
in	O
in	O
hospital	O
hospital	O
-	O
-	O
worked	O
worked	O
at	O
at	O
222	O
222	O
Exhibition	O
Exhibition	O
Street	O
Street	O
.	O
.	O
One	O
One	O
was	O
was	O
employed	O
employed	O
by	O
by	O
the	O
the	O
Transport	O
Transport	O
Accident	O
Accident	O
Commission	O
Commission	O
and	O
and	O
the	O
the	O
other	O
other	O
by	O
by	O
the	O
the	O
Victorian	O
Victorian	O
Workcover	O
Workcover	O
Authority	O
Authority	O
.	O
.	O
Staff	O
Staff	O
and	O
and	O
other	O
other	O
tenants	O
tenants	O
in	O
in	O
the	O
the	O
building	O
building	O
have	O
have	O
been	O
been	O
given	O
given	O
information	O
information	O
about	O
about	O
the	O
the	O
disease	O
disease	DIS
.	O
.	O
Dr	O
Dr	O
Rouch	O
Rouch	O
said	O
said	O
the	O
the	O
early	O
early	O
stages	O
stages	O
of	O
of	O
legionnaire	O
legionnaire	O
's	O
's	O
disease	O
disease	DIS
was	O
was	O
characterised	O
characterised	O
by	O
by	O
flu-like	O
flu-like	O
symptoms	O
symptoms	O
,	O
,	O
including	O
including	O
headache	O
headache	O
,	O
,	O
fever	O
fever	O
,	O
,	O
muscle	O
muscle	O
aches	O
aches	O
and	O
and	O
respiratory	O
respiratory	O
problems	O
problems	O
.	O
.	O
The	O
The	O
most	O
most	O
usual	O
usual	O
method	O
method	O
of	O
of	O
transmission	O
transmission	O
of	O
of	O
the	O
the	O
infection	O
infection	O
was	O
was	O
via	O
via	O
spray	O
spray	O
drift	O
drift	O
from	O
from	O
air	O
air	O
conditioning	O
conditioning	O
towers	O
towers	O
.	O
.	O
He	O
He	O
said	O
said	O
Human	O
Human	O
Services	O
Services	O
Department	O
Department	O
officials	O
officials	O
took	O
took	O
samples	O
samples	O
from	O
from	O
cooling	O
cooling	O
towers	O
towers	O
at	O
at	O
222	O
222	O
Exhibition	O
Exhibition	O
Street	O
Street	O
and	O
and	O
were	O
were	O
awaiting	O
awaiting	O
confirmation	O
confirmation	O
of	O
of	O
the	O
the	O
results	O
results	O
.	O
.	O
He	O
He	O
said	O
said	O
the	O
the	O
towers	O
towers	O
had	O
had	O
been	O
been	O
disinfected	O
disinfected	O
as	O
as	O
a	O
a	O
precaution	O
precaution	O
.	O
.	O
Dr	O
Dr	O
Rouch	O
Rouch	O
said	O
said	O
the	O
the	O
recent	O
recent	O
hot	O
hot	O
weather	O
weather	O
in	O
in	O
Melbourne	O
Melbourne	O
had	O
had	O
put	O
put	O
a	O
a	O
considerable	O
considerable	O
extra	O
extra	O
load	O
load	O
on	O
on	O
cooling	O
cooling	O
systems	O
systems	O
,	O
,	O
`	O
`	O
which	O
which	O
may	O
may	O
have	O
have	O
provided	O
provided	O
a	O
a	O
better	O
better	O
environment	O
environment	O
for	O
for	O
_	O
_	O
Legionella	O
Legionella	O
_	O
_	O
to	O
to	O
multiply	O
multiply	O
'	O
'	O
.	O
.	O
--	O
--	O
ProMED-mail	O
ProMED-mail	O
e-mail	O
e-mail	O
:	O
:	O
promed@promedmail.org......................................es	O
promed@promedmail.org......................................es	O
--	O
--	O
Department	O
Department	O
of	O
of	O
Crop	O
Crop	O
Sciences	O
Sciences	O
,	O
,	O
University	O
University	O
of	O
of	O
Illinois	O
Illinois	O
;	O
;	O
and	O
and	O
G.	O
G.	O
L.	O
L.	O
Hartman	O
Hartman	O
,	O
,	O
USDA	O
USDA	O
,	O
,	O
ARS	O
ARS	O
,	O
,	O
and	O
and	O
Department	O
Department	O
of	O
of	O
Crop	O
Crop	O
Sciences	O
Sciences	O
,	O
,	O
University	O
University	O
of	O
of	O
Illinois	O
Illinois	O
,	O
,	O
1101	O
1101	O
W.	O
W.	O
Peabody	O
Peabody	O
Dr.	O
Dr.	O
,	O
,	O
Urbana	O
Urbana	O
61801	O
61801	O
.	O
.	O
Plant	O
Plant	O
Dis	O
Dis	O
.	O
.	O
84:100	O
84:100	O
,	O
,	O
2000	O
2000	O
;	O
;	O
published	O
published	O
on-line	O
on-line	O
as	O
as	O
D-1999-1117-01N	O
D-1999-1117-01N	O
1999	O
1999	O
.	O
.	O
Accepted	O
Accepted	O
for	O
for	O
publication	O
publication	O
12	O
12	O
November	O
November	O
1999	O
1999	O
.	O
.	O
_	O
_	O
Stachybotrys	O
Stachybotrys	DIS
chartarum	O
chartarum	DIS
_	O
_	O
-LRB-	O
-LRB-	O
Ehrenb	O
Ehrenb	DIS
.	O
.	O
ex	O
ex	DIS
Link	O
Link	DIS
-RRB-	O
-RRB-	O
S.J.	O
S.J.	O
Hughes	O
Hughes	O
was	O
was	O
isolated	O
isolated	O
from	O
from	O
surface-disinfested	VIC
surface-disinfested	O
soybean	VIC
soybean	O
-LRB-	O
-LRB-	O
Glycine	VIC
Glycine	O
max	VIC
max	O
-LRB-	O
-LRB-	O
L.	O
L.	O
-RRB-	O
-RRB-	O
Merr	VIC
Merr	O
.	O
.	O
-RRB-	O
-RRB-	O
root	O
root	O
lesions	O
lesions	O
.	O
.	O
The	O
The	O
fungus	O
fungus	O
was	O
was	O
cultured	O
cultured	O
on	O
on	O
potato	O
potato	O
dextrose	O
dextrose	O
agar	O
agar	O
,	O
,	O
and	O
and	O
its	O
its	O
morphology	O
morphology	O
was	O
was	O
examined	O
examined	O
by	O
by	O
light	O
light	O
and	O
and	O
environmental	O
environmental	O
scanning	O
scanning	O
electron	O
electron	O
microscopy	O
microscopy	O
.	O
.	O
Conidiophores	O
Conidiophores	O
were	O
were	O
determinate	O
determinate	O
,	O
,	O
macronematous	O
macronematous	O
,	O
,	O
solitary	O
solitary	O
or	O
or	O
in	O
in	O
groups	O
groups	O
,	O
,	O
and	O
and	O
simple	O
simple	O
or	O
or	O
irregularly	O
irregularly	O
branched	O
branched	O
