O 3:1 7:1 11:1 15:1 125:1 161:1 2565:1 Republic
O 66:1 124:1 152:1 171:1 235:1 4910:1 the
O 11:1 26:1 67:1 150:1 172:1 2567:1 4908:1 Democratic
O 11:1 24:1 125:1 151:1 161:1 2565:1 4909:1 Republic
O 17:1 25:1 123:1 159:1 2566:1 4817:1 of
O 11:1 15:1 89:1 124:1 160:1 4815:1 Congo
O 16:1 17:1 87:1 4816:1 4913:1 -LRB-
O 11:1 15:1 88:1 95:1 4911:1 DRC
O 16:1 62:1 93:1 4912:1 -RRB-
O 4:1 8:1 60:1 94:1 .
O 3:1 7:1 11:1 570:1 572:1 4914:1 4919:1 Shortly
O 44:1 570:1 571:1 4915:1 4917:1 before
O 42:1 571:1 728:1 4694:1 4918:1 ,
O 11:1 26:1 43:1 726:1 4692:1 4922:1 WHO
O 17:1 24:1 727:1 4693:1 4920:1 4925:1 spokesperson
O 11:1 15:1 17:1 25:1 4921:1 4923:1 4928:1 Fadela
O 11:1 15:1 16:1 110:1 1610:1 4924:1 4926:1 Chaib
O 16:1 108:1 140:1 1145:1 1608:1 4927:1 had
O 109:1 125:1 138:1 515:1 1143:1 1609:1 stated
O 123:1 125:1 139:1 236:1 513:1 1144:1 that
O 17:1 123:1 124:1 234:1 514:1 4850:1 in
O 11:1 15:1 17:1 124:1 235:1 4848:1 4853:1 Cuvette
O 11:1 15:1 16:1 44:1 4849:1 4851:1 Ouest
O 16:1 42:1 50:1 4852:1 4931:1 ,
O 43:1 48:1 125:1 161:1 4929:1 80
O 49:1 68:1 123:1 159:1 173:1 4930:1 of
O 50:1 66:1 124:1 160:1 171:1 4934:1 the
O 48:1 67:1 104:1 172:1 191:1 4932:1 97
O 49:1 102:1 125:1 161:1 189:1 4933:1 cases
O 17:1 103:1 123:1 159:1 190:1 4820:1 of
B-DIS 11:1 15:1 124:1 152:1 160:1 4818:1 4847:1 Ebola
I-DIS 16:1 26:1 150:1 1541:1 4819:1 4845:1 hemorrhagic
I-DIS 24:1 140:1 151:1 1539:1 2273:1 4846:1 fever
O 25:1 110:1 138:1 1540:1 1610:1 2271:1 registered
O 108:1 139:1 140:1 386:1 1608:1 2272:1 had
O 62:1 109:1 138:1 384:1 1609:1 died
O 4:1 8:1 60:1 139:1 385:1 .
O 3:1 7:1 11:1 72:1 113:1 116:1 2442:1 According
O 68:1 73:1 111:1 114:1 173:1 2443:1 to
O 66:1 112:1 115:1 171:1 728:1 4694:1 the
O 11:1 67:1 101:1 104:1 172:1 726:1 4692:1 WHO
O 44:1 99:1 102:1 727:1 4693:1 data
O 42:1 50:1 100:1 103:1 4892:1 ,
O 43:1 48:1 125:1 161:1 4890:1 72
O 49:1 68:1 123:1 159:1 173:1 4891:1 of
O 50:1 66:1 124:1 160:1 171:1 4937:1 the
O 48:1 67:1 104:1 172:1 191:1 4935:1 85
O 49:1 102:1 140:1 189:1 2273:1 4936:1 cases
O 103:1 125:1 138:1 190:1 236:1 2271:1 registered
O 17:1 123:1 139:1 234:1 2272:1 4871:1 in
O 11:1 15:1 110:1 124:1 235:1 386:1 4869:1 Kelle
O 16:1 44:1 108:1 384:1 4870:1 died
O 42:1 109:1 125:1 158:1 385:1 ,
O 43:1 110:1 123:1 156:1 2024:1 as
O 50:1 108:1 124:1 157:1 1316:1 2022:1 did
O 48:1 109:1 125:1 161:1 1314:1 2023:1 8
O 49:1 68:1 123:1 159:1 173:1 1315:1 of
O 50:1 66:1 124:1 160:1 171:1 299:1 the
O 48:1 67:1 104:1 172:1 191:1 297:1 12
O 49:1 102:1 140:1 189:1 298:1 2273:1 cases
O 103:1 125:1 138:1 190:1 236:1 2271:1 registered
O 17:1 123:1 139:1 234:1 2272:1 4898:1 in
O 11:1 15:1 62:1 124:1 235:1 4896:1 Mbomo
O 4:1 8:1 16:1 60:1 4897:1 .
O 3:1 7:1 11:1 72:1 113:1 116:1 2442:1 According
O 17:1 73:1 111:1 114:1 2443:1 4928:1 to
O 11:1 15:1 44:1 112:1 115:1 4926:1 Chaib
O 16:1 42:1 152:1 4927:1 4940:1 ,
O 43:1 104:1 150:1 4938:1 4943:1 local
O 102:1 151:1 668:1 671:1 4939:1 4941:1 communities
O 103:1 140:1 666:1 669:1 4942:1 4946:1 have
O 113:1 116:1 138:1 667:1 670:1 4944:1 begun
O 111:1 114:1 139:1 611:1 668:1 4945:1 to
O 68:1 112:1 115:1 287:1 609:1 666:1 have
O 66:1 285:1 491:1 610:1 667:1 1643:1 a
O 26:1 67:1 286:1 489:1 1641:1 4949:1 better
O 24:1 125:1 161:1 490:1 1642:1 4947:1 understanding
O 25:1 68:1 123:1 159:1 650:1 4948:1 of
O 66:1 124:1 160:1 572:1 648:1 827:1 this
O 67:1 152:1 570:1 649:1 825:1 830:1 highly
O 26:1 150:1 571:1 743:1 826:1 828:1 contagious
O 24:1 44:1 151:1 741:1 829:1 disease
O 25:1 42:1 131:1 134:1 742:1 ,
O 43:1 129:1 132:1 668:1 671:1 and
O 130:1 133:1 491:1 666:1 669:1 4733:1 have
O 26:1 489:1 667:1 670:1 4731:1 4952:1 less
O 24:1 44:1 490:1 4732:1 4950:1 fear
O 25:1 42:1 104:1 4951:1 4955:1 ,
O 43:1 102:1 125:1 236:1 4953:1 thanks
O 26:1 103:1 123:1 234:1 4954:1 4958:1 in
O 24:1 113:1 116:1 124:1 235:1 4956:1 part
O 25:1 68:1 111:1 114:1 173:1 4957:1 to
O 66:1 112:1 115:1 152:1 171:1 4961:1 the
O 67:1 131:1 134:1 150:1 172:1 4959:1 medical
O 129:1 132:1 151:1 152:1 4960:1 4964:1 and
O 104:1 130:1 133:1 150:1 4962:1 4967:1 expert
O 102:1 151:1 515:1 824:1 4963:1 4965:1 teams
O 103:1 513:1 668:1 671:1 822:1 4966:1 that
O 140:1 514:1 666:1 669:1 823:1 4970:1 have
O 131:1 134:1 138:1 667:1 670:1 4968:1 arrived
O 129:1 132:1 139:1 728:1 998:1 4969:1 and
O 130:1 133:1 671:1 726:1 996:1 1052:1 who
O 74:1 669:1 727:1 997:1 1050:1 4973:1 are
O 72:1 670:1 848:1 1051:1 1403:1 4971:1 instructing
O 73:1 113:1 116:1 846:1 1401:1 4972:1 them
O 111:1 114:1 572:1 847:1 1097:1 1402:1 to
O 112:1 115:1 570:1 611:1 1095:1 4976:1 not
O 152:1 571:1 609:1 1096:1 4316:1 4974:1 eat
O 104:1 150:1 610:1 4314:1 4975:1 4979:1 dead
O 102:1 140:1 151:1 2216:1 4315:1 4977:1 monkeys
O 103:1 125:1 138:1 236:1 2214:1 4978:1 found
O 68:1 123:1 139:1 173:1 234:1 2215:1 in
O 26:1 66:1 124:1 171:1 235:1 4982:1 the
O 24:1 44:1 67:1 172:1 4980:1 forest
O 25:1 42:1 158:1 572:1 4981:1 ,
O 43:1 156:1 570:1 572:1 4394:1 as
O 125:1 157:1 158:1 570:1 571:1 4392:1 well
O 113:1 116:1 123:1 156:1 571:1 4393:1 as
O 111:1 114:1 124:1 157:1 611:1 3644:1 to
O 112:1 115:1 609:1 914:1 977:1 3642:1 change
O 26:1 610:1 912:1 975:1 3643:1 4985:1 their
O 24:1 104:1 913:1 976:1 4983:1 4988:1 burial
O 25:1 62:1 102:1 4984:1 4986:1 rites
O 4:1 8:1 60:1 103:1 4987:1 .
O 3:1 7:1 65:1 68:1 87:1 501:1 -LSB-
O 11:1 17:1 63:1 66:1 88:1 502:1 2525:1 The
O 11:1 15:1 64:1 67:1 125:1 161:1 2523:1 Ministry
O 16:1 17:1 123:1 159:1 1310:1 2524:1 of
O 11:1 15:1 26:1 77:1 124:1 160:1 1308:1 Health
O 16:1 24:1 75:1 83:1 1309:1 4991:1 report
O 25:1 68:1 76:1 81:1 173:1 4989:1 increases
O 26:1 66:1 82:1 171:1 548:1 4990:1 the
O 24:1 67:1 125:1 161:1 172:1 546:1 number
O 25:1 26:1 123:1 159:1 547:1 662:1 of
O 24:1 107:1 124:1 140:1 160:1 660:1 death
O 25:1 105:1 125:1 138:1 143:1 661:1 reported
O 106:1 123:1 139:1 141:1 728:1 4694:1 by
O 11:1 124:1 125:1 142:1 143:1 726:1 4692:1 WHO
O 50:1 123:1 141:1 727:1 2609:1 4693:1 by
O 48:1 62:1 124:1 142:1 2607:1 one
O 4:1 8:1 49:1 60:1 2608:1 .
