.	O
The	O
outbreak	O
is	O
being	O
studied	O
by	O
specialists	O
from	O
the	O
Instituto	O
Adolfo	O
Lutz	O
of	O
Sao	O
Paulo	O
.	O
two	O
of	O
them	O
from	O
the	O
same	O
city	O
office	O
building	O
,	O
health	O
authorities	O
said	O
today	O
.	O
Victoria	O
's	O
Chief	O
Health	O
Officer	O
Dr	O
Graham	O
Rouch	O
said	O
the	O
other	O
three	O
patients	O
may	O
also	O
be	O
linked	O
to	O
the	O
same	O
area	O
of	O
Melbourne	O
's	O
Exhibition	O
Street	O
.	O
With	O
the	O
latest	O
outbreak	O
,	O
Dr	O
Rouch	O
urged	O
city	O
dwellers	O
,	O
office	O
workers	O
and	O
visitors	O
to	O
be	O
alert	O
to	O
the	O
signs	O
of	O
the	O
disease	DIS
.	O
He	O
said	O
that	O
two	O
with	O
the	O
disease	DIS
-	O
among	O
three	O
being	O
treated	O
in	O
hospital	O
-	O
worked	O
at	O
222	O
Exhibition	O
Street	O
.	O
One	O
was	O
employed	O
by	O
the	O
Transport	O
Accident	O
Commission	O
and	O
the	O
other	O
by	O
the	O
Victorian	O
Workcover	O
Authority	O
.	O
Staff	O
and	O
other	O
tenants	O
in	O
the	O
building	O
have	O
been	O
given	O
information	O
about	O
the	O
disease	DIS
.	O
Dr	O
Rouch	O
said	O
the	O
early	O
stages	O
of	O
legionnaire	O
's	O
disease	DIS
was	O
characterised	O
by	O
flu-like	O
symptoms	O
,	O
including	O
headache	O
,	O
fever	O
,	O
muscle	O
aches	O
and	O
respiratory	O
problems	O
.	O
The	O
most	O
usual	O
method	O
of	O
transmission	O
of	O
the	O
infection	O
was	O
via	O
spray	O
drift	O
from	O
air	O
conditioning	O
towers	O
.	O
He	O
said	O
Human	O
Services	O
Department	O
officials	O
took	O
samples	O
from	O
cooling	O
towers	O
at	O
222	O
Exhibition	O
Street	O
and	O
were	O
awaiting	O
confirmation	O
of	O
the	O
results	O
.	O
He	O
said	O
the	O
towers	O
had	O
been	O
disinfected	O
as	O
a	O
precaution	O
.	O
Dr	O
Rouch	O
said	O
the	O
recent	O
hot	O
weather	O
in	O
Melbourne	O
had	O
put	O
a	O
considerable	O
extra	O
load	O
on	O
cooling	O
systems	O
,	O
`	O
which	O
may	O
have	O
provided	O
a	O
better	O
environment	O
for	O
_	O
Legionella	O
_	O
to	O
multiply	O
'	O
.	O
--	O
ProMED-mail	O
e-mail	O
:	O
promed@promedmail.org......................................es	O
--	O
Department	O
of	O
Crop	O
Sciences	O
,	O
University	O
of	O
Illinois	O
;	O
and	O
G.	O
L.	O
Hartman	O
,	O
USDA	O
,	O
ARS	O
,	O
and	O
Department	O
of	O
Crop	O
Sciences	O
,	O
University	O
of	O
Illinois	O
,	O
1101	O
W.	O
Peabody	O
Dr.	O
,	O
Urbana	O
61801	O
.	O
Plant	O
Dis	O
.	O
84:100	O
,	O
2000	O
;	O
published	O
on-line	O
as	O
D-1999-1117-01N	O
1999	O
.	O
Accepted	O
for	O
publication	O
12	O
November	O
1999	O
.	O
_	O
Stachybotrys	DIS
chartarum	DIS
_	O
-LRB-	O
Ehrenb	DIS
.	O
ex	DIS
Link	DIS
-RRB-	O
S.J.	O
Hughes	O
was	O
isolated	O
from	O
surface-disinfested	VIC
soybean	VIC
-LRB-	O
Glycine	VIC
max	VIC
-LRB-	O
L.	O
-RRB-	O
Merr	VIC
.	O
-RRB-	O
root	O
lesions	O
.	O
The	O
fungus	O
was	O
cultured	O
on	O
potato	O
dextrose	O
agar	O
,	O
and	O
its	O
morphology	O
was	O
examined	O
by	O
light	O
and	O
environmental	O
scanning	O
electron	O
microscopy	O
.	O
Conidiophores	O
were	O
determinate	O
,	O
macronematous	O
,	O
solitary	O
or	O
in	O
groups	O
,	O
and	O
simple	O
or	O
irregularly	O
branched	O
.	O
Phialides	O
occurred	O
in	O
whorls	O
and	O
were	O
obovate	O
or	O
ellipsoidal	O
.	O
Conidia	O
were	O
unicellular	O
,	O
round	O
to	O
ellipsoidal	O
,	O
5	O
to	O
13	O
4	O
to	O
7	O
m	O
,	O
initially	O
hyaline	O
,	O
smooth-walled	O
,	O
and	O
dark	O
brown	O
to	O
black	O
and	O
rough-walled	O
when	O
mature	O
.	O
A	O
pure	O
culture	O
obtained	O
from	O
infected	VIC
soy-bean	VIC
roots	VIC
was	O
used	O
to	O
test	O
pathogenicity	O
under	O
greenhouse	O
and	O
growth-chamber	O
conditions	O
.	O
_	O
S.	O
chartarum	DIS
_	O
was	O
grown	O
on	O
sterilized	O
sorghum	O
grain	O
for	O
2	O
weeks	O
and	O
placed	O
in	O
soil	O
2	O
to	O
3	O
cm	O
below	O
sown	O
soybean	VIC
seeds	O
.	O
Noninfested	O
sorghum	O
grain	O
was	O
used	O
as	O
a	O
control	O
.	O
All	O
soybean	VIC
plants	O
inoculated	O
with	O
_	O
S.	O
chartarum	DIS
_	O
had	O
root	O
lesions	O
ranging	O
from	O
7	O
to	O
25	O
mm	O
21	O
days	O
after	O
sowing	O
,	O
while	O
control	O
plants	O
did	O
not	O
have	O
any	O
measurable	O
root	O
rot	O
.	O
The	O
DNA	O
sequence	O
of	O
the	O
internal	O
transcribed	O
spacer	O
-LRB-	O
ITS	O
-RRB-	O
region	O
was	O
100	O
%	O
identical	O
to	O
_	O
S.	O
chartarum	DIS
_	O
strain	DIS
ATCC	DIS
9182	DIS
-LRB-	O
1	O
-RRB-	O
but	O
differed	O
from	O
all	O
published	O
sequences	O
of	O
other	O
_	O
Stachybotrys	DIS
_	O
and	O
_	O
Memnoniella	O
_	O
spp	O
.	O
in	O
Gen-Bank	O
-LRB-	O
1	O
-RRB-	O
.	O
Polymerase	O
chain	O
reaction	O
with	O
_	O
S.	O
chartarum	DIS
_	O
-	O
specific	O
primer	O
StacR3	O
and	O
IT51	O
-LRB-	O
1	O
-RRB-	O
amplified	O
a	O
198-bp	O
DNA	O
fragment	O
from	O
the	O
total	O
genomic	O
DNA	O
.	O
The	O
molecular	O
evidence	O
further	O
supports	O
the	O
identification	O
of	O
_	O
S.	O
chartarum	DIS
_	O
isolated	O
from	O
soybean	VIC
.	O
This	O
is	O
the	O
first	O
report	O
of	O
_	O
S.	O
chartarum	DIS
_	O
causing	O
soybean	VIC
root	O
rot	O
.	O
Reference	O
:	O
R.	O
A.	O
Haugland	O
and	O
J.	O
L.	O
Heckman	O
.	O
Mol	O
.	O
Cell	O
.	O
Probes	O
12:387	O
,	O
1998	O
.	O
-LSB-	O
_	O
Stachybotrys	DIS
chartarum	DIS
_	O
also	O
causes	O
disease	O
in	O
humans	O
and	O
animals	O
through	O
the	O
action	O
of	O
a	O
number	O
of	O
mycotoxins	O
,	O
including	O
trichothecenes	O
.	O
The	O
fungus	O
also	O
produces	O
9-phenylspirodrimanes	O
and	O
cyclosporin	O
which	O
are	O
potent	O
immunosuppressive	O
agents	O
.	O
Two	O
good	O
references	O
can	O
be	O
found	O
at	O
the	O
following	O
URLs	O
:	O
<	O
http://psychiatry.medscape.com/Medscape/GeneralMedicine/journal/public/mgm.journal.html	O
>	O
<	O
http://www.scisoc.org/feature/stachybotrys/Top.html	O
>	O
-	O
Mod	O
.	O
DH	O
-RSB-	O
...	O
dh/ds	O
