O 103:1 129:1 132:1 152:1 3404:1 9541:1 and
O 44:1 130:1 133:1 150:1 3402:1 wild
O 42:1 131:1 134:1 151:1 3403:1 ,
O 43:1 129:1 132:1 152:1 9512:1 and
O 104:1 130:1 133:1 150:1 9510:1 9545:1 genetic
O 102:1 125:1 151:1 1484:1 9511:1 9543:1 similarities
O 103:1 104:1 123:1 1482:1 9461:1 9544:1 among
B-VIC 11:1 44:1 102:1 124:1 1483:1 9459:1 NE
O 17:1 42:1 103:1 9460:1 9548:1 ,
O 11:1 15:1 43:1 89:1 9546:1 Colorado
O 16:1 17:1 87:1 9547:1 9551:1 -LRB-
O 11:1 15:1 88:1 95:1 9549:1 CO
O 16:1 93:1 131:1 134:1 9550:1 -RRB-
O 17:1 94:1 129:1 132:1 9554:1 and
O 11:1 15:1 89:1 130:1 133:1 9552:1 Wyoming
O 16:1 26:1 87:1 9553:1 9557:1 -LRB-
O 11:1 24:1 88:1 95:1 9555:1 WY
O 25:1 93:1 152:1 3404:1 9556:1 -RRB-
O 94:1 104:1 150:1 3402:1 9524:1 wild
O 62:1 102:1 151:1 950:1 3403:1 9522:1 herds
O 4:1 8:1 60:1 103:1 948:1 9523:1 ?
O 3:1 7:1 11:1 138:1 413:1 4400:1 9558:1 Given
O 68:1 139:1 173:1 411:1 4398:1 9559:1 all
O 26:1 66:1 171:1 412:1 2498:1 4399:1 the
O 24:1 67:1 131:1 134:1 172:1 2496:1 time
O 25:1 26:1 129:1 132:1 2497:1 9563:1 and
O 24:1 130:1 133:1 515:1 824:1 9561:1 expense
O 25:1 83:1 293:1 513:1 822:1 9562:1 that
O 81:1 291:1 514:1 572:1 823:1 3806:1 has
O 82:1 140:1 292:1 296:1 570:1 3804:1 already
O 138:1 140:1 294:1 571:1 3805:1 9566:1 been
O 125:1 138:1 139:1 143:1 295:1 9564:1 invested
O 17:1 123:1 139:1 141:1 9551:1 9565:1 by
O 11:1 15:1 44:1 124:1 142:1 9549:1 CO
O 16:1 26:1 42:1 9550:1 9557:1 ,
O 11:1 24:1 43:1 44:1 9555:1 WY
O 25:1 42:1 131:1 134:1 9556:1 ,
O 26:1 43:1 129:1 132:1 9461:1 and
B-VIC 11:1 24:1 125:1 130:1 133:1 236:1 9459:1 NE
O 25:1 68:1 123:1 234:1 323:1 9460:1 in
O 66:1 104:1 124:1 235:1 321:1 3185:1 these
O 44:1 67:1 102:1 322:1 3183:1 investigations
O 42:1 103:1 848:1 896:1 3184:1 ,
O 43:1 671:1 846:1 894:1 2978:1 we
O 669:1 847:1 848:1 895:1 2976:1 3566:1 hope
O 670:1 671:1 846:1 2977:1 3564:1 9569:1 they
O 572:1 669:1 847:1 1442:1 3565:1 9567:1 're
O 74:1 570:1 670:1 1440:1 9568:1 9572:1 also
O 68:1 72:1 173:1 571:1 1441:1 9570:1 checking
O 26:1 66:1 73:1 171:1 3263:1 9571:1 the
O 24:1 67:1 125:1 161:1 172:1 3261:1 genotype
O 25:1 26:1 123:1 159:1 3262:1 9518:1 of
O 11:1 24:1 124:1 125:1 160:1 236:1 9516:1 PrP
O 25:1 123:1 234:1 413:1 4400:1 9517:1 in
O 68:1 124:1 173:1 235:1 411:1 4398:1 all
O 66:1 152:1 171:1 412:1 4399:1 7982:1 the
O 67:1 104:1 150:1 172:1 410:1 7980:1 affected
O 62:1 102:1 151:1 408:1 7981:1 animals
O 4:1 8:1 60:1 103:1 409:1 .
