O 3:1 7:1 11:1 102:1 671:1 6861:1 6866:1 Seals
O 68:1 287:1 609:1 666:1 1009:1 3043:1 have
O 66:1 152:1 285:1 610:1 667:1 2294:1 a
O 26:1 67:1 150:1 286:1 2292:1 6914:1 serious
O 24:1 62:1 151:1 2293:1 6912:1 impact
O 4:1 8:1 25:1 60:1 6913:1 .
O 3:1 7:1 11:1 72:1 113:1 116:1 2442:1 According
O 26:1 73:1 111:1 114:1 2443:1 2675:1 to
O 24:1 26:1 112:1 115:1 2673:1 4601:1 team
O 17:1 24:1 25:1 2674:1 4599:1 6917:1 leader
O 11:1 15:1 17:1 25:1 4600:1 6915:1 6920:1 Professor
O 11:1 15:1 16:1 17:1 6916:1 6918:1 6923:1 Albert
O 11:1 15:1 16:1 44:1 6919:1 6921:1 Osterhaus
O 16:1 42:1 125:1 206:1 6922:1 ,
O 43:1 68:1 123:1 173:1 204:1 from
O 17:1 66:1 124:1 171:1 205:1 5495:1 the
O 11:1 15:1 17:1 67:1 172:1 5493:1 6926:1 National
O 11:1 15:1 16:1 17:1 5494:1 6924:1 6929:1 Influenza
O 11:1 15:1 16:1 125:1 485:1 6925:1 6927:1 Center
O 16:1 17:1 123:1 483:1 6928:1 6932:1 at
O 11:1 15:1 17:1 124:1 484:1 1697:1 6930:1 Erasmus
O 11:1 15:1 16:1 44:1 1695:1 6931:1 University
O 16:1 42:1 842:1 1696:1 ,
O 43:1 840:1 914:1 6935:1 ``
O 11:1 26:1 841:1 912:1 6933:1 6938:1 My
O 24:1 83:1 479:1 913:1 6934:1 6936:1 message
O 25:1 81:1 125:1 477:1 974:1 6937:1 is
O 82:1 123:1 478:1 848:1 972:1 4484:1 if
O 124:1 671:1 846:1 973:1 4482:1 6941:1 you
O 68:1 323:1 669:1 847:1 4483:1 6939:1 find
O 66:1 104:1 321:1 410:1 670:1 6940:1 these
O 67:1 102:1 125:1 322:1 408:1 485:1 animals
O 68:1 103:1 123:1 173:1 409:1 483:1 at
O 26:1 66:1 124:1 171:1 484:1 6944:1 the
O 24:1 44:1 67:1 172:1 6942:1 beach
O 25:1 42:1 572:1 4340:1 6943:1 ,
O 43:1 570:1 671:1 3356:1 4338:1 just
O 571:1 572:1 669:1 851:1 3354:1 4339:1 do
O 570:1 611:1 670:1 849:1 3355:1 3572:1 n't
O 571:1 609:1 848:1 850:1 1403:1 3570:1 touch
O 62:1 610:1 846:1 1401:1 3571:1 them
O 4:1 8:1 60:1 847:1 1402:1 .
O 3:1 7:1 11:1 15:1 572:1 6945:1 6950:1 Stay
O 16:1 131:1 134:1 570:1 6946:1 6948:1 away
O 129:1 132:1 571:1 611:1 6949:1 6953:1 and
O 125:1 130:1 133:1 609:1 923:1 6951:1 wait
O 68:1 123:1 287:1 610:1 921:1 6952:1 until
O 66:1 124:1 152:1 285:1 922:1 6956:1 a
O 67:1 83:1 150:1 286:1 3554:1 6954:1 professional
O 62:1 81:1 151:1 3552:1 6955:1 comes
O 60:1 82:1 875:1 3553:1 .
O 4:1 8:1 61:1 873:1 ''
O 3:1 7:1 11:1 671:1 1052:1 1362:1 3147:1 There
O 50:1 185:1 669:1 1050:1 1363:1 3148:1 are
O 48:1 104:1 183:1 670:1 1051:1 6959:1 3
O 49:1 102:1 125:1 161:1 184:1 6957:1 types
O 26:1 103:1 123:1 159:1 6869:1 6958:1 of
B-DIS 24:1 26:1 86:1 124:1 160:1 6867:1 influenza
I-DIS 24:1 25:1 44:1 84:1 6868:1 virus
O 25:1 26:1 42:1 85:1 257:1 ,
O 11:1 24:1 43:1 44:1 255:1 A
O 25:1 26:1 42:1 256:1 2918:1 ,
B-DIS 11:1 24:1 43:1 131:1 134:1 2916:1 B
O 25:1 26:1 129:1 132:1 2917:1 4250:1 and
O 11:1 24:1 62:1 130:1 133:1 4248:1 C
O 4:1 8:1 25:1 60:1 4249:1 .
B-DIS 3:1 7:1 11:1 26:1 63:1 66:1 257:1 The
O 11:1 24:1 26:1 64:1 67:1 255:1 2858:1 A
O 24:1 25:1 83:1 256:1 479:1 2856:1 type
O 25:1 81:1 140:1 477:1 2857:1 6893:1 is
O 82:1 125:1 138:1 236:1 478:1 6891:1 harbored
O 104:1 123:1 139:1 234:1 248:1 6892:1 in
O 102:1 124:1 131:1 134:1 235:1 246:1 birds
O 103:1 129:1 132:1 247:1 572:1 1442:1 and
O 83:1 130:1 133:1 570:1 1440:1 6962:1 also
O 81:1 104:1 571:1 1441:1 2183:1 6960:1 infects
O 62:1 82:1 102:1 2181:1 6961:1 humans
O 4:1 8:1 60:1 103:1 2182:1 .
O 3:1 7:1 11:1 83:1 293:1 846:1 3714:1 It
O 81:1 140:1 291:1 296:1 847:1 3715:1 has
O 82:1 138:1 152:1 292:1 294:1 3191:1 been
O 125:1 139:1 150:1 295:1 533:1 3189:1 responsible
O 68:1 123:1 151:1 173:1 531:1 3190:1 for
O 66:1 124:1 152:1 171:1 532:1 1085:1 the
O 26:1 67:1 150:1 172:1 1083:1 6965:1 last
O 24:1 151:1 758:1 761:1 1084:1 6963:1 century
O 25:1 152:1 756:1 759:1 6964:1 6968:1 's
O 104:1 150:1 757:1 760:1 6966:1 6971:1 major
O 62:1 102:1 151:1 6967:1 6969:1 pandemics
O 4:1 8:1 60:1 103:1 6970:1 .
O 3:1 7:1 11:1 123:1 572:1 1259:1 6828:1 Until
O 44:1 124:1 570:1 1257:1 6829:1 now
O 42:1 68:1 173:1 571:1 1258:1 ,
O 26:1 43:1 66:1 171:1 2918:1 the
B-DIS 11:1 24:1 26:1 67:1 172:1 2858:1 2916:1 B
O 24:1 25:1 110:1 275:1 2856:1 2917:1 type
O 25:1 108:1 140:1 273:1 2857:1 3323:1 was
O 109:1 113:1 116:1 138:1 274:1 3321:1 thought
O 111:1 114:1 139:1 611:1 734:1 3322:1 to
O 68:1 112:1 115:1 609:1 732:1 1022:1 be
O 66:1 572:1 610:1 733:1 1020:1 6974:1 an
O 67:1 152:1 188:1 570:1 1021:1 6972:1 exclusively
O 26:1 150:1 186:1 571:1 743:1 6973:1 human
O 24:1 62:1 151:1 187:1 741:1 disease
O 4:1 8:1 25:1 60:1 742:1 .
O 3:1 7:1 11:1 15:1 17:1 1428:1 6977:1 Dr
O 11:1 15:1 16:1 17:1 1429:1 6975:1 6980:1 Alan
O 11:1 15:1 16:1 44:1 6976:1 6978:1 Hay
O 16:1 17:1 42:1 6979:1 6983:1 ,
O 11:1 15:1 43:1 125:1 161:1 6981:1 Head
O 16:1 68:1 123:1 159:1 173:1 6982:1 of
O 66:1 124:1 160:1 171:1 728:1 4694:1 the
O 11:1 17:1 67:1 172:1 726:1 4692:1 6926:1 WHO
O 11:1 15:1 17:1 727:1 4693:1 6924:1 6929:1 Influenza
O 11:1 15:1 16:1 125:1 485:1 6925:1 6927:1 Center
O 16:1 68:1 123:1 173:1 483:1 6928:1 at
O 17:1 66:1 124:1 171:1 484:1 1154:1 the
O 11:1 15:1 17:1 67:1 172:1 1152:1 5495:1 UK
O 11:1 15:1 16:1 17:1 1153:1 4064:1 5493:1 National
O 11:1 15:1 16:1 125:1 533:1 4062:1 5494:1 Institute
O 16:1 17:1 123:1 531:1 4063:1 5966:1 for
O 11:1 15:1 17:1 124:1 532:1 5964:1 6986:1 Medical
O 11:1 15:1 16:1 110:1 890:1 5965:1 6984:1 Research
O 16:1 32:1 108:1 888:1 6985:1 said
O 30:1 109:1 842:1 889:1 :
O 31:1 65:1 68:1 840:1 ``
O 11:1 26:1 63:1 66:1 841:1 6989:1 The
O 24:1 64:1 67:1 125:1 161:1 6987:1 idea
O 25:1 68:1 123:1 159:1 1022:1 6988:1 of
O 26:1 66:1 124:1 160:1 1020:1 4418:1 an
O 24:1 26:1 67:1 1021:1 4416:1 6422:1 animal
O 24:1 25:1 1007:1 1010:1 4417:1 6420:1 reservoir
O 25:1 611:1 734:1 1005:1 1008:1 6421:1 would
O 152:1 609:1 732:1 1006:1 1009:1 6992:1 be
O 62:1 150:1 610:1 733:1 6990:1 controversial
O 60:1 151:1 875:1 6991:1 .
O 4:1 8:1 61:1 873:1 ''
O 3:1 7:1 11:1 24:1 104:1 6993:1 6998:1 Animal
O 25:1 102:1 671:1 1052:1 6994:1 6996:1 reservoirs
O 103:1 152:1 669:1 1050:1 2933:1 6997:1 are
O 125:1 150:1 670:1 1051:1 2931:1 3122:1 important
O 123:1 151:1 848:1 2932:1 3120:1 3566:1 because
O 124:1 671:1 846:1 3121:1 3564:1 7001:1 they
O 68:1 173:1 669:1 847:1 3565:1 6999:1 harbor
O 66:1 104:1 171:1 670:1 1247:1 7000:1 the
O 44:1 67:1 102:1 172:1 1245:1 viruses
O 42:1 74:1 103:1 1246:1 7004:1 ,
O 43:1 72:1 104:1 233:1 7002:1 allowing
O 73:1 102:1 113:1 116:1 231:1 7003:1 infections
O 103:1 111:1 114:1 232:1 611:1 7007:1 to
O 112:1 115:1 125:1 609:1 2015:1 7005:1 resurface
O 123:1 152:1 610:1 2013:1 7006:1 7010:1 after
O 104:1 124:1 150:1 2014:1 7008:1 7013:1 quiet
O 62:1 102:1 151:1 7009:1 7011:1 periods
O 4:1 8:1 60:1 103:1 7012:1 .
O 3:1 7:1 11:1 846:1 1010:1 1082:1 3267:1 They
O 611:1 847:1 1008:1 1080:1 3268:1 7016:1 can
O 104:1 609:1 1009:1 1081:1 1247:1 7014:1 allow
O 102:1 113:1 116:1 610:1 1245:1 7015:1 viruses
O 103:1 111:1 114:1 611:1 1246:1 7019:1 to
O 112:1 115:1 131:1 134:1 609:1 7017:1 mutate
O 129:1 132:1 610:1 611:1 7018:1 7022:1 and
O 130:1 133:1 609:1 1058:1 1061:1 7020:1 become
O 152:1 610:1 1056:1 1059:1 7021:1 7025:1 more
O 62:1 150:1 1057:1 1060:1 7023:1 virulent
O 4:1 8:1 60:1 151:1 7024:1 .
O 3:1 7:1 11:1 66:1 110:1 1610:1 2139:1 This
O 67:1 108:1 572:1 1097:1 1608:1 2140:1 had
O 109:1 140:1 570:1 1095:1 1609:1 7028:1 not
O 125:1 138:1 236:1 571:1 1096:1 7026:1 happened
O 68:1 123:1 139:1 173:1 234:1 7027:1 in
B-VIC 66:1 124:1 152:1 171:1 235:1 6890:1 the
I-VIC 11:1 67:1 104:1 150:1 172:1 6887:1 6888:1 Dutch
I-VIC 62:1 102:1 151:1 6885:1 6889:1 seals
O 4:1 8:1 60:1 103:1 6886:1 .
B-DIS 3:1 7:1 11:1 26:1 63:1 66:1 86:1 The
I-DIS 24:1 64:1 67:1 84:1 110:1 1610:1 virus
O 25:1 85:1 108:1 140:1 1608:1 7031:1 had
O 68:1 109:1 138:1 173:1 1609:1 7029:1 remained
O 66:1 139:1 152:1 171:1 227:1 7030:1 the
O 67:1 125:1 150:1 172:1 225:1 533:1 same
O 50:1 123:1 151:1 226:1 531:1 554:1 for
O 48:1 104:1 124:1 350:1 532:1 552:1 4
O 49:1 62:1 102:1 348:1 553:1 years
O 4:1 8:1 60:1 103:1 349:1 .
O 3:1 7:1 11:1 68:1 132:1 173:1 4419:1 But
O 66:1 133:1 152:1 171:1 188:1 4420:1 the
O 26:1 67:1 86:1 150:1 172:1 186:1 human
B-DIS 24:1 44:1 84:1 151:1 187:1 virus
O 25:1 42:1 85:1 131:1 134:1 ,
O 43:1 68:1 129:1 132:1 173:1 and
O 66:1 130:1 133:1 152:1 171:1 188:1 the
O 67:1 150:1 152:1 172:1 186:1 6899:1 human
O 26:1 150:1 151:1 187:1 6897:1 6902:1 immune
O 24:1 44:1 151:1 6898:1 6900:1 response
O 25:1 42:1 104:1 6901:1 7034:1 ,
O 43:1 68:1 102:1 3350:1 7032:1 changes
O 26:1 66:1 103:1 1166:1 3348:1 7033:1 every
O 24:1 62:1 67:1 1164:1 3349:1 year
O 4:1 8:1 25:1 60:1 1165:1 .
O 3:1 7:1 11:1 68:1 123:1 173:1 3546:1 If
O 66:1 124:1 152:1 171:1 3547:1 6212:1 the
O 26:1 67:1 86:1 150:1 172:1 6210:1 old
B-DIS 24:1 84:1 110:1 151:1 6211:1 7037:1 virus
O 25:1 85:1 108:1 125:1 485:1 7035:1 resurfaced
O 68:1 109:1 123:1 287:1 483:1 7036:1 at
O 66:1 124:1 152:1 285:1 484:1 4919:1 a
O 26:1 67:1 150:1 286:1 4917:1 5657:1 later
O 24:1 44:1 151:1 4918:1 5655:1 date
O 25:1 42:1 848:1 863:1 5656:1 ,
O 43:1 846:1 861:1 1010:1 2483:1 it
O 611:1 734:1 847:1 862:1 1008:1 2481:1 could
O 572:1 609:1 732:1 1009:1 2482:1 5066:1 be
O 570:1 610:1 733:1 1058:1 1061:1 5064:1 much
O 152:1 571:1 1056:1 1059:1 2204:1 5065:1 more
O 125:1 150:1 1057:1 1060:1 2202:1 2477:1 potent
O 68:1 123:1 151:1 173:1 2203:1 2475:1 than
O 66:1 124:1 152:1 171:1 2476:1 7040:1 the
O 67:1 150:1 152:1 172:1 188:1 7038:1 annual
O 26:1 86:1 150:1 151:1 186:1 7039:1 human
B-DIS 24:1 84:1 125:1 151:1 187:1 3122:1 virus
O 25:1 44:1 85:1 123:1 3120:1 because
O 42:1 124:1 125:1 236:1 3121:1 ,
O 26:1 43:1 123:1 234:1 7043:1 in
O 24:1 44:1 124:1 235:1 7041:1 effect
O 25:1 42:1 104:1 1049:1 7042:1 ,
O 43:1 102:1 758:1 761:1 1047:1 people
O 103:1 104:1 756:1 759:1 1048:1 7046:1 's
O 102:1 110:1 757:1 760:1 1610:1 7044:1 bodies
O 103:1 108:1 842:1 1608:1 7045:1 had
O 109:1 140:1 840:1 1609:1 7049:1 ``
O 138:1 841:1 875:1 7047:1 forgotten
O 139:1 848:1 863:1 873:1 7048:1 ''
O 62:1 846:1 861:1 874:1 it
O 4:1 8:1 60:1 847:1 862:1 .
O 3:1 7:1 11:1 15:1 17:1 6915:1 6920:1 Professor
O 11:1 15:1 16:1 17:1 6916:1 6918:1 6923:1 Albert
O 11:1 15:1 16:1 110:1 890:1 6919:1 6921:1 Osterhaus
O 16:1 32:1 108:1 888:1 6922:1 said
O 30:1 109:1 842:1 889:1 :
O 31:1 65:1 68:1 840:1 ``
B-DIS 11:1 26:1 63:1 66:1 86:1 841:1 The
I-DIS 24:1 64:1 67:1 83:1 84:1 479:1 virus
O 25:1 81:1 85:1 125:1 236:1 477:1 is
O 68:1 82:1 123:1 234:1 478:1 1022:1 in
O 66:1 124:1 152:1 235:1 1020:1 7052:1 an
O 26:1 67:1 150:1 1021:1 7050:1 7055:1 evolutionary
O 24:1 44:1 151:1 7051:1 7053:1 stasis
O 25:1 42:1 572:1 4796:1 7054:1 ,
O 43:1 125:1 533:1 570:1 4794:1 apparently
O 50:1 123:1 531:1 571:1 1892:1 4795:1 for
O 48:1 104:1 124:1 350:1 532:1 1890:1 5
O 49:1 62:1 102:1 348:1 1891:1 years
O 4:1 8:1 60:1 103:1 349:1 .
O 3:1 7:1 11:1 68:1 123:1 650:1 3546:1 If
O 66:1 124:1 140:1 648:1 2618:1 3547:1 this
O 67:1 125:1 138:1 533:1 649:1 2616:1 continued
O 68:1 123:1 139:1 531:1 992:1 2617:1 for
O 50:1 66:1 124:1 532:1 990:1 1892:1 another
O 48:1 67:1 134:1 197:1 991:1 1890:1 5
O 49:1 50:1 132:1 195:1 305:1 1891:1 or
O 48:1 104:1 133:1 196:1 303:1 350:1 10
O 49:1 102:1 131:1 134:1 304:1 348:1 years
O 103:1 129:1 132:1 349:1 572:1 5027:1 and
O 130:1 133:1 570:1 848:1 863:1 5025:1 then
O 110:1 571:1 846:1 861:1 5026:1 7058:1 it
O 108:1 572:1 847:1 862:1 5105:1 7056:1 came
O 109:1 125:1 570:1 959:1 5103:1 7057:1 back
O 68:1 123:1 173:1 571:1 957:1 5104:1 into
O 66:1 124:1 152:1 171:1 188:1 958:1 the
O 26:1 67:1 150:1 172:1 186:1 4409:1 human
O 24:1 44:1 151:1 187:1 4407:1 population
O 25:1 42:1 572:1 4408:1 5027:1 ,
O 43:1 68:1 173:1 570:1 5025:1 then
O 26:1 66:1 171:1 571:1 5026:1 7061:1 the
O 24:1 67:1 172:1 1010:1 1439:1 7059:1 immunity
O 25:1 611:1 668:1 1008:1 1437:1 7060:1 may
O 140:1 609:1 666:1 1009:1 1438:1 7064:1 have
O 62:1 138:1 610:1 667:1 7062:1 dwindled
O 4:1 8:1 60:1 139:1 7063:1 .
O 3:1 7:1 11:1 66:1 83:1 758:1 7065:1 That
O 67:1 68:1 81:1 756:1 1022:1 7066:1 's
O 66:1 82:1 152:1 757:1 1020:1 4793:1 an
O 26:1 67:1 150:1 1021:1 4791:1 7070:1 interesting
O 24:1 113:1 116:1 151:1 4792:1 7068:1 thing
O 25:1 111:1 114:1 611:1 7069:1 7073:1 to
O 62:1 112:1 115:1 609:1 7071:1 realize
O 4:1 8:1 60:1 610:1 7072:1 .
O 3:1 7:1 65:1 68:1 840:1 ``
O 11:1 63:1 66:1 89:1 503:1 841:1 The
O 26:1 64:1 67:1 87:1 501:1 6869:1 -LSB-
B-DIS 24:1 88:1 95:1 502:1 641:1 6867:1 influenza
O 25:1 26:1 93:1 639:1 2918:1 6868:1 -RSB-
B-DIS 11:1 24:1 26:1 86:1 94:1 640:1 2916:1 B
I-DIS 24:1 25:1 83:1 84:1 479:1 2917:1 virus
O 25:1 81:1 85:1 477:1 572:1 1097:1 is
O 68:1 82:1 287:1 478:1 570:1 1095:1 not
O 66:1 152:1 285:1 571:1 1096:1 2288:1 a
O 26:1 67:1 86:1 150:1 286:1 2286:1 mild
B-DIS 24:1 62:1 84:1 151:1 2287:1 virus
O 4:1 8:1 25:1 60:1 85:1 .
O 3:1 7:1 11:1 26:1 123:1 2469:1 3560:1 For
O 24:1 44:1 124:1 2470:1 3558:1 example
O 25:1 42:1 125:1 236:1 3559:1 ,
O 43:1 68:1 123:1 173:1 234:1 in
O 17:1 66:1 124:1 171:1 235:1 3293:1 the
O 11:1 15:1 67:1 172:1 491:1 1058:1 3291:1 Netherlands
O 16:1 104:1 489:1 1049:1 1056:1 3292:1 more
O 102:1 490:1 611:1 1047:1 1057:1 7076:1 people
O 103:1 125:1 161:1 609:1 1048:1 7074:1 die
O 26:1 123:1 159:1 610:1 7075:1 7079:1 of
O 24:1 124:1 125:1 160:1 2477:1 7077:1 flu
O 25:1 123:1 125:1 236:1 2475:1 7078:1 than
O 26:1 123:1 124:1 234:1 2476:1 7082:1 in
O 24:1 104:1 124:1 235:1 7080:1 7085:1 road
O 25:1 62:1 102:1 7081:1 7083:1 accidents
O 4:1 8:1 60:1 103:1 7084:1 .
O 3:1 7:1 11:1 26:1 66:1 2601:1 7079:1 These
O 24:1 67:1 104:1 551:1 2602:1 7077:1 flu
O 25:1 102:1 549:1 671:1 1052:1 7078:1 deaths
O 103:1 140:1 550:1 669:1 1025:1 1050:1 are
O 125:1 138:1 143:1 670:1 1023:1 1051:1 caused
O 26:1 123:1 139:1 141:1 1024:1 2918:1 by
B-DIS 11:1 24:1 104:1 124:1 142:1 1247:1 2916:1 B
O 25:1 62:1 102:1 1245:1 2917:1 viruses
O 4:1 8:1 60:1 103:1 1246:1 .
O 3:1 7:1 11:1 66:1 671:1 1052:1 2601:1 These
O 67:1 152:1 669:1 1050:1 2602:1 7088:1 are
O 104:1 150:1 670:1 1051:1 1247:1 7086:1 dangerous
O 62:1 102:1 151:1 1245:1 7087:1 viruses
O 60:1 103:1 875:1 1246:1 .
O 4:1 8:1 61:1 873:1 ''
O 3:1 7:1 11:1 44:1 570:1 5997:1 However
O 26:1 42:1 571:1 1430:1 5998:1 ,
O 11:1 24:1 26:1 43:1 1428:1 6980:1 Dr
O 11:1 24:1 25:1 110:1 1429:1 6101:1 6978:1 Hay
O 25:1 32:1 108:1 6099:1 6979:1 noted
O 30:1 109:1 842:1 6100:1 :
O 31:1 50:1 539:1 840:1 ``
O 11:1 48:1 125:1 161:1 537:1 841:1 One
O 49:1 68:1 123:1 159:1 173:1 538:1 of
O 66:1 124:1 152:1 160:1 171:1 6968:1 the
O 67:1 104:1 150:1 172:1 6966:1 7091:1 major
O 102:1 125:1 151:1 533:1 6967:1 7089:1 requirements
O 26:1 103:1 123:1 401:1 531:1 7090:1 for
O 24:1 83:1 124:1 399:1 479:1 532:1 infection
O 25:1 81:1 152:1 400:1 477:1 3431:1 is
O 26:1 82:1 150:1 478:1 839:1 3429:1 close
O 24:1 131:1 134:1 151:1 837:1 3430:1 contact
O 25:1 129:1 132:1 838:1 848:1 896:1 and
O 130:1 133:1 671:1 846:1 894:1 3356:1 we
O 572:1 669:1 847:1 851:1 895:1 3354:1 do
O 570:1 611:1 670:1 849:1 989:1 3355:1 n't
O 125:1 571:1 609:1 850:1 987:1 5144:1 go
O 74:1 123:1 610:1 988:1 5142:1 7094:1 around
O 72:1 104:1 124:1 5143:1 6887:1 7092:1 kissing
B-VIC 44:1 73:1 102:1 6885:1 7093:1 seals
O 42:1 103:1 671:1 3356:1 6886:1 ,
O 43:1 669:1 848:1 896:1 3354:1 do
O 62:1 670:1 846:1 894:1 950:1 3355:1 we
O 60:1 847:1 875:1 895:1 948:1 ?
O 4:1 8:1 61:1 873:1 949:1 ''
O 3:1 7:1 11:1 50:1 123:1 1182:1 1754:1 In
O 44:1 48:1 124:1 1183:1 1752:1 1999
O 42:1 49:1 68:1 173:1 1753:1 ,
B-VIC 43:1 66:1 152:1 171:1 6890:1 the
I-VIC 11:1 67:1 104:1 150:1 172:1 4571:1 6888:1 Dutch
O 102:1 110:1 151:1 2216:1 4569:1 6889:1 scientists
O 50:1 103:1 108:1 299:1 2214:1 4570:1 found
