53	PERCENT
%	PERCENT
-RRB-	O
were	O
in	O
men	O
;	O
the	O
median	O
age	O
was	O
70	DURATION
years	DURATION
-LRB-	O
range	O
:	O
36	DURATION
to	DURATION
90	DURATION
years	DURATION
-RRB-	O
;	O
dates	O
of	O
illness	O
onset	O
ranged	O
from	O
13	DATE
Jul	DATE
to	O
7	DATE
Oct	DATE
2001	DATE
;	O
three	NUMBER
persons	O
died	O
.	O
During	O
2001	DATE
,	O
totals	O
of	O
4517	VIC
crows	VIC
and	VIC
1474	VIC
other	VIC
birds	VIC
with	O
WNV	DIS
infection	DIS
were	O
reported	O
from	O
26	NUMBER
states	O
the	O
District	LOCATION
of	LOCATION
Columbia	LOCATION
.	O
During	O
2001	DATE
,	O
176	NUMBER
WNV	DIS
infections	DIS
in	O
other	VIC
animals	VIC
-LRB-	O
all	VIC
horses	VIC
-RRB-	O
were	O
reported	O
from	O
14	NUMBER
states	O
-LRB-	O
Alabama	LOCATION
,	O
Connecticut	LOCATION
,	O
Florida	LOCATION
,	O
Georgia	LOCATION
,	O
Indiana	LOCATION
,	O
Kentucky	LOCATION
,	O
Louisiana	LOCATION
,	O
Massachusetts	LOCATION
,	O
Mississippi	LOCATION
,	O
New	LOCATION
York	LOCATION
,	O
North	LOCATION
Carolina	LOCATION
,	O
Pennsylvania	LOCATION
,	O
Tennessee	LOCATION
,	O
Virginia	LOCATION
-RRB-	O
.	O
During	O
2001	DATE
,	O
753	NUMBER
WNV-positive	O
mosquito	O
pools	O
were	O
reported	O
from	O
15	NUMBER
states	O
-LRB-	O
Connecticut	LOCATION
,	O
Florida	LOCATION
,	O
Georgia	LOCATION
,	O
Illinois	LOCATION
,	O
Kentucky	LOCATION
,	O
Maryland	LOCATION
,	O
Massachusetts	LOCATION
,	O
Michigan	LOCATION
,	O
New	LOCATION
Hampshire	LOCATION
,	O
New	LOCATION
Jersey	LOCATION
,	O
New	LOCATION
York	LOCATION
,	O
Ohio	LOCATION
,	O
Pennsylvania	LOCATION
,	O
Rhode	LOCATION
Island	LOCATION
,	O
Virginia	LOCATION
-RRB-	O
the	O
District	LOCATION
of	LOCATION
Columbia	LOCATION
.	O
Additional	O
information	O
about	O
WNV	DIS
activity	O
is	O
available	O
<	O
http://www.cdc.gov/ncidod/dvbid/westnile/index.htm	NUMBER
>	O
<	O
http://cindi.usgs.gov/hazard/event/west_nile/west_nile.html	NUMBER
>	O
.	O
-LSB-	O
On	O
Wed	DATE
14	DATE
Nov	DATE
2001	DATE
,	O
2	NUMBER
additional	O
cases	VIC
of	O
human	VIC
West	DIS
Nile	DIS
virus	DIS
infection	DIS
were	O
reported	O
from	O
Massachusetts	LOCATION
-LRB-	O
the	O
first	ORDINAL
in	O
that	O
state	O
-RRB-	O
bringing	O
the	O
total	O
of	O
human	VIC
infections	DIS
to	O
at	VIC
least	VIC
47	VIC
for	O
the	O
2001	DATE
season	O
.	O
One	NUMBER
of	O
the	O
two	NUMBER
Massachusetts	LOCATION
patients	O
died	O
,	O
bringing	O
the	O
total	O
number	O
of	O
deaths	O
to	O
4	NUMBER
for	O
the	O
2001	DATE
season	O
according	O
to	O
the	O
above	O
figures	O
.	O
The	O
above	O
MMWR	ORGANIZATION
report	O
still	O
under-records	O
the	O
number	O
of	O
confirmed	O
equine	O
cases	VIC
in	O
2001	DATE
.	O
The	O
most	O
recent	O
USDA-APHIS	MISC
Report	MISC
covering	O
the	O
period	O
1	DATE
Jan	DATE
to	DATE
31	DATE
Oct	DATE
2001	DATE
-LRB-	O
see	O
:	O
West	DIS
Nile	DIS
virus	DIS
surveillance	O
-LRB-30-RRB-20011105	O
.2745	NUMBER
-RRB-	O
lists	O
344	NUMBER
confirmed	O
3	NUMBER
probable	O
cases	VIC
of	O
clinical	O
West	DIS
Nile	DIS
virus	DIS
-LRB-	O
WNV	DIS
-RRB-	O
infection	DIS
in	O
horses	VIC
from	O
18	NUMBER
States	O
.	O
-	O
Mod.CP	O
-RSB-	O
-LSB-	O
Note	O
that	O
posting	O
of	O
this	O
summary	O
was	O
delayed	O
.	O
An	O
additional	O
human	VIC
death	O
a	O
horse	O
death	O
have	O
been	O
reported	O
in	O
the	O
interim	O
-LRB-	O
see	O
ProMED-mail	O
references	O
cited	O
above	O
-RRB-	O
.	O
-	O
Mod.ES	O
-RSB-	O
...	O
cp/es	O
--------------------------------------------------	NUMBER
.	O
An	O
outbreak	O
of	O
what	O
is	O
suspected	O
to	O
be	O
winter	DATE
vomiting	O
disease	O
forced	O
closure	O
of	O
Sunnybrook	ORGANIZATION
Hospital	ORGANIZATION
's	O
emergency	O
department	O
on	O
Monday	DATE
morning	TIME
.	O
Over	O
weekend	DATE
,	O
a	O
number	O
of	O
patients	O
and	O
staff	O
were	O
stricken	O
by	O
bouts	O
of	O
vomiting	O
and	O
diarrhea	O
.	O
By	O
Monday	DATE
afternoon	TIME
25	DATE
Nov	DATE
2002	DATE
,	O
28	NUMBER
staff	O
members	O
and	O
13	NUMBER
patients	O
showed	O
symptoms	O
of	O
the	DIS
virus	DIS
infection	O
,	O
which	O
is	O
highly	O
contagious	O
and	O
spread	O
through	O
person-to-person	O
contact	O
.	O
``	O
We	O
have	O
n't	O
determined	O
what	O
infection	O
is	O
yet	O
.	O
We	O
suspect	O
it	O
to	O
be	O
a	O
case	O
of	O
something	O
called	O
winter	DATE
vomiting	O
disease	O
,	O
''	O
hospital	O
spokesman	O
Craig	PERSON
DuHamel	PERSON
said	O
.	O
``	O
Obviously	O
we	O
have	O
to	O
be	O
very	O
vigilant	O
to	O
ensure	O
this	O
is	O
contained	O
in	O
our	O
emergency	O
department	O
.	O
''	O
The	O
emergency	O
department	O
was	O
expected	O
to	O
be	O
closed	O
until	O
afternoon	TIME
of	TIME
Wed	DATE
27	DATE
Nov	DATE
2002	DATE
at	O
least	O
,	O
DuHamel	PERSON
said	O
,	O
adding	O
that	O
cleaning	O
crews	O
were	O
on	O
scene	O
with	O
anti-viral	O
agents	O
-LSB-	O
disinfectants	O
?	O
-RSB-	O
.	O
Patients	O
walking	O
into	O
emergency	O
were	O
told	O
about	O
situation	O
upon	O
arrival	O
and	O
,	O
if	O
their	O
condition	O
was	O
stable	O
,	O
asked	O
to	O
go	O
to	O
another	O
hospital	O
.	O
Those	O
who	O
were	O
unable	O
to	O
go	O
to	O
another	O
facility	O
would	O
be	O
treated	O
,	O
hospital	O
said	O
in	O
a	O
news	O
release	O
.	O
Winter	DATE
vomiting	O
disease	O
is	O
an	O
infection	O
caused	O
by	O
a	O
virus	DIS
commonly	O
transmitted	O
from	O
person	O
to	O
person	O
in	O
cold	O
weather	O
,	O
when	O
people	O
are	O
indoors	O
more	O
often	O
and	O
in	O
closer	O
contact	O
.	O
Symptoms	O
include	O
severe	O
nausea	O
and	O
vomiting	O
that	O
can	O
last	O
between	O
24	NUMBER
and	O
48	DURATION
hours	DURATION
.	O
DuHamel	PERSON
said	O
the	DIS
virus	DIS
is	O
not	O
life-threatening	O
and	O
is	O
similar	O
to	O
the	DIS
Norwalk	DIS
virus	DIS
,	O
which	O
has	O
made	O
headlines	O
recently	DATE
for	O
sickening	O
hundreds	VIC
of	O
passengers	VIC
on	O
Florida-based	MISC
cruise	O
ship	O
Amsterdam	LOCATION
.	O
-LSB-	O
As	O
has	O
been	O
repeatedly	O
stated	O
in	O
ProMED-mail	LOCATION
,	O
``	O
winter	DATE
vomiting	O
disease	O
''	O
is	O
a	O
misnomer	O
.	O
Outbreaks	O
in	O
UK	LOCATION
and	O
Ireland	LOCATION
have	O
occurred	O
throughout	O
year	DATE
in	O
hospitals	O
,	O
health	O
care	O
facilities	O
,	O
and	O
schools	O
.	O
In	O
North	LOCATION
America	LOCATION
outbreaks	O
on	O
cruise	O
ships	O
have	O
occurred	O
during	O
voyages	O
to	O
Alaska	LOCATION
in	O
summer	DATE
and	O
to	O
Caribbean	LOCATION
destinations	O
in	O
winter	DATE
.	O
Density	O
and	O
hygiene	O
considerations	O
are	O
probably	O
relevant	O
determining	O
factors	O
.	O
Winter	DATE
vomiting	O
disease	O
is	O
caused	O
by	O
infection	O
with	O
a	O
Norwalk-like	MISC
virus	DIS
,	O
although	O
this	O
is	O
seldom	O
confirmed	O
microbiologically	O
.	O
Norwalk-like	O
viruses	O
are	O
a	O
heterogenous	O
group	O
of	O
caliciviruses	O
that	O
is	O
now	DATE
designated	O
as	O
genus	O
_	NUMBER
Norovirus	MISC
_	O
.	O
-	O
Mod.CP	O
-RSB-	O
--	O
ProMED-mail	O
<promed@promedmail.org>	O
-------------------------------------------------	NUMBER
.	O
The	O
Minas	ORGANIZATION
Gerais	ORGANIZATION
State	ORGANIZATION
Secretary	O
of	O
Health	O
confirms	O
16	VIC
cases	VIC
-LRB-	O
8	NUMBER
fatal	O
-RRB-	O
due	O
to	O
hantavirus	DIS
infection	DIS
in	O
the	O
state	O
so	O
far	O
in	O
2003	DATE
,	O
with	O
another	VIC
6	VIC
suspect	VIC
cases	VIC
under	O
investigation	O
.	O
The	O
results	O
of	O
confirmatory	O
laboratory	O
tests	O
will	O
be	O
available	O
in	O
10	DURATION
days	DURATION
.	O
In	O
all	O
of	O
2002	DATE
there	O
were	O
14	VIC
cases	VIC
with	O
7	NUMBER
deaths	O
.	O
The	O
outbreak	O
is	O
being	O
studied	O
by	O
specialists	O
from	O
the	O
Instituto	PERSON
Adolfo	PERSON
Lutz	PERSON
of	O
Sao	LOCATION
Paulo	LOCATION
.	O
two	NUMBER
of	O
them	O
from	O
the	O
same	O
city	O
office	O
building	O
,	O
health	O
authorities	O
said	O
today	DATE
.	O
Victoria	PERSON
's	O
Chief	O
Health	O
Officer	O
Dr	O
Graham	PERSON
Rouch	PERSON
said	O
the	O
other	O
three	NUMBER
patients	O
may	O
also	O
be	O
linked	O
to	O
the	O
same	O
area	O
of	O
Melbourne	LOCATION
's	O
Exhibition	O
Street	O
.	O
With	O
the	O
latest	O
outbreak	O
,	O
Dr	O
Rouch	PERSON
urged	O
city	O
dwellers	O
,	O
office	O
workers	O
and	O
visitors	O
to	O
be	O
alert	O
to	O
the	O
signs	O
of	O
the	O
disease	DIS
.	O
He	O
said	O
that	O
two	NUMBER
with	O
the	O
disease	DIS
-	O
among	O
three	NUMBER
being	O
treated	O
in	O
hospital	O
-	O
worked	O
at	O
222	NUMBER
Exhibition	O
Street	O
.	O
One	NUMBER
was	O
employed	O
by	O
the	O
Transport	ORGANIZATION
Accident	ORGANIZATION
Commission	ORGANIZATION
and	O
the	O
other	O
by	O
the	O
Victorian	ORGANIZATION
Workcover	ORGANIZATION
Authority	ORGANIZATION
.	O
Staff	O
and	O
other	O
tenants	O
in	O
the	O
building	O
have	O
been	O
given	O
information	O
about	O
the	O
disease	DIS
.	O
Dr	O
Rouch	PERSON
said	O
the	O
early	O
stages	O
of	O
legionnaire	O
's	O
disease	DIS
was	O
characterised	O
by	O
flu-like	O
symptoms	O
,	O
including	O
headache	O
,	O
fever	O
,	O
muscle	O
aches	O
and	O
respiratory	O
problems	O
.	O
The	O
most	O
usual	O
method	O
of	O
transmission	O
of	O
the	O
infection	O
was	O
via	O
spray	O
drift	O
from	O
air	O
conditioning	O
towers	O
.	O
He	O
said	O
Human	ORGANIZATION
Services	ORGANIZATION
Department	ORGANIZATION
officials	O
took	O
samples	O
from	O
cooling	O
towers	O
at	O
222	NUMBER
Exhibition	O
Street	O
and	O
were	O
awaiting	O
confirmation	O
of	O
the	O
results	O
.	O
He	O
said	O
the	O
towers	O
had	O
been	O
disinfected	O
as	O
a	O
precaution	O
.	O
Dr	O
Rouch	PERSON
said	O
the	O
recent	O
hot	O
weather	O
in	O
Melbourne	LOCATION
had	O
put	O
a	O
considerable	O
extra	O
load	O
on	O
cooling	O
systems	O
,	O
`	O
which	O
may	O
have	O
provided	O
a	O
better	O
environment	O
for	O
_	NUMBER
Legionella	PERSON
_	NUMBER
to	O
multiply	O
'	O
.	O
--	O
ProMED-mail	O
e-mail	O
:	O
promed@promedmail.org......................................es	O
--	O
Department	ORGANIZATION
of	ORGANIZATION
Crop	ORGANIZATION
Sciences	ORGANIZATION
,	O
University	ORGANIZATION
of	ORGANIZATION
Illinois	ORGANIZATION
;	O
and	O
G.	PERSON
L.	PERSON
Hartman	PERSON
,	O
USDA	ORGANIZATION
,	O
ARS	ORGANIZATION
,	O
and	O
Department	ORGANIZATION
of	ORGANIZATION
Crop	ORGANIZATION
Sciences	ORGANIZATION
,	O
University	ORGANIZATION
of	ORGANIZATION
Illinois	ORGANIZATION
,	O
1101	DATE
W.	PERSON
Peabody	PERSON
Dr.	PERSON
,	O
Urbana	LOCATION
61801	NUMBER
.	O
Plant	O
Dis	O
.	O
84:100	O
,	O
2000	DATE
;	O
published	O
on-line	O
as	O
D-1999-1117-01N	DATE
1999	DATE
.	O
Accepted	O
for	O
publication	O
12	DATE
November	DATE
1999	DATE
.	O
_	O
Stachybotrys	DIS
chartarum	DIS
_	O
-LRB-	O
Ehrenb	DIS
.	O
ex	DIS
Link	DIS
-RRB-	O
S.J.	PERSON
Hughes	PERSON
was	O
isolated	O
from	O
surface-disinfested	VIC
soybean	VIC
-LRB-	O
Glycine	VIC
max	VIC
-LRB-	O
L.	O
-RRB-	O
Merr	VIC
.	O
-RRB-	O
root	O
lesions	O
.	O
The	O
fungus	O
was	O
cultured	O
on	O
potato	O
dextrose	O
agar	O
,	O
and	O
its	O
morphology	O
was	O
examined	O
by	O
light	O
and	O
environmental	O
scanning	O
electron	O
microscopy	O
.	O
Conidiophores	O
were	O
determinate	O
,	O
macronematous	O
,	O
solitary	O
or	O
in	O
groups	O
,	O
and	O
simple	O
or	O
irregularly	O
branched	O
.	O
Phialides	PERSON
occurred	O
in	O
whorls	O
and	O
were	O
obovate	O
or	O
ellipsoidal	O
.	O
Conidia	O
were	O
unicellular	O
,	O
round	O
to	O
ellipsoidal	O
,	O
5	NUMBER
to	O
13	NUMBER
4	NUMBER
to	O
7	NUMBER
m	O
,	O
initially	O
hyaline	O
,	O
smooth-walled	O
,	O
and	O
dark	O
brown	O
to	O
black	O
and	O
rough-walled	O
when	O
mature	O
.	O
A	O
pure	O
culture	O
obtained	O
from	O
infected	VIC
soy-bean	VIC
roots	VIC
was	O
used	O
to	O
test	O
pathogenicity	O
under	O
greenhouse	O
and	O
growth-chamber	O
conditions	O
.	O
_	O
S.	O
chartarum	DIS
_	O
was	O
grown	O
on	O
sterilized	O
sorghum	O
grain	O
for	O
2	DURATION
weeks	DURATION
and	O
placed	O
in	O
soil	O
2	NUMBER
to	O
3	NUMBER
cm	O
below	O
sown	O
soybean	VIC
seeds	O
.	O
Noninfested	O
sorghum	O
grain	O
was	O
used	O
as	O
a	O
control	O
.	O
All	O
soybean	VIC
plants	O
inoculated	O
with	O
_	NUMBER
S.	O
chartarum	DIS
_	O
had	O
root	O
lesions	O
ranging	O
from	O
7	NUMBER
to	NUMBER
25	NUMBER
mm	O
21	DURATION
days	DURATION
after	O
sowing	O
,	O
while	O
control	O
plants	O
did	O
not	O
have	O
any	O
measurable	O
root	O
rot	O
.	O
The	O
DNA	O
sequence	O
of	O
the	O
internal	O
transcribed	O
spacer	O
-LRB-	O
ITS	O
-RRB-	O
region	O
was	O
100	PERCENT
%	PERCENT
identical	O
to	O
_	O
S.	O
chartarum	DIS
_	O
strain	DIS
ATCC	DIS
9182	DIS
-LRB-	O
1	NUMBER
-RRB-	O
but	O
differed	O
from	O
all	O
published	O
sequences	O
of	O
other	O
_	O
Stachybotrys	DIS
_	O
and	O
_	O
Memnoniella	PERSON
_	NUMBER
spp	O
.	O
in	O
Gen-Bank	LOCATION
-LRB-	O
1	NUMBER
-RRB-	O
.	O
Polymerase	O
chain	O
reaction	O
with	O
_	NUMBER
S.	O
chartarum	DIS
_	O
-	O
specific	O
primer	O
StacR3	O
and	O
IT51	O
-LRB-	O
1	NUMBER
-RRB-	O
amplified	O
a	O
198-bp	O
DNA	MISC
fragment	O
from	O
the	O
total	O
genomic	O
DNA	O
.	O
The	O
molecular	O
evidence	O
further	O
supports	O
the	O
identification	O
of	O
_	O
S.	O
chartarum	DIS
_	O
isolated	O
from	O
soybean	VIC
.	O
This	O
is	O
the	O
first	ORDINAL
report	O
of	O
_	O
S.	O
chartarum	DIS
_	O
causing	O
soybean	VIC
root	O
rot	O
.	O
Reference	O
:	O
R.	PERSON
A.	PERSON
Haugland	PERSON
and	O
J.	PERSON
L.	PERSON
Heckman	PERSON
.	O
Mol	O
.	O
Cell	O
.	O
Probes	O
12:387	NUMBER
,	O
1998	DATE
.	O
-LSB-	O
_	NUMBER
Stachybotrys	DIS
chartarum	DIS
_	O
also	O
causes	O
disease	O
in	O
humans	O
and	O
animals	O
through	O
the	O
action	O
of	O
a	O
number	O
of	O
mycotoxins	O
,	O
including	O
trichothecenes	O
.	O
The	O
fungus	O
also	O
produces	O
9-phenylspirodrimanes	O
and	O
cyclosporin	O
which	O
are	O
potent	O
immunosuppressive	O
agents	O
.	O
Two	NUMBER
good	O
references	O
can	O
be	O
found	O
at	O
the	O
following	O
URLs	O
:	O
<	O
http://psychiatry.medscape.com/Medscape/GeneralMedicine/journal/public/mgm.journal.html	O
>	O
<	O
http://www.scisoc.org/feature/stachybotrys/Top.html	O
>	O
-	O
Mod	O
.	O
DH	O
-RSB-	O
...	O
dh/ds	O
------------------------------------	NUMBER
.	O
Between	O
29	DATE
Apr	DATE
and	O
3	DATE
May	DATE
2001	DATE
,	O
158	NUMBER
cases	VIC
of	O
acute	O
dysentery	DIS
have	O
been	O
registered	O
among	O
patients	O
in	O
the	O
Kaluga	LOCATION
province	O
psychiatric	O
hospital	O
-LRB-	O
for	O
692	NUMBER
people	O
-RRB-	O
.	O
23	NUMBER
people	O
have	O
been	O
hospitalized	O
.	O
The	O
disease	O
occurred	O
in	O
mild	O
and	O
moderate	O
to	O
serious	O
forms	O
.	O
The	O
diagnosis	O
has	O
been	O
confirmed	O
bacteriologically	O
by	O
isolation	O
of	O
strain	DIS
of	O
_	NUMBER
Shigella	O
flexneri	O
_	NUMBER
2a	O
from	O
66	NUMBER
people	O
.	O
The	O
outbreak	O
is	O
food-borne	O
and	O
associated	O
with	O
use	O
of	O
a	DIS
curd	O
pudding	O
that	O
has	O
been	O
prepared	O
with	O
-LSB-	O
violation	O
-RSB-	O
of	O
-LSB-	O
proper	O
food	O
preparation	O
practices	O
-RSB-	O
in	O
the	O
hospital	O
kitchen	O
on	O
27	DATE
Apr	DATE
2001	DATE
.	O
The	O
cook	O
was	O
found	O
during	O
bacteriological	O
investigation	O
to	O
be	O
an	O
active	O
-LSB-	O
carrier	O
-RSB-	O
and	O
was	O
supposed	O
to	O
be	O
the	O
infectious	O
source	O
.	O
Specialists	O
from	O
the	O
center	O
for	O
sanitary	O
and	O
epidemiological	O
surveillance	O
in	O
Kaluga	LOCATION
province	O
are	O
carrying	O
out	O
an	O
epidemic	O
investigation	O
.	O
*****	O
-LSB-	O
2	NUMBER
-RSB-	O
Source	O
:	O
ITAR-TASS	ORGANIZATION
News	ORGANIZATION
Agency	ORGANIZATION
,	O
5	DATE
May	DATE
2001	DATE
-LSB-	O
edited	O
-RSB-	O
KALUGA	LOCATION
:	O
The	O
dysentery	DIS
outbreak	O
among	O
patients	O
of	O
the	O
province	O
psychiatric	O
hospital	O
has	O
waned	O
.	O
Today	DATE
49	NUMBER
patients	O
are	O
in	O
hospital	O
.	O
On	O
Friday	DATE
-LSB-	O
4	DATE
May	DATE
2001	DATE
-RSB-	O
there	O
were	O
almost	O
twice	O
as	O
many	O
patients	O
.	O
According	O
to	O
Anatoly	PERSON
Fadeev	PERSON
,	O
chief	O
state	O
sanitary	O
physician	O
in	O
Kaluga	LOCATION
province	LOCATION
,	O
21	NUMBER
patients	O
are	O
situated	O
in	O
the	O
infectious	O
department	O
,	O
and	O
28	NUMBER
in	O
the	O
isolation	O
ward	O
.	O
9	NUMBER
patients	O
have	O
a	DIS
moderate	O
or	O
serious	O
-LSB-	O
form	O
-RSB-	O
of	O
the	O
disease	O
.	O
For	O
the	DURATION
7	DURATION
days	DURATION
from	O
the	O
beginning	O
of	O
the	O
outbreak	O
more	O
than	O
900	NUMBER
people	O
,	O
who	O
could	O
be	O
infected	O
,	O
have	O
been	O
observed	O
.	O
The	O
cooks	O
were	O
a	DIS
source	O
of	O
the	O
infection	O
,	O
said	O
Anatoly	PERSON
Fadeev	PERSON
.	O
At	O
the	O
present	DATE
time	O
prophylactic	O
and	O
treatment	O
measures	O
for	O
localization	O
and	O
liquidation	O
of	O
the	O
outbreak	O
are	O
continuing	O
.	O
*****	O
-LSB-	O
3	NUMBER
-RSB-	O
Source	O
:	O
Official	O
information	O
from	O
the	O
Website	O
of	O
the	O
Health	ORGANIZATION
Ministry	ORGANIZATION
of	ORGANIZATION
the	ORGANIZATION
Russian	ORGANIZATION
Federation	ORGANIZATION
-LRB-	O
Outbreaks	O
News	O
Website	O
,	O
in	O
Russian	MISC
-RRB-	O
,	O
4	DATE
May	DATE
2001	DATE
-LSB-	O
edited	O
-RSB-	O
<	O
http://www.depart.drureg.ru/hotline/	NUMBER
>	O
Between	O
24	DATE
Apr	DATE
and	O
1	DATE
May	DATE
2001	DATE
93	VIC
cases	VIC
of	O
dysentery	DIS
-LRB-	O
including	O
54	NUMBER
children	O
under	O
14	DURATION
years	DURATION
of	O
age	O
-RRB-	O
have	O
been	O
registered	O
among	O
residents	O
of	O
Verkhnee	LOCATION
Lyukino	LOCATION
village	O
-LRB-	O
345	NUMBER
people	O
-RRB-	O
,	O
Blezinsky	PERSON
region	O
,	O
Udmurtskaya	LOCATION
Republic	LOCATION
.	O
The	O
disease	O
has	O
mild	O
and	O
moderate	O
to	O
serious	O
course	O
.	O
A	O
bacteriological	O
diagnosis	O
has	O
been	O
obtained	O
for	O
71	NUMBER
people	O
:	O
a	DIS
_	O
Shigella	O
sonnei	DIS
_	NUMBER
strain	DIS
has	O
been	O
isolated	O
from	O
them	O
.	O
New	O
cases	VIC
have	O
not	O
been	O
registered	O
since	O
2	DATE
May	DATE
2001	DATE
.	O
The	O
infectious	O
source	O
is	O
drinking	O
water	O
infected	O
from	O
the	O
sewerage	O
after	O
a	DIS
disaster	O
in	O
water	O
supply	O
on	O
23	DATE
Apr	DATE
2001	DATE
.	O
Specialists	O
from	O
the	O
center	O
of	O
the	O
state	O
sanitary	O
and	O
epidemiological	O
surveillance	O
and	O
health	O
ministry	O
of	O
the	O
republic	O
are	O
carrying	O
out	O
the	O
epidemiological	O
investigation	O
.	O
-LSB-	O
These	O
2	NUMBER
outbreaks	O
illustrate	O
one	NUMBER
of	O
the	O
public	O
health	O
impacts	O
of	O
continued	O
problems	O
with	O
infrastructure	O
maintenance	O
in	O
Russia	LOCATION
and	O
other	O
regions	O
of	O
the	O
former	O
Soviet	LOCATION
Union	LOCATION
.	O
-	O
Mod.ES	O
-RSB-	O
...	O
mpp/av/es	O
/	O
ds	O
--------------------------------------------------	NUMBER
.	O
During	O
Cuban	MISC
neuropathy	DIS
outbreak	O
in	O
1992-1993	DATE
,	O
we	O
worked	O
-LSB-	O
in	O
collaboration	O
with	O
team	O
investigating	O
-RSB-	O
theories	O
concerning	O
a	O
possible	O
toxic-nutritional	O
physiopathological	O
origin	O
and	O
-LSB-	O
involvement	O
of	O
oxidative	O
stress	O
-RSB-	O
.	O
Later	O
our	O
team	O
,	O
with	O
French	MISC
research	O
partners	O
,	O
developed	O
different	O
prospective	O
studies	O
-LRB-	O
SECUBA	O
program	O
1995	DATE
1997	DATE
-RRB-	O
in	O
healthy	O
volunteers	O
and	O
patients	O
with	O
neuropathy	DIS
,	O
-LSB-	O
establishing	O
-RSB-	O
central	O
role	O
of	O
antioxidants	O
,	O
energy	O
,	O
and	O
oxidative	O
stress	O
in	O
Cuban	MISC
neuropathy	DIS
outbreak	O
.	O
We	O
were	O
aware	O
of	O
the	DIS
Tanzanian	DIS
epidemic	DIS
of	O
bilateral	DIS
optic	DIS
neuropathy	DIS
-LRB-	O
Dolin	ORGANIZATION
PJ	ORGANIZATION
,	O
Mohamed	ORGANIZATION
AA	ORGANIZATION
,	O
Plant	O
GT	O
.	O
Epidemic	O
of	O
bilateral	DIS
optic	DIS
neuropathy	DIS
in	O
Dar	LOCATION
es	LOCATION
Salaam	LOCATION
,	O
Tanzania	LOCATION
.	O
N	O
Engl	O
J	O
Med	O
1998	DATE
;	O
338:1547	NUMBER
-8	NUMBER
-RRB-	O
.	O
-LSB-	O
Although	O
-RSB-	O
most	O
recent	O
information	O
is	O
limited	O
,	O
-LSB-	O
a	O
significant	O
difference	O
between	O
Cuban	MISC
and	O
Tanzanian	DIS
outbreaks	O
-RSB-	O
is	O
that	O
no	O
deaths	O
occurred	O
in	O
Cuban	MISC
neuropathy	DIS
outbreak	O
.	O
Nonetheless	O
we	O
are	O
always	O
interested	O
in	O
assisting	O
any	O
country	O
,	O
including	O
Tanzania	LOCATION
,	O
-LSB-	O
that	O
suspects	O
occurrence	O
-RSB-	O
of	O
an	O
epidemic	DIS
neuropathy	DIS
outbreak	O
of	O
type	O
experienced	O
in	O
Cuba	LOCATION
.	O
In	O
Cuba	LOCATION
disease	O
is	O
no	O
longer	O
a	O
problem	O
,	O
and	O
solution	O
was	O
related	O
to	O
improvements	O
in	O
diet	O
,	O
particularly	O
antioxidants	O
-LSB-	O
supplied	O
-RSB-	O
by	O
vegetables	O
and	O
fruits	O
,	O
even	O
if	O
-LSB-	O
overall	O
-RSB-	O
levels	O
of	O
calories	O
and	O
some	O
